probe_id,pair_id,token_class_replayed,target_word_norm,strict_word_nonoverlap,source_word_count
rewritecond:864:1:compact:frontier_consolidation_fwcompact_expansion_011985,compact:frontier_consolidation_fwcompact_expansion_011985,overlap,fort dearborn,True,10
rewritecond:864:6:compact:frontier_consolidation_fwcompact_expansion_011985,compact:frontier_consolidation_fwcompact_expansion_011985,overlap,by city,True,10
rewritecond:864:7:compact:frontier_consolidation_fwcompact_expansion_011985,compact:frontier_consolidation_fwcompact_expansion_011985,overlap,city council,True,10
rewritecond:864:18:compact:frontier_consolidation_fwcompact_expansion_011985,compact:frontier_consolidation_fwcompact_expansion_011985,overlap,first red,True,10
rewritecond:864:19:compact:frontier_consolidation_fwcompact_expansion_011985,compact:frontier_consolidation_fwcompact_expansion_011985,overlap,red star,True,10
rewritecond:865:1:compact:frontier_consolidation_fwcompact_expansion_012031,compact:frontier_consolidation_fwcompact_expansion_012031,nonoverlap,hide,True,6
rewritecond:865:4:compact:frontier_consolidation_fwcompact_expansion_012031,compact:frontier_consolidation_fwcompact_expansion_012031,nonoverlap,hole near,True,6
rewritecond:865:7:compact:frontier_consolidation_fwcompact_expansion_012031,compact:frontier_consolidation_fwcompact_expansion_012031,nonoverlap,but out,True,6
rewritecond:865:9:compact:frontier_consolidation_fwcompact_expansion_012031,compact:frontier_consolidation_fwcompact_expansion_012031,nonoverlap,of sight,True,6
rewritecond:865:3:compact:frontier_consolidation_fwcompact_expansion_012031,compact:frontier_consolidation_fwcompact_expansion_012031,overlap,the hole,True,6
rewritecond:865:5:compact:frontier_consolidation_fwcompact_expansion_012031,compact:frontier_consolidation_fwcompact_expansion_012031,overlap,near food,True,6
rewritecond:866:7:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,nonoverlap,the grand,True,10
rewritecond:866:0:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,overlap,ryman,False,10
rewritecond:866:2:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,overlap,ryman auditorium,True,10
rewritecond:866:9:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,overlap,ole,False,10
rewritecond:866:11:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,overlap,opry,False,10
rewritecond:866:16:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,overlap,courtesy,False,10
rewritecond:866:22:compact:frontier_consolidation_fwcompact_expansion_012174,compact:frontier_consolidation_fwcompact_expansion_012174,overlap,of congress,True,10
rewritecond:867:1:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,nonoverlap,it replace,True,6
rewritecond:867:2:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,nonoverlap,replace,False,6
rewritecond:867:8:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,nonoverlap,and prevent,True,6
rewritecond:867:9:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,nonoverlap,prevent,False,6
rewritecond:867:14:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,nonoverlap,cholesterol formation,True,6
rewritecond:867:4:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,overlap,the enzyme,True,6
rewritecond:867:5:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,overlap,enzyme,False,6
rewritecond:867:6:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,overlap,enzyme,False,6
rewritecond:867:11:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,overlap,cholesterol,False,6
rewritecond:867:12:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,overlap,cholesterol,False,6
rewritecond:867:13:compact:frontier_consolidation_fwcompact_expansion_012283,compact:frontier_consolidation_fwcompact_expansion_012283,overlap,cholesterol,False,6
rewritecond:868:0:compact:frontier_consolidation_fwcompact_expansion_012351,compact:frontier_consolidation_fwcompact_expansion_012351,overlap,add,False,10
rewritecond:868:3:compact:frontier_consolidation_fwcompact_expansion_012351,compact:frontier_consolidation_fwcompact_expansion_012351,overlap,second line,True,10
rewritecond:868:5:compact:frontier_consolidation_fwcompact_expansion_012351,compact:frontier_consolidation_fwcompact_expansion_012351,overlap,to each,True,10
rewritecond:868:7:compact:frontier_consolidation_fwcompact_expansion_012351,compact:frontier_consolidation_fwcompact_expansion_012351,overlap,leaf stem,True,10
rewritecond:868:9:compact:frontier_consolidation_fwcompact_expansion_012351,compact:frontier_consolidation_fwcompact_expansion_012351,overlap,to make,True,10
rewritecond:868:12:compact:frontier_consolidation_fwcompact_expansion_012351,compact:frontier_consolidation_fwcompact_expansion_012351,overlap,look real,True,10
rewritecond:869:3:compact:frontier_consolidation_fwcompact_expansion_012400,compact:frontier_consolidation_fwcompact_expansion_012400,nonoverlap,provided,True,6
rewritecond:869:0:compact:frontier_consolidation_fwcompact_expansion_012400,compact:frontier_consolidation_fwcompact_expansion_012400,overlap,john,False,6
rewritecond:869:5:compact:frontier_consolidation_fwcompact_expansion_012400,compact:frontier_consolidation_fwcompact_expansion_012400,overlap,the image,True,6
rewritecond:870:10:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,nonoverlap,tumor growth,True,7
rewritecond:870:0:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,overlap,brca1,False,7
rewritecond:870:1:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,overlap,brca1,False,7
rewritecond:870:4:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,overlap,and brca2,True,7
rewritecond:870:5:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,overlap,brca2,False,7
rewritecond:870:7:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,overlap,brca2 promote,True,7
rewritecond:870:8:compact:frontier_consolidation_fwcompact_expansion_012498,compact:frontier_consolidation_fwcompact_expansion_012498,overlap,promote tumor,True,7
rewritecond:871:1:compact:frontier_consolidation_fwcompact_expansion_012573,compact:frontier_consolidation_fwcompact_expansion_012573,overlap,this make,True,8
rewritecond:871:7:compact:frontier_consolidation_fwcompact_expansion_012573,compact:frontier_consolidation_fwcompact_expansion_012573,overlap,2048-bit,False,8
rewritecond:871:14:compact:frontier_consolidation_fwcompact_expansion_012573,compact:frontier_consolidation_fwcompact_expansion_012573,overlap,3072-bit,False,8
rewritecond:871:17:compact:frontier_consolidation_fwcompact_expansion_012573,compact:frontier_consolidation_fwcompact_expansion_012573,overlap,rsa key,True,8
rewritecond:871:18:compact:frontier_consolidation_fwcompact_expansion_012573,compact:frontier_consolidation_fwcompact_expansion_012573,overlap,keys look,True,8
rewritecond:871:19:compact:frontier_consolidation_fwcompact_expansion_012573,compact:frontier_consolidation_fwcompact_expansion_012573,overlap,look conservative,True,8
rewritecond:872:3:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,nonoverlap,mcr designed,True,10
rewritecond:872:10:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,nonoverlap,digester,False,10
rewritecond:872:11:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,nonoverlap,digester,False,10
rewritecond:872:6:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,overlap,anaerobic,False,10
rewritecond:872:7:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,overlap,anaerobic,False,10
rewritecond:872:8:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,overlap,anaerobic,False,10
rewritecond:872:9:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,overlap,anaerobic digester,True,10
rewritecond:872:13:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,overlap,for three,True,10
rewritecond:872:14:compact:frontier_consolidation_fwcompact_expansion_012604,compact:frontier_consolidation_fwcompact_expansion_012604,overlap,three decade,True,10
rewritecond:873:2:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,nonoverlap,exercise interfere,True,12
rewritecond:873:3:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,nonoverlap,interfere,False,12
rewritecond:873:7:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,nonoverlap,or cause,True,12
rewritecond:873:9:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,nonoverlap,agitation,True,12
rewritecond:873:1:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,overlap,if exercise,True,12
rewritecond:873:5:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,overlap,with life,True,12
rewritecond:873:8:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,overlap,causes agitation,True,12
rewritecond:873:14:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,overlap,be overtraining,True,12
rewritecond:873:15:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,overlap,overtraining,False,12
rewritecond:873:16:compact:frontier_consolidation_fwcompact_expansion_012659,compact:frontier_consolidation_fwcompact_expansion_012659,overlap,overtraining,False,12
rewritecond:874:0:compact:frontier_consolidation_fwcompact_expansion_012682,compact:frontier_consolidation_fwcompact_expansion_012682,nonoverlap,good,False,9
rewritecond:874:2:compact:frontier_consolidation_fwcompact_expansion_012682,compact:frontier_consolidation_fwcompact_expansion_012682,nonoverlap,data need,True,9
rewritecond:874:3:compact:frontier_consolidation_fwcompact_expansion_012682,compact:frontier_consolidation_fwcompact_expansion_012682,nonoverlap,needs more,True,9
rewritecond:874:5:compact:frontier_consolidation_fwcompact_expansion_012682,compact:frontier_consolidation_fwcompact_expansion_012682,nonoverlap,than sensor,True,9
rewritecond:874:7:compact:frontier_consolidation_fwcompact_expansion_012682,compact:frontier_consolidation_fwcompact_expansion_012682,nonoverlap,and product,True,9
rewritecond:874:1:compact:frontier_consolidation_fwcompact_expansion_012682,compact:frontier_consolidation_fwcompact_expansion_012682,overlap,good data,True,9
rewritecond:875:0:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,nonoverlap,attendee,True,8
rewritecond:875:1:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,nonoverlap,attendee,True,8
rewritecond:875:2:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,nonoverlap,attendee,True,8
rewritecond:875:3:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,nonoverlap,attendees learned,True,8
rewritecond:875:7:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,nonoverlap,and questioned,True,8
rewritecond:875:5:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,overlap,the technique,True,8
rewritecond:875:9:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,overlap,its business,True,8
rewritecond:875:10:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,overlap,business feasibility,True,8
rewritecond:875:12:compact:frontier_consolidation_fwcompact_expansion_012741,compact:frontier_consolidation_fwcompact_expansion_012741,overlap,feasibility,False,8
rewritecond:876:0:compact:frontier_consolidation_fwcompact_expansion_012837,compact:frontier_consolidation_fwcompact_expansion_012837,nonoverlap,find,False,7
rewritecond:876:2:compact:frontier_consolidation_fwcompact_expansion_012837,compact:frontier_consolidation_fwcompact_expansion_012837,overlap,finds enriched,True,7
rewritecond:876:3:compact:frontier_consolidation_fwcompact_expansion_012837,compact:frontier_consolidation_fwcompact_expansion_012837,overlap,enriched,False,7
rewritecond:876:5:compact:frontier_consolidation_fwcompact_expansion_012837,compact:frontier_consolidation_fwcompact_expansion_012837,overlap,enriched understanding,True,7
