base_correct,cand_correct,checkpoint,column,gold_completion_full_nll_mean,gold_completion_full_nll_sum,gold_completion_ig_r8_mean,gold_completion_local_r8_nll_mean,gold_completion_token_count_scored,gold_full_nll_delta_chck100_minus_chck82,gold_ig_r8_delta_chck100_minus_chck82,item_id,status_82_to_100,target_tokens_preview,uid
False,False,chck100,EWoK,1.06195413817962,9.557587243616581,4.045848497913943,5.107802636093563,9,-0.0965224876999855,0.10926643759012222,EWoK:quantitative-properties:144,both_wrong,ĠAli Ġhas Ġmore Ġsculpt ures Ġthan ĠWe i .,quantitative-properties
False,False,chck100,EWoK,1.0698273131767144,13.907755071297288,4.053903033168843,5.123730346345558,13,0.024970788741484284,-0.09242309330819332,EWoK:agent-properties:1662,both_wrong,ĠLi Ġmakes Ġmore Ġeffort Ġto Ġplay Ġdomin oes Ġthan Ġto Ġplay Ġbasketball,agent-properties
False,False,chck100,EWoK,3.1378595059116683,18.82715703547001,1.440624972184499,4.5784844780961675,6,0.20039496260384748,-0.22138516511768103,EWoK:agent-properties:484,both_wrong,ĠLi Ġfeels Ġthe Ġcool er .,agent-properties
False,False,chck100,EWoK,5.431975688261446,43.455805506091565,-0.6620445963344537,4.769931091926992,8,0.022459134692326188,0.08257382130250335,EWoK:spatial-relations:443,both_wrong,ĠThe Ġvolleyball Ġis Ġsouth Ġof Ġthe Ġbed .,spatial-relations
False,False,chck100,EWoK,2.287529346300289,18.300234770402312,2.0338818897726014,4.3214112360728905,8,0.0060876787174493074,-0.16071987396571785,EWoK:social-relations:186,both_wrong,ĠCha o Ġis ĠY an 's Ġboss .,social-relations
False,False,chck100,EWoK,4.9820197655094995,44.838177889585495,0.8412953168153763,5.823315082324876,9,-0.0509762316942215,-0.12236209876007509,EWoK:social-relations:160,both_wrong,ĠCar men Ġis ĠMohammed 's Ġsub ord inate .,social-relations
False,False,chck100,EWoK,2.5692828191178188,17.98497973382473,3.195658021739551,5.76494084085737,7,0.03798502257892089,0.13705167174339294,EWoK:social-relations:1386,both_wrong,ĠMohammed Ġis ĠCar men 's Ġteacher .,social-relations
False,False,chck100,EWoK,4.680768240941688,37.44614592753351,0.6404643843416125,5.321232625283301,8,0.08657230157405138,-0.10646887682378292,EWoK:physical-interactions:216,both_wrong,ĠThe Ġtruck Ġis Ġhe ating Ġthe Ġsandwich .,physical-interactions
False,False,chck100,EWoK,2.765025481407065,38.71035673969891,1.1375884759431105,3.9026139573501757,14,0.14139707870448825,-0.06295832555458358,EWoK:agent-properties:1087,both_wrong,ĠMohammed Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġbus Ġthan Ġto Ġget Ġthe,agent-properties
False,False,chck100,EWoK,4.105640136947234,24.633840821683407,-0.09746323277552922,4.008176904171705,6,-0.2313801534473896,-0.06970143442352612,EWoK:social-relations:1192,both_wrong,ĠJesse Ġis ĠAlex 's Ġparent .,social-relations
False,False,chck100,EWoK,5.462787494529039,43.70229995623231,1.3821256603114307,6.844913154840469,8,-0.14029374532401562,0.19430103711783886,EWoK:agent-properties:1939,both_wrong,ĠLi Ġpre fers Ġbasketball Ġover Ġdomin oes .,agent-properties
False,False,chck100,EWoK,4.584677691970553,32.09274384379387,0.11489655290331159,4.699574244873864,7,-0.15434542298316956,0.025257928030831475,EWoK:social-relations:707,both_wrong,ĠAlex Ġis ĠJesse 's Ġlandl ord .,social-relations
False,False,chck100,EWoK,3.18091254979372,15.904562748968601,0.4426849529147148,3.623597502708435,5,0.014452584087848663,-0.07430875748395921,EWoK:physical-dynamics:107,both_wrong,ĠThe Ġvolleyball Ġis Ġfloating .,physical-dynamics
False,False,chck100,EWoK,4.947044099370639,44.52339689433575,1.285065386030409,6.232109485401048,9,0.011734758814176516,-0.1236603127585516,EWoK:social-relations:156,both_wrong,ĠCar men Ġis ĠMohammed 's Ġsub ord inate .,social-relations
False,False,chck100,EWoK,2.8200175166130066,16.92010509967804,0.5588560601075491,3.3788735767205558,6,-0.07217670480410243,0.01829035083452868,EWoK:social-relations:313,both_wrong,ĠAlex Ġis ĠJesse 's Ġboss .,social-relations
False,False,chck100,EWoK,2.7917190367200724,16.750314220320433,-1.124539664015174,1.6671793727048982,6,-0.01341251066575433,-0.02762901402699458,EWoK:physical-interactions:55,both_wrong,ĠMohammed Ġis Ġfixing Ġthe Ġvolleyball .,physical-interactions
False,False,chck100,EWoK,2.454965359602983,31.91454967483878,2.904157310151137,5.35912266975412,13,0.07553122751414776,-0.059366028039501195,EWoK:agent-properties:1404,both_wrong,ĠAli Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠJesse Ġthan Ġwith ĠWe i,agent-properties
False,False,chck100,EWoK,5.004872042530526,45.04384838277474,3.9302361952658327,8.93510823779636,9,0.01985319853863743,0.04929184515236118,EWoK:agent-properties:1989,both_wrong,ĠCha o Ġpre fers ĠAli Ġover ĠY an .,agent-properties
False,False,chck100,EWoK,2.134556686869473,17.076453494955786,4.489920010426431,6.624476697295904,8,-0.036578471641405486,-0.08747210832370911,EWoK:social-relations:1240,both_wrong,ĠCha o Ġand ĠY an Ġare Ġstrangers .,social-relations
False,False,chck100,EWoK,3.0186478783143684,24.149183026514947,-0.1436785327969119,2.8749693455174565,8,0.05669387069065124,-0.12856956932228059,EWoK:physical-interactions:433,both_wrong,ĠCha o Ġis Ġstanding Ġon Ġthe Ġwheel .,physical-interactions
False,False,chck100,EWoK,1.4146939776837826,9.902857843786478,1.5048840594078814,2.919578037091664,7,-0.06133142752306808,-0.018577621451445925,EWoK:physical-relations:325,both_wrong,ĠThe Ġcar Ġis Ġinside Ġthe Ġbus .,physical-relations
False,False,chck100,EWoK,4.807600450515747,24.038002252578735,-0.04904303550720215,4.758557415008545,5,-0.1787643909454344,-0.13792691230773926,EWoK:material-dynamics:406,both_wrong,ĠLi Ġri ps Ġit .,material-dynamics
False,False,chck100,EWoK,6.69575459510088,53.56603676080704,-0.36164736887440085,6.334107226226479,8,-0.06306098424829543,-0.03905928833410144,EWoK:social-relations:40,both_wrong,ĠAlex Ġis ĠJesse 's Ġsub ord inate .,social-relations
False,False,chck100,EWoK,5.676478671608493,45.41182937286794,2.0491483856458217,7.725627057254314,8,0.042958183912560344,-0.1621572736185044,EWoK:agent-properties:265,both_wrong,ĠAli Ġchoo ses ĠJesse Ġover ĠWe i .,agent-properties
False,False,chck100,EWoK,4.22355318069458,12.67065954208374,-0.14908250172932944,4.074470678965251,3,-0.002956390380859375,0.02765639623006183,EWoK:material-dynamics:64,both_wrong,ĠIt Ġbreaks .,material-dynamics
False,False,chck100,EWoK,1.345222498689379,9.416557490825653,2.0160587238413945,3.3612812225307738,7,-0.006041176084961242,-0.04252263211778251,EWoK:physical-relations:309,both_wrong,ĠThe Ġtruck Ġis Ġinside Ġthe Ġairplane .,physical-relations
False,False,chck100,EWoK,4.765530126790206,28.593180760741234,0.9116434069971243,5.67717353378733,6,-0.054391135772069,-0.10480047017335903,EWoK:social-interactions:191,both_wrong,ĠLi Ġis Ġlearning Ġfrom ĠMaria .,social-interactions
False,False,chck100,EWoK,2.120683271321468,16.965466170571744,2.8853449266171083,5.006028197938576,8,-0.027374264842364937,-0.1075532894465141,EWoK:social-relations:1121,both_wrong,ĠCha o Ġis ĠY an 's Ġchild .,social-relations
False,False,chck100,EWoK,0.458181884049231,4.123636956443079,5.176013168865918,5.63419505291515,9,0.026544587266269237,0.13478969058875556,EWoK:spatial-relations:253,both_wrong,ĠThe Ġb ak ery Ġis Ġwest Ġof ĠAli .,spatial-relations
False,False,chck100,EWoK,3.0477196176846824,18.286317706108093,-0.02777734398841858,3.019942273696264,6,-0.17586453755696585,-0.008400768041610718,EWoK:social-relations:1223,both_wrong,ĠLi Ġis ĠMaria 's Ġchild .,social-relations
False,False,chck100,EWoK,3.60392159037292,25.22745113261044,1.4862793319459473,5.090200922318867,7,0.2852369622726525,-0.2563416714380893,EWoK:physical-interactions:468,both_wrong,ĠLi Ġis Ġthrowing Ġthe Ġcr ate .,physical-interactions
False,False,chck100,EWoK,2.5589780350775175,23.030802315697656,1.3236806843496096,3.882658719427127,9,0.1554922597865196,0.0586991283097531,EWoK:agent-properties:657,both_wrong,ĠMohammed Ġdoes Ġnot Ġintend Ġto Ġget Ġthe Ġvolleyball .,agent-properties
False,False,chck100,EWoK,1.5579877690012967,10.905914383009076,2.632742630317807,4.190730399319103,7,-0.008604870843035739,-0.09980325879795204,EWoK:physical-relations:317,both_wrong,ĠThe Ġbox Ġis Ġinside Ġthe Ġbin .,physical-relations
False,False,chck100,EWoK,3.6946784164756536,29.55742733180523,0.7757847607135773,4.470463177189231,8,-0.14373594895005226,0.11362984776496887,EWoK:social-relations:863,both_wrong,ĠWe i Ġis ĠAli 's Ġlandl ord .,social-relations
False,False,chck100,EWoK,4.8000047910544605,43.20004311949015,2.9235688936379223,7.723573684692383,9,-0.3600210283572478,0.2492692405357957,EWoK:agent-properties:305,both_wrong,ĠCha o Ġchoo ses ĠAli Ġover ĠY an .,agent-properties
False,False,chck100,EWoK,4.483068299293518,22.41534149646759,0.022986698150634765,4.506054997444153,5,0.014505243301392134,-0.08092155456542968,EWoK:material-dynamics:264,both_wrong,ĠLi Ġfold s Ġit .,material-dynamics
False,False,chck100,EWoK,1.2168523631542205,15.819080721004866,3.3792451933259144,4.596097556480135,13,0.03394389105065221,0.06596852814814502,EWoK:agent-properties:1726,both_wrong,ĠMohammed Ġmakes Ġmore Ġeffort Ġto Ġplay Ġc hess Ġthan Ġto Ġplay Ġsoccer,agent-properties
False,False,chck100,EWoK,1.7110573765821755,13.688459012657404,-0.011788600590080023,1.6992687759920955,8,0.18732797680422664,-0.23613430792465806,EWoK:physical-relations:180,both_wrong,ĠThe Ġcouch Ġis Ġsmaller Ġthan Ġthe Ġpiano .,physical-relations
False,False,chck100,EWoK,1.1519487941903728,8.06364155933261,2.9740154088607857,4.125964203051159,7,-0.15594221704772537,-0.03676448709198388,EWoK:physical-relations:307,both_wrong,ĠThe Ġairplane Ġis Ġinside Ġthe Ġbox .,physical-relations
False,False,chck100,EWoK,9.47726285457611,37.90905141830444,0.07777559757232666,9.555038452148438,4,0.14328932762145996,-0.07207620143890381,EWoK:material-dynamics:334,both_wrong,ĠJesse Ġpiles Ġit .,material-dynamics
False,False,chck100,EWoK,3.157645766551678,41.049394965171814,1.076199339846006,4.233845106397684,13,-0.051476294604631434,0.04138509413370728,EWoK:agent-properties:1417,both_wrong,ĠAli Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠWe i Ġthan Ġwith ĠJesse,agent-properties
False,False,chck100,EWoK,2.6031969344704913,36.444757082586875,2.0973502998510543,4.7005472343215455,14,0.1657644276877237,0.07981882387580974,EWoK:agent-properties:1163,both_wrong,ĠAli Ġmakes Ġless Ġeffort Ġto Ġget Ġthe Ġcandle Ġthan Ġto Ġget Ġthe,agent-properties
False,False,chck100,EWoK,3.5538146956158534,24.876702869310975,0.602855436237795,4.156670131853649,7,0.1261430587619543,-0.0408955916230167,EWoK:physical-relations:702,both_wrong,ĠThe Ġtruck Ġis Ġunder Ġthe Ġbed .,physical-relations
False,False,chck100,EWoK,3.8148638559505343,45.77836627140641,0.35747996577993035,4.172343821730465,12,0.07306935079395771,-0.042011575773358345,EWoK:agent-properties:1246,both_wrong,ĠJesse Ġmakes Ġmore Ġeffort Ġto Ġinteract Ġwith ĠAlex Ġthan Ġwith ĠMohammed .,agent-properties
False,False,chck100,EWoK,4.172474977560341,25.034849865362048,-0.19566773530095816,3.976807242259383,6,0.11502694354082177,-0.053919768271346896,EWoK:physical-dynamics:84,both_wrong,ĠThe Ġfootball Ġis Ġsink ing .,physical-dynamics
False,False,chck100,EWoK,3.874006909132004,19.37003454566002,-0.18592114560306072,3.6880857635289432,5,0.1523944169282916,0.009590333327651024,EWoK:social-interactions:276,both_wrong,ĠJesse Ġis Ġteasing ĠAlex .,social-interactions
False,False,chck100,EWoK,1.2502695290371775,12.502695290371776,0.3389380350185093,1.5892075640556869,10,-0.07457666933769369,0.0068101569311693755,EWoK:quantitative-properties:284,both_wrong,ĠThe Ġamount Ġof Ġketchup Ġand Ġwine Ġis Ġthe Ġsame .,quantitative-properties
False,False,chck100,EWoK,0.9945404490863439,7.956323592690751,1.1846594929811545,2.1791999420674983,8,0.025703544029965997,-0.1189342018624302,EWoK:physical-relations:36,both_wrong,ĠThe Ġpiano Ġis Ġbigger Ġthan Ġthe Ġcouch .,physical-relations
False,False,chck100,EWoK,6.350569673946926,44.45398771762848,0.3255374899932316,6.6761071639401575,7,-0.31079572439193726,0.024222897631781426,EWoK:agent-properties:356,both_wrong,ĠJesse Ġchoo ses Ġvolleyball Ġover Ġtennis .,agent-properties
False,False,chck100,EWoK,5.003406320299421,35.02384424209595,-0.4162769317626953,4.5871293885367255,7,-0.36681652069091797,0.06165547881807598,EWoK:social-relations:854,both_wrong,ĠLi Ġis ĠMaria 's Ġlandl ord .,social-relations
False,False,chck100,EWoK,3.4571871741985283,41.48624609038234,0.9229784278819958,4.380165602080524,12,0.3016348841289682,-0.27499841464062535,EWoK:agent-properties:989,both_wrong,ĠJesse Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠAlex Ġthan Ġwith ĠMohammed .,agent-properties
False,False,chck100,EWoK,2.640556187154009,34.327230433002114,3.2785539493824425,5.919110136536451,13,0.051456396539624194,-0.14320019904810666,EWoK:agent-properties:1757,both_wrong,ĠMohammed Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠCar men Ġthan Ġwith ĠLi,agent-properties
False,False,chck100,EWoK,2.566047011874616,20.52837609499693,-0.5388811295852065,2.0271658822894096,8,0.39820141810923815,-0.4455373613163829,EWoK:physical-relations:155,both_wrong,ĠThe Ġstone Ġis Ġsmaller Ġthan Ġthe Ġbus .,physical-relations
False,False,chck100,EWoK,1.7810833632946015,8.905416816473007,1.341050672531128,3.1221340358257295,5,0.11256176009774221,-0.09020398035645472,EWoK:agent-properties:2064,both_wrong,ĠLi Ġsees Ġthe Ġpiano .,agent-properties
False,False,chck100,EWoK,2.931634775052468,26.384712975472212,1.8834185579584704,4.815053333010939,9,-0.13128679576847313,0.22006897214386179,EWoK:social-relations:866,both_wrong,ĠCha o Ġis ĠY an 's Ġlandl ord .,social-relations
False,False,chck100,EWoK,2.476500038802624,24.765000388026237,2.5640642449259756,5.0405642837285995,10,-0.009807832911610248,-0.13784857504069814,EWoK:agent-properties:386,both_wrong,ĠLi Ġchoo ses Ġthe Ġcool er Ġover Ġthe Ġcar .,agent-properties
False,False,chck100,EWoK,5.430317971855402,43.442543774843216,1.6388835227116942,7.069201494567096,8,-0.2363014966249466,0.09615596942603588,EWoK:agent-properties:418,both_wrong,ĠMohammed Ġchoo ses Ġc hess Ġover Ġsoccer .,agent-properties
False,False,chck100,EWoK,1.7358770223800093,13.887016179040074,3.2836807623971254,5.019557784777135,8,-0.3367128069512546,0.19077932462096214,EWoK:social-relations:1237,both_wrong,ĠCha o Ġis ĠY an 's Ġchild .,social-relations
False,False,chck100,EWoK,3.5881944624707103,28.705555699765682,-0.02652161638252437,3.561672846088186,8,0.10780188359785825,-0.07937789021525532,EWoK:physical-interactions:430,both_wrong,ĠCha o Ġis Ġsitting Ġon Ġthe Ġwheel .,physical-interactions
False,False,chck100,EWoK,2.422053625940212,16.954375381581485,1.3217237837878721,3.7437774097280845,7,0.22063995405499437,-0.27877151553652113,EWoK:physical-interactions:65,both_wrong,ĠCha o Ġis Ġthrowing Ġthe Ġwheel .,physical-interactions
False,False,chck100,EWoK,1.9146996826332594,26.805795556865633,3.6839171362641667,5.598616818897426,14,0.10451707345367,-0.018935678876005113,EWoK:agent-properties:1179,both_wrong,ĠCha o Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠY an Ġthan Ġwith,agent-properties
False,False,chck100,EWoK,2.084600585911955,14.592204101383686,1.6719841094953674,3.7565846954073225,7,-0.03573036193847656,-0.013725498957293247,EWoK:social-relations:405,both_wrong,ĠAli Ġis ĠWe i 's Ġboss .,social-relations
False,False,chck100,EWoK,7.110549656408174,49.773847594857216,0.4397651808602469,7.550314837268421,7,0.07618777666773102,0.02842116355895996,EWoK:agent-properties:335,both_wrong,ĠJesse Ġchoo ses ĠMohammed Ġover ĠAlex .,agent-properties
False,False,chck100,EWoK,1.6461096996562057,23.04553579518688,2.72972834790666,4.3758380475628655,14,0.056939857866382226,0.22150346472959193,EWoK:agent-properties:910,both_wrong,ĠAli Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġcandle Ġthan Ġto Ġget Ġthe,agent-properties
False,False,chck100,EWoK,4.321711326816252,30.251979287713766,1.3342131679611546,5.655924494777407,7,0.07749719332371363,-0.08515051592673584,EWoK:spatial-relations:184,both_wrong,ĠThe Ġtruck Ġis Ġabove Ġthe Ġsandwich .,spatial-relations
False,False,chck100,EWoK,4.362044073874131,34.89635259099305,0.6234977743588388,4.98554184823297,8,0.005211687181144953,-0.07049919152632356,EWoK:physical-relations:223,both_wrong,ĠThe Ġbed Ġis Ġblock ing Ġthe Ġtruck .,physical-relations
False,False,chck100,EWoK,2.803281911959251,16.819691471755505,-0.01652065912882487,2.7867612528304258,6,0.13698652045180415,0.058849255243937165,EWoK:physical-dynamics:94,both_wrong,ĠThe Ġvolleyball Ġis Ġsink ing .,physical-dynamics
False,False,chck100,EWoK,4.414731681346893,26.48839008808136,0.14259746670722961,4.557329148054123,6,-0.30340256293614676,0.14777132868766785,EWoK:social-relations:1073,both_wrong,ĠLi Ġis ĠMaria 's Ġchild .,social-relations
False,False,chck100,EWoK,2.175627460496293,19.58064714446664,0.048260654245192804,2.223888114741486,9,0.04400842416928041,0.07318036170262429,EWoK:quantitative-properties:287,both_wrong,ĠThe Ġamount Ġof Ġsoap Ġand Ġhoney Ġis Ġdifferent .,quantitative-properties
False,False,chck100,EWoK,7.4236619710922245,37.11830985546112,0.9512334108352661,8.374895381927491,5,0.518558311462403,-0.14638020992279055,EWoK:spatial-relations:133,both_wrong,ĠAlex Ġis Ġabove ĠJesse .,spatial-relations
False,False,chck100,EWoK,4.846245169639587,14.538735508918762,-0.3039399782816569,4.54230519135793,3,-0.11103630065917969,-0.04004081090291345,EWoK:material-dynamics:86,both_wrong,ĠIt Ġbreaks .,material-dynamics
False,False,chck100,EWoK,4.440122018754482,22.20061009377241,-0.652665376663208,3.787456642091274,5,0.01937611475586909,0.007387994974851653,EWoK:material-dynamics:272,both_wrong,ĠCha o Ġhangs Ġit .,material-dynamics
False,False,chck100,EWoK,1.4597839230516305,21.896758845774457,2.383928538529047,3.8437124615806777,15,0.13602686959008392,0.02739900725816069,EWoK:agent-properties:1623,both_wrong,ĠLi Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġcar Ġthan Ġto Ġget Ġthe,agent-properties
False,False,chck100,EWoK,1.7608232020090024,21.12987842410803,2.6695511038415134,4.430374305850516,12,-0.07718320967008663,0.25148426415398717,EWoK:agent-properties:906,both_wrong,ĠAli Ġmakes Ġmore Ġeffort Ġto Ġplay Ġcards Ġthan Ġto Ġplay Ġhockey .,agent-properties
