word,stream_count,occurrence_row_count,char_len,vowel_group_count,suffix_ing,suffix_ed,suffix_plural_s,suffix_y,subword_len,single_piece,first_piece_id_scaled,piece_logfreq_mean,piece_logfreq_min,piece_logfreq_max,whole_logfreq,row_logfreq,occurrences_per_row,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_logfreq,childes_enrichment,spoken_logfreq,spoken_enrichment,childes_occurrence_fraction,spoken_occurrence_fraction,qwen_occurrence_fraction,source_presence_count,source_entropy,first_occurrence_log10_position,median_occurrence_log10_position,occurrence_centroid_fraction,occurrence_position_sd_fraction,early_1m_fraction,early_5m_fraction,early_10m_fraction,early_20m_fraction,early_50m_fraction,last_10m_fraction,mean_occurrence_row_words,sd_occurrence_row_words,mean_relative_row_position,first_row_quarter_fraction,last_row_quarter_fraction,mean_clause_words,clause_le3_fraction,clause_le8_fraction,clause_initial_fraction,uppercase_fraction,speaker_tagged_fraction,child_speaker_fraction,prev_determiner_fraction,prev_possessive_fraction,prev_to_fraction,prev_pronoun_fraction,prev_copula_fraction,next_copula_fraction
nose,8800,6170,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18745040590856377,4.10034504848456,4.10034504848456,4.10034504848456,4.477393631045933,9.162326088383232,1.426256077795786,60,2.3519837066941665,4520,5.167989862095328,200,3.8574049449539514,1380,4.307383595883737,0,8.622553707074063,840,3.827401950761155,980,4.080589521543118,820,4.3499659801476245,0,0.8618025465900853,5.167989862095328,0.6905962310493949,4.9726664873227415,0.4952728562768085,0.5136363636363637,0.5204545454545455,0.11136363636363636,7.0,0.6565381355824605,4.4441134873974955,7.703291386718552,0.5000206956881956,0.2892596269120805,0.011363636363636364,0.051704545454545454,0.1,0.2,0.5,0.09999999999999998,157.0909090909091,9.003580554974674,0.4964245568693798,0.22954545454545455,0.25227272727272726,12.206818181818182,0.1625,0.48068181818181815,0.03977272727272727,0.005681818181818182,0.5170454545454546,0.23863636363636365,0.15227272727272728,0.3931818181818182,0.0022727272727272726,0.0011363636363636363,0.0,0.03636363636363636
nurse,6910,4490,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27919184520539586,3.509314566616156,3.509314566616156,3.509314566616156,4.23562708705599,8.844510270600997,1.5389755011135857,110,2.9543558626151785,820,3.4615258864480523,220,3.952488393094228,3750,5.306827007923219,0,8.622553707074063,530,3.3672249559665226,1360,4.408134434130018,120,2.4317018225481886,0,0.8618025465900853,3.4615258864480523,-0.7741012006079377,3.378825121949783,-0.8568019651062069,0.11866859623733719,0.1345875542691751,0.19681620839363242,7.0,0.6132991567850143,3.721105265678402,7.703291386718552,0.5003971259709951,0.28815542279348066,0.008972503617945007,0.04500723589001447,0.1,0.2,0.5,0.09999999999999998,155.49059334298119,11.958120896039448,0.5044251926019059,0.2460202604920405,0.2619392185238784,19.311143270622285,0.04052098408104197,0.2402315484804631,0.10130246020260492,0.341534008683068,0.1316931982633864,0.04341534008683068,0.2793053545586107,0.05788712011577424,0.02894356005788712,0.008683068017366137,0.002894356005788712,0.03762662807525326
nuts,4040,2590,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.33986449368247573,3.223104831482278,3.223104831482278,3.223104831482278,3.698953539685411,8.294397123744837,1.5598455598455598,60,2.3519837066941665,2510,4.579849191392666,230,3.9968415606440306,430,3.1421298883813136,0,8.622553707074063,290,2.765008574204451,460,3.3248397316020784,60,1.7426954346542745,0,0.8618025465900853,4.579849191392666,0.8808956517072555,4.394958757363037,0.6960052176776261,0.6212871287128713,0.6361386138613861,0.11386138613861387,7.0,0.5729153322479748,4.3653597544322915,7.703291386718552,0.5012389611650231,0.28947891213181576,0.006930693069306931,0.049752475247524755,0.1,0.2,0.5,0.09999999999999998,156.3490099009901,11.089620247669739,0.5140471898709819,0.2524752475247525,0.27722772277227725,15.245049504950495,0.04702970297029703,0.30198019801980197,0.039603960396039604,0.03217821782178218,0.6262376237623762,0.38366336633663367,0.18316831683168316,0.0024752475247524753,0.012376237623762377,0.0049504950495049506,0.012376237623762377,0.03217821782178218
old,71090,50770,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.048159677714704266,6.059720895678431,6.059720895678431,6.059720895678431,6.566538806248726,11.26986169371857,1.4002363600551506,2520,6.0815529151800565,7170,5.629342642087174,2090,6.201749249003947,30980,7.418295817798951,0,8.622553707074063,11190,6.416225480972669,13290,6.687331649178693,3800,5.882939985623574,50,5.476923063431345,5.629342642087174,-0.937196164161552,5.727150775888736,-0.8393880303599897,0.10085806723871149,0.13700942467294977,0.18694612463074975,8.0,0.7198196239559598,3.165001759577362,7.703291386718552,0.5000530040280919,0.28840748799076726,0.008833872555915038,0.04993669995779997,0.1,0.2,0.5,0.09999999999999998,155.2544661696441,11.806670908572414,0.497269507027475,0.2565761710507807,0.24912083274722183,20.802644535096356,0.031228020818680546,0.23083415388943593,0.03165002110001407,0.07764805176536785,0.10648473765649177,0.033619355746237166,0.3712195808130539,0.06372204248136165,0.004782669855113237,0.004079336052890702,0.014348009565339711,0.01955267970178647
open,32070,22820,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07428431911127388,5.291908277559637,5.291908277559637,5.291908277559637,5.77052169747249,10.47020547127076,1.4053461875547766,1810,5.750698670863066,10820,6.040809737971584,1050,5.513612218492383,5750,5.734224651046164,0,8.622553707074063,5940,5.782953581810827,4930,5.695722557679101,1720,5.0904222948550135,50,5.476923063431345,6.040809737971584,0.2702880404990937,5.990923705257923,0.22040200778543273,0.3373869660118491,0.395385095104459,0.153726223885251,8.0,0.7810273223520711,2.978928854505144,7.703291386718552,0.5001177777304093,0.2886004042720844,0.008949173682569379,0.04820704708450265,0.1,0.2,0.5,0.09999999999999998,155.97318366074214,11.027952886595997,0.4978585676591591,0.2566261303398815,0.2432179607109448,15.465232304334268,0.13751169317118803,0.4206423448705956,0.12285625194886186,0.08419083255378859,0.34455877767383847,0.17025257249766138,0.12379170564390396,0.005300904271905207,0.08606173994387278,0.10134081696289367,0.04864359214218896,0.0012472715933894605
outside,18680,15070,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1148141366050174,4.813531111985156,4.813531111985156,4.813531111985156,5.230065292031813,10.055285407060472,1.2395487723954877,1310,5.427504364420832,6350,5.507900804862281,660,5.049587822169707,2590,4.936788750768371,0,8.622553707074063,3490,5.251205269322941,3080,5.2253740763613425,1170,4.705238356548444,30,4.9726764107633965,5.507900804862281,0.27783551283046837,5.4908441257593426,0.26077883372752986,0.3399357601713062,0.41167023554603854,0.16488222698072805,8.0,0.7917671799505616,3.63104080677084,7.703291386718552,0.5001183823926059,0.2887931061477107,0.008940042826552462,0.05085653104925054,0.1,0.2,0.5,0.09999999999999998,155.36777301927194,11.878136122247174,0.5060347288107973,0.23715203426124196,0.2558886509635974,15.540149892933618,0.09903640256959315,0.38490364025695933,0.05835117773019272,0.03158458244111349,0.35278372591006424,0.14453961456102785,0.11241970021413276,0.003747323340471092,0.0016059957173447537,0.023019271948608137,0.05299785867237687,0.009100642398286937
oven,1600,1100,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5648538118781664,2.4275603980239993,2.4275603980239993,2.4275603980239993,2.7729011734218263,7.438310838456509,1.4545454545454546,30,1.667067025270737,950,3.6086001378463903,70,2.8122034080255505,200,2.3779968112601515,0,8.622553707074063,120,1.8850547508431947,230,2.63277773834342,0,-3.0530951109424667,0,0.8618025465900853,3.6086001378463903,0.835698964424564,3.4311656915038786,0.6582645180820523,0.59375,0.6125,0.14375,6.0,0.5707268377929923,4.540157305167346,7.703291386718552,0.5004640230072013,0.2890550826711074,0.005,0.05375,0.1,0.2,0.5,0.09999999999999998,156.44375,8.578131261382229,0.5162358098620141,0.21875,0.2625,13.4375,0.14375,0.425,0.0375,0.0,0.6,0.2125,0.7375,0.00625,0.0,0.00625,0.0,0.03125
owie,160,30,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.15351278764573034,4.5472540340342436,3.4526560578046643,5.641852010263823,0.4731237565819792,3.852517621103359,5.333333333333333,0,-2.4438068389025744,160,1.8299059184879773,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,0,-3.5997421826474603,0,-3.5006203046532285,0,-3.0530951109424667,0,0.8618025465900853,1.8299059184879773,1.356782161905998,1.6213969884375483,1.148273231855569,1.0,1.0,0.0,1.0,-0.0,6.521902788681666,7.728353790138883,0.5085793881206465,0.29066610755479955,0.0,0.0125,0.1,0.2,0.5,0.09999999999999998,160.0,0.0,0.3058177541544481,0.3125,0.0,3.5,0.625,0.875,0.3125,0.0,0.875,0.625,0.0625,0.0,0.0,0.0,0.0,0.0
owl,5870,2520,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25038149301104806,3.672700172464583,3.672700172464583,3.672700172464583,4.072524902082175,8.267003511012678,2.3293650793650795,0,-2.4438068389025744,5200,5.308122029711095,20,1.57701558435169,270,2.6774546628000637,0,8.622553707074063,30,0.5111316815258509,190,2.4421790704734727,160,2.718346012187549,0,0.8618025465900853,5.308122029711095,1.2355971276289202,5.099613099660666,1.0270881975784913,0.8858603066439523,0.8858603066439523,0.03236797274275979,6.0,0.22963234574261737,5.1886988887047645,7.703291386718552,0.4998539436081931,0.289583912057525,0.009028960817717206,0.056047700170357755,0.1,0.2,0.5,0.09999999999999998,159.21805792163542,4.183216361176891,0.5008454200386017,0.28620102214650767,0.2572402044293015,8.965928449744464,0.12947189097103917,0.727427597955707,0.06473594548551959,0.039182282793867124,0.8858603066439523,0.1567291311754685,0.7768313458262351,0.0034071550255536627,0.0017035775127768314,0.0,0.0,0.010221465076660987
paint,4640,2700,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1868400170908869,3.4483286078490867,3.4483286078490867,3.4483286078490867,3.8374072120473564,8.33598315752294,1.7185185185185186,170,3.388075638380942,1960,4.332566797650293,190,3.8062428927740832,860,3.834696180165122,0,8.622553707074063,750,3.7141446489860015,450,3.3028849529551096,250,3.1635109901423983,10,3.906324984313508,4.332566797650293,0.49515958560293694,4.211897771452478,0.374490559405122,0.4224137931034483,0.46120689655172414,0.09698275862068965,8.0,0.7372445420984923,4.512291614451229,7.703291386718552,0.4999406077836477,0.28886100803969716,0.009913793103448277,0.04913793103448276,0.1,0.2,0.5,0.09999999999999998,156.60560344827587,10.72006914131005,0.5061446529384567,0.23922413793103448,0.26939655172413796,15.612068965517242,0.10991379310344827,0.47844827586206895,0.06465517241379311,0.05387931034482758,0.41594827586206895,0.2543103448275862,0.12284482758620689,0.028017241379310345,0.11422413793103449,0.09482758620689655,0.004310344827586207,0.010775862068965518
pajamas,1220,730,7.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6938900079350546,2.1117361055956803,2.1117361055956803,2.1117361055956803,2.5018457038449236,7.028520168680747,1.6712328767123288,0,-2.4438068389025744,1160,3.8082182016323984,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,30,0.5111316815258509,30,0.610253559520083,0,-3.0530951109424667,0,0.8618025465900853,3.8082182016323984,1.3063724977874749,3.5997092715819696,1.097863567737046,0.9508196721311475,0.9508196721311475,0.02459016393442623,3.0,0.104761191730923,5.620214084966032,7.703291386718552,0.5001198108978472,0.2864895839175613,0.00819672131147541,0.04180327868852459,0.1,0.2,0.5,0.09999999999999998,159.60655737704917,2.565717798293611,0.5279861554706671,0.1885245901639344,0.26229508196721313,8.442622950819672,0.10655737704918032,0.6475409836065574,0.040983606557377046,0.00819672131147541,0.9426229508196722,0.18032786885245902,0.18032786885245902,0.36065573770491804,0.0,0.00819672131147541,0.00819672131147541,0.01639344262295082
pancake,550,390,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4573033022035036,3.0435468657902733,2.1117361055956803,3.975357625984867,1.7056567701746432,6.4022189067697335,1.4102564102564104,0,-2.4438068389025744,430,2.816559299785692,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,60,1.1960483629492806,40,0.8938288500192103,20,0.6604769557618412,0,0.8618025465900853,2.816559299785692,1.1109025296110489,2.6080503697352633,0.90239359956062,0.7818181818181819,0.7818181818181819,0.07272727272727272,4.0,0.339185683403364,5.562946896245635,7.703291386718552,0.4996780626074316,0.2866532846179751,0.007272727272727273,0.04363636363636364,0.1,0.2,0.5,0.09999999999999998,159.38181818181818,3.182285679941886,0.49084085895301427,0.23636363636363636,0.2,9.454545454545455,0.18181818181818182,0.4909090909090909,0.07272727272727272,0.0,0.7818181818181819,0.2727272727272727,0.6363636363636364,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818
pants,2880,1950,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.42983580540804495,2.852559317103673,2.852559317103673,2.852559317103673,3.3605489831843465,8.010631966436705,1.476923076923077,20,1.2697652278017333,1950,4.327453004864618,40,2.2578926723198207,20,0.09760745065789034,0,8.622553707074063,620,3.523930602557147,150,2.2064899600956474,80,2.0283092540419965,0,0.8618025465900853,4.327453004864618,0.9669040216802718,4.129145642502536,0.7685966593181894,0.6770833333333334,0.6840277777777778,0.052083333333333336,7.0,0.4444390321093779,5.117960680866997,7.703291386718552,0.500543708811442,0.28968753147108645,0.009722222222222222,0.05277777777777778,0.1,0.2,0.5,0.09999999999999998,158.36805555555554,7.917760036583406,0.4919516006669114,0.2465277777777778,0.22916666666666666,9.78125,0.19444444444444445,0.5729166666666666,0.08680555555555555,0.041666666666666664,0.6840277777777778,0.2638888888888889,0.13194444444444445,0.2361111111111111,0.0,0.006944444444444444,0.006944444444444444,0.03125
paper,23210,14680,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09882194958188366,5.02440069736715,5.02440069736715,5.02440069736715,5.44718985548696,10.029066299023977,1.5810626702997275,1140,5.288562383381813,13500,6.26209397669561,990,5.454800564345933,3190,5.145115487821929,0,8.622553707074063,1440,4.366150552437068,2390,4.971784703972875,510,3.875442707222199,50,5.476923063431345,6.26209397669561,0.8149041212086496,6.138059351215864,0.6908694957289034,0.5816458423093495,0.6329168461869884,0.1029728565273589,8.0,0.6254275253798534,3.706214203268546,7.703291386718552,0.4994890570942345,0.28853698600681743,0.012753123653597587,0.05023696682464455,0.1,0.2,0.5,0.09999999999999998,156.82464454976304,9.507148953743936,0.49668713670076015,0.25333907798362776,0.23912106850495476,13.593709607927618,0.1025420077552779,0.46143903489875054,0.03619129685480396,0.025850926324859975,0.5790607496768634,0.27488151658767773,0.3140887548470487,0.04566996984058595,0.005170185264971995,0.013787160706591986,0.002154243860404998,0.024558380008616976
park,13020,7360,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16144784227552952,4.07749126388939,4.07749126388939,4.07749126388939,4.86911013149487,9.338674081688062,1.7690217391304348,790,4.922005998306897,3380,4.877390882448639,670,5.06461440092906,680,3.6000103866050486,0,8.622553707074063,1390,4.330823671586504,2680,5.086285499174309,3430,5.780513371748424,0,0.8618025465900853,4.877390882448639,0.008280750953768568,4.8788942575491445,0.009784126054274367,0.25960061443932414,0.32027649769585254,0.20583717357910905,7.0,0.7930904698651223,3.5638445803584244,7.703291386718552,0.4998403894978079,0.2890567871908034,0.010906298003072197,0.050153609831029185,0.1,0.2,0.5,0.09999999999999998,154.24961597542242,12.70061366273826,0.49590605128256887,0.2572964669738863,0.250384024577573,17.8110599078341,0.040706605222734255,0.23886328725038403,0.021505376344086023,0.39477726574500765,0.2695852534562212,0.09600614439324116,0.3763440860215054,0.0,0.01228878648233487,0.017665130568356373,0.0007680491551459293,0.06989247311827956
party,31390,19720,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09937129951779283,5.012220095641561,5.012220095641561,5.012220095641561,5.749090392360743,10.324204920294761,1.591784989858012,1990,5.845481484097743,4470,5.156867514093279,310,4.294774599580861,4650,5.521912584196049,0,8.622553707074063,4870,5.584356878123495,6970,6.041969113099859,8130,6.643429770883256,0,0.8618025465900853,5.156867514093279,-0.5922228782674637,5.3165650390297525,-0.4325253533309903,0.14240203886588085,0.20579802484867793,0.22204523733673145,7.0,0.7983019196041925,3.7919705260228844,7.703291386718552,0.49984946429811505,0.28845631438697306,0.00952532653711373,0.051003504300732715,0.1,0.2,0.5,0.09999999999999998,155.11086333227144,12.015327096565152,0.5164059147667359,0.23956674100031858,0.27620261229690984,18.8560050971647,0.03185727938834024,0.23892959541255177,0.012105766167569289,0.30009557183816504,0.15004778591908252,0.03663587129659127,0.2647339917171074,0.048423064670277155,0.002867155144950621,0.000955718381650207,0.0015928639694170119,0.0407773176170755
pattycake,90,40,9.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1684673136788134,3.079332471853587,0.9299813995222797,4.537986335231091,-0.0998203352822109,4.1360929116024865,2.25,0,-2.4438068389025744,90,1.256961826623787,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,0,-3.5997421826474603,0,-3.5006203046532285,0,-3.0530951109424667,0,0.8618025465900853,1.256961826623787,1.3567821619059979,1.0484528965733584,1.1482732318555693,1.0,1.0,0.0,1.0,-0.0,5.893924179555799,7.720159311678232,0.49980772524978667,0.30150821864097593,0.022222222222222223,0.08888888888888889,0.1,0.2,0.5,0.09999999999999998,160.0,0.0,0.683961845873655,0.0,0.3333333333333333,6.666666666666667,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
peas,2190,1220,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.39302935970213027,2.613719450142144,2.613719450142144,2.613719450142144,3.086714921265862,7.541806827323008,1.7950819672131149,10,0.6007155988208485,1470,4.044969733911956,220,3.952488393094228,320,2.8470648408742525,0,8.622553707074063,80,1.4816621823370026,60,1.2951702409435126,30,1.0577787532308447,0,0.8618025465900853,4.044969733911956,0.9582548126460941,3.8432381934091238,0.7565232721432618,0.6712328767123288,0.6757990867579908,0.0273972602739726,7.0,0.4925780558088504,4.973097707025813,7.703291386718552,0.5022375389137432,0.2881684659532189,0.00821917808219178,0.04794520547945205,0.1,0.2,0.5,0.09999999999999998,158.1095890410959,5.875174091665078,0.5170903068140131,0.2146118721461187,0.2465753424657534,10.228310502283104,0.1689497716894977,0.589041095890411,0.1415525114155251,0.0684931506849315,0.6621004566210046,0.273972602739726,0.1415525114155251,0.0410958904109589,0.0,0.0,0.0091324200913242,0.0547945205479452
peekaboo,690,280,8.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9815662577061588,1.5510881482928591,1.5510881482928591,1.5510881482928591,1.9322457868612555,6.071364662452744,2.4642857142857144,0,-2.4438068389025744,690,3.2890279487672536,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,0,-3.5997421826474603,0,-3.5006203046532285,0,-3.0530951109424667,0,0.8618025465900853,3.2890279487672536,1.356782161905998,3.0805190187168248,1.1482732318555693,1.0,1.0,0.0,1.0,-0.0,5.220535491159335,7.703291386718552,0.49756567983801053,0.2897496024769902,0.020289855072463767,0.06521739130434782,0.1,0.2,0.5,0.09999999999999998,160.0,0.0,0.41137648637950347,0.4782608695652174,0.21739130434782608,2.1159420289855073,0.9130434782608695,0.9855072463768116,0.6521739130434783,0.0,0.9710144927536232,0.782608695652174,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.0
pen,6090,3670,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16028810352194348,3.681325872868993,3.681325872868993,3.681325872868993,4.109315273151922,8.642874109040829,1.659400544959128,140,3.1945478304311714,2920,4.731122089398271,70,2.8122034080255505,1390,4.314601238187548,0,8.622553707074063,420,3.1348494773254876,710,3.758495823443872,440,3.727962514993713,0,0.8618025465900853,4.731122089398271,0.621806816246349,4.569436626158602,0.4601213530066799,0.4794745484400657,0.5024630541871922,0.11658456486042693,7.0,0.661073139663005,4.816626391330203,7.703291386718552,0.49950751028304435,0.28909531564543023,0.012807881773399015,0.0561576354679803,0.1,0.2,0.5,0.09999999999999998,157.36124794745484,8.5058200350642,0.5134334838024948,0.2413793103448276,0.277504105090312,11.182266009852217,0.17569786535303777,0.5730706075533661,0.08210180623973727,0.23316912972085385,0.47619047619047616,0.2315270935960591,0.31198686371100165,0.10180623973727422,0.008210180623973728,0.006568144499178982,0.0049261083743842365,0.03284072249589491
