model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
clean431,physical-dynamics_62,physical-dynamics,62,roll,slide,indirect,other,concept swap,1110,-1,-16.796579360961914,-17.14385223388672,0.3472728729248047,0,1,1,5,5
clean431,physical-dynamics_64,physical-dynamics,64,roll,slide,indirect,other,concept swap,1110,-1,-12.581071853637695,-14.547734260559082,1.9666624069213867,0,1,1,5,5
clean431,physical-dynamics_66,physical-dynamics,66,roll,slide,indirect,other,concept swap,0100,-1,-19.99529457092285,-19.964187622070312,-0.031106948852539062,1,0,1,5,5
clean431,physical-dynamics_0,physical-dynamics,0,accelerate,slow down,direct,antonym,concept swap,1111,0,-15.362776756286621,-17.74213981628418,2.3793630599975586,0,1,1,6,6
clean431,physical-dynamics_2,physical-dynamics,2,accelerate,slow down,direct,antonym,concept swap,1111,0,-15.79232406616211,-17.521324157714844,1.7290000915527344,0,1,1,6,6
clean431,physical-dynamics_4,physical-dynamics,4,accelerate,slow down,direct,antonym,concept swap,1111,0,-14.373046875,-16.57288932800293,2.1998424530029297,0,1,1,6,6
clean431,physical-dynamics_6,physical-dynamics,6,accelerate,slow down,direct,antonym,concept swap,1111,0,-16.293655395507812,-18.433509826660156,2.1398544311523438,0,1,1,6,6
clean431,physical-dynamics_8,physical-dynamics,8,accelerate,slow down,direct,antonym,concept swap,1111,0,-14.34421157836914,-17.253271102905273,2.909059524536133,0,1,1,6,6
clean431,physical-dynamics_10,physical-dynamics,10,accelerate,slow down,indirect,antonym,concept swap,1111,0,-14.817604064941406,-14.824710845947266,0.007106781005859375,0,1,1,6,6
clean431,physical-dynamics_12,physical-dynamics,12,accelerate,slow down,indirect,antonym,concept swap,1111,0,-14.987994194030762,-15.17043685913086,0.18244266510009766,0,1,1,6,6
clean431,physical-dynamics_14,physical-dynamics,14,accelerate,slow down,indirect,antonym,concept swap,1111,0,-13.951784133911133,-14.10683822631836,0.15505409240722656,0,1,1,6,6
clean431,physical-dynamics_16,physical-dynamics,16,accelerate,slow down,indirect,antonym,concept swap,1111,0,-15.229852676391602,-15.504999160766602,0.275146484375,0,1,1,6,6
clean431,physical-dynamics_18,physical-dynamics,18,accelerate,slow down,indirect,antonym,concept swap,1111,0,-14.372066497802734,-14.43956184387207,0.06749534606933594,0,1,1,6,6
clean431,physical-dynamics_20,physical-dynamics,20,fall,rise,direct,antonym,concept swap,0000,0,-15.614751815795898,-15.246976852416992,-0.36777496337890625,1,0,1,5,5
clean431,physical-dynamics_22,physical-dynamics,22,fall,rise,direct,antonym,concept swap,0000,0,-16.27654266357422,-15.081984519958496,-1.1945581436157227,1,0,1,5,5
clean431,physical-dynamics_28,physical-dynamics,28,fall,rise,direct,antonym,concept swap,0000,0,-14.082898139953613,-13.588404655456543,-0.4944934844970703,1,0,1,5,5
clean431,physical-dynamics_33,physical-dynamics,33,fall,rise,direct,antonym,concept swap,0000,0,-15.439324378967285,-15.181079864501953,-0.25824451446533203,1,0,1,5,5
clean431,physical-dynamics_36,physical-dynamics,36,fall,rise,direct,antonym,concept swap,0000,0,-15.840485572814941,-15.694625854492188,-0.1458597183227539,1,0,1,5,5
clean431,physical-dynamics_38,physical-dynamics,38,fall,rise,direct,antonym,concept swap,0000,0,-16.747047424316406,-15.691115379333496,-1.0559320449829102,1,0,1,5,5
clean431,physical-dynamics_57,physical-dynamics,57,roll,slide,indirect,negation,concept swap,0000,0,-18.74764060974121,-18.40131378173828,-0.3463268280029297,1,0,1,5,5
clean431,physical-dynamics_70,physical-dynamics,70,roll,slide,indirect,other,concept swap,0000,0,-15.856979370117188,-14.922455787658691,-0.9345235824584961,1,0,1,5,5
clean431,physical-dynamics_72,physical-dynamics,72,roll,slide,indirect,other,concept swap,0000,0,-19.98845100402832,-18.16054916381836,-1.827901840209961,1,0,1,5,5
clean431,physical-dynamics_74,physical-dynamics,74,roll,slide,indirect,other,concept swap,0000,0,-15.657512664794922,-14.524474143981934,-1.1330385208129883,1,0,1,5,5
clean431,spatial-relations_355,spatial-relations,355,left,right,direct,antonym,concept swap,0110,-2,-42.247901916503906,-44.01048278808594,1.7625808715820312,0,1,1,10,10
clean431,spatial-relations_359,spatial-relations,359,left,right,direct,antonym,concept swap,0110,-2,-34.672393798828125,-36.30815124511719,1.6357574462890625,0,1,1,10,10
clean431,spatial-relations_363,spatial-relations,363,left,right,direct,antonym,concept swap,0110,-2,-43.340423583984375,-45.46821975708008,2.127796173095703,0,1,1,10,10
clean431,spatial-relations_375,spatial-relations,375,left,right,direct,antonym,variable swap,0110,-2,-42.247901916503906,-44.01048278808594,1.7625808715820312,0,1,1,10,10
clean431,spatial-relations_379,spatial-relations,379,left,right,direct,antonym,variable swap,0110,-2,-34.672393798828125,-36.30815124511719,1.6357574462890625,0,1,1,10,10
clean431,spatial-relations_383,spatial-relations,383,left,right,direct,antonym,variable swap,0110,-2,-43.340423583984375,-45.46821975708008,2.127796173095703,0,1,1,10,10
clean431,spatial-relations_25,spatial-relations,25,above,below,indirect,antonym,concept swap,0110,-2,-28.972333908081055,-30.113126754760742,1.1407928466796875,0,1,1,7,7
clean431,spatial-relations_29,spatial-relations,29,above,below,indirect,antonym,concept swap,0110,-2,-29.45330810546875,-30.01956558227539,0.5662574768066406,0,1,1,6,6
clean431,spatial-relations_36,spatial-relations,36,above,below,indirect,antonym,concept swap,0110,-2,-29.199560165405273,-29.648332595825195,0.4487724304199219,0,1,1,7,7
clean431,spatial-relations_304,spatial-relations,304,front,behind,indirect,antonym,concept swap,0110,-2,-12.692113876342773,-12.923933982849121,0.23182010650634766,0,1,1,8,8
clean431,spatial-relations_322,spatial-relations,322,front,behind,indirect,antonym,concept swap,0110,-2,-3.7036666870117188,-4.033115386962891,0.3294486999511719,0,1,1,8,8
clean431,spatial-relations_342,spatial-relations,342,front,behind,indirect,antonym,concept swap,0110,-2,-3.8174338340759277,-3.8225252628326416,0.005091428756713867,0,1,1,8,8
clean431,spatial-relations_405,spatial-relations,405,left,right,indirect,antonym,concept swap,0110,-2,-19.630050659179688,-20.782588958740234,1.1525382995605469,0,1,1,9,9
clean431,spatial-relations_113,spatial-relations,113,above,below,indirect,variable swap,concept swap,0110,-2,-13.66971492767334,-17.446067810058594,3.776352882385254,0,1,1,8,8
clean431,spatial-relations_429,spatial-relations,429,left,right,indirect,variable swap,concept swap,0110,-2,-20.438594818115234,-20.96993064880371,0.5313358306884766,0,1,1,9,9
clean431,spatial-relations_177,spatial-relations,177,above,below,indirect,variable swap,variable swap,0110,-2,-13.66971492767334,-17.446067810058594,3.776352882385254,0,1,1,8,8
clean431,spatial-relations_0,spatial-relations,0,above,below,direct,antonym,concept swap,0100,-1,-24.207155227661133,-22.471025466918945,-1.7361297607421875,1,0,1,7,7
clean431,spatial-relations_2,spatial-relations,2,above,below,direct,antonym,concept swap,0100,-1,-28.4521427154541,-27.035987854003906,-1.4161548614501953,1,0,1,7,7
clean431,spatial-relations_6,spatial-relations,6,above,below,direct,antonym,concept swap,0100,-1,-28.398773193359375,-25.401826858520508,-2.996946334838867,1,0,1,7,7
clean431,spatial-relations_7,spatial-relations,7,above,below,direct,antonym,concept swap,0010,-1,-23.909404754638672,-25.033700942993164,1.1242961883544922,0,1,1,7,7
clean431,spatial-relations_210,spatial-relations,210,close,far,direct,antonym,concept swap,1110,-1,-22.07972526550293,-25.081466674804688,3.001741409301758,0,1,1,7,7
clean431,spatial-relations_223,spatial-relations,223,close,far,direct,antonym,concept swap,1110,-1,-25.514503479003906,-26.496740341186523,0.9822368621826172,0,1,1,8,8
clean431,spatial-relations_240,spatial-relations,240,east,west,direct,antonym,concept swap,0010,-1,-27.076248168945312,-27.11868667602539,0.042438507080078125,0,1,1,8,8
clean431,spatial-relations_291,spatial-relations,291,front,behind,direct,antonym,concept swap,1110,-1,-23.67470359802246,-27.378829956054688,3.7041263580322266,0,1,1,7,7
clean431,spatial-relations_295,spatial-relations,295,front,behind,direct,antonym,concept swap,1110,-1,-17.08894920349121,-18.461149215698242,1.3722000122070312,0,1,1,7,7
clean431,spatial-relations_297,spatial-relations,297,front,behind,direct,antonym,concept swap,1110,-1,-21.60420036315918,-24.32301902770996,2.7188186645507812,0,1,1,7,7
clean431,spatial-relations_351,spatial-relations,351,left,right,direct,antonym,concept swap,0010,-1,-37.838741302490234,-39.09394454956055,1.2552032470703125,0,1,1,10,10
clean431,spatial-relations_358,spatial-relations,358,left,right,direct,antonym,concept swap,0010,-1,-34.46056365966797,-34.64581298828125,0.18524932861328125,0,1,1,10,10
clean431,spatial-relations_366,spatial-relations,366,left,right,direct,antonym,concept swap,0010,-1,-24.07217025756836,-24.622316360473633,0.5501461029052734,0,1,1,11,11
clean431,spatial-relations_367,spatial-relations,367,left,right,direct,antonym,concept swap,0111,-1,-25.511125564575195,-27.059429168701172,1.5483036041259766,0,1,1,11,11
clean431,spatial-relations_447,spatial-relations,447,north,south,direct,antonym,concept swap,0100,-1,-29.838268280029297,-28.11709976196289,-1.7211685180664062,1,0,1,8,8
clean431,spatial-relations_448,spatial-relations,448,north,south,direct,antonym,concept swap,0010,-1,-11.629728317260742,-11.641629219055176,0.011900901794433594,0,1,1,9,9
clean431,spatial-relations_449,spatial-relations,449,north,south,direct,antonym,concept swap,0100,-1,-12.203819274902344,-8.596210479736328,-3.6076087951660156,1,0,1,9,9
clean431,spatial-relations_371,spatial-relations,371,left,right,direct,antonym,variable swap,0010,-1,-37.838741302490234,-39.09394454956055,1.2552032470703125,0,1,1,10,10
clean431,spatial-relations_380,spatial-relations,380,left,right,direct,antonym,variable swap,0010,-1,-34.46056365966797,-34.64581298828125,0.18524932861328125,0,1,1,10,10
clean431,spatial-relations_386,spatial-relations,386,left,right,direct,antonym,variable swap,0010,-1,-24.07217025756836,-24.622316360473633,0.5501461029052734,0,1,1,11,11
clean431,spatial-relations_389,spatial-relations,389,left,right,direct,antonym,variable swap,0111,-1,-25.511125564575195,-27.059429168701172,1.5483036041259766,0,1,1,11,11
clean431,spatial-relations_13,spatial-relations,13,above,below,indirect,antonym,concept swap,0010,-1,-30.47258186340332,-31.467323303222656,0.9947414398193359,0,1,1,6,6
clean431,spatial-relations_14,spatial-relations,14,above,below,indirect,antonym,concept swap,0100,-1,-34.13839340209961,-33.560691833496094,-0.5777015686035156,1,0,1,6,6
clean431,spatial-relations_16,spatial-relations,16,above,below,indirect,antonym,concept swap,0010,-1,-15.142390251159668,-15.492487907409668,0.35009765625,0,1,1,7,7
clean431,spatial-relations_21,spatial-relations,21,above,below,indirect,antonym,concept swap,0100,-1,-32.457130432128906,-32.08275604248047,-0.3743743896484375,1,0,1,6,6
clean431,spatial-relations_22,spatial-relations,22,above,below,indirect,antonym,concept swap,0100,-1,-30.818286895751953,-30.256288528442383,-0.5619983673095703,1,0,1,5,5
clean431,spatial-relations_30,spatial-relations,30,above,below,indirect,antonym,concept swap,0100,-1,-26.264690399169922,-25.700061798095703,-0.5646286010742188,1,0,1,7,7
clean431,spatial-relations_32,spatial-relations,32,above,below,indirect,antonym,concept swap,0100,-1,-21.9583740234375,-20.825965881347656,-1.1324081420898438,1,0,1,7,7
clean431,spatial-relations_34,spatial-relations,34,above,below,indirect,antonym,concept swap,0100,-1,-24.94254493713379,-24.56431007385254,-0.37823486328125,1,0,1,7,7
clean431,spatial-relations_39,spatial-relations,39,above,below,indirect,antonym,concept swap,0010,-1,-24.51248550415039,-24.620298385620117,0.10781288146972656,0,1,1,7,7
clean431,spatial-relations_19,spatial-relations,19,above,below,indirect,antonym,concept swap,1111,0,-22.878582000732422,-23.54048728942871,0.6619052886962891,0,1,1,5,5
clean431,spatial-relations_27,spatial-relations,27,above,below,indirect,antonym,concept swap,1111,0,-21.238353729248047,-21.716461181640625,0.4781074523925781,0,1,1,6,6
clean431,spatial-relations_38,spatial-relations,38,above,below,indirect,antonym,concept swap,1111,0,-26.358448028564453,-26.940521240234375,0.5820732116699219,0,1,1,7,7
clean431,spatial-relations_59,spatial-relations,59,above,below,indirect,antonym,variable swap,1111,0,-22.878582000732422,-23.54048728942871,0.6619052886962891,0,1,1,5,5
clean431,spatial-relations_61,spatial-relations,61,above,below,indirect,antonym,variable swap,1111,0,-23.240638732910156,-23.57654571533203,0.335906982421875,0,1,1,5,5
clean431,spatial-relations_63,spatial-relations,63,above,below,indirect,antonym,variable swap,1111,0,-31.896549224853516,-32.47822570800781,0.5816764831542969,0,1,1,5,5
clean431,spatial-relations_67,spatial-relations,67,above,below,indirect,antonym,variable swap,1111,0,-21.238353729248047,-21.716461181640625,0.4781074523925781,0,1,1,6,6
clean431,spatial-relations_72,spatial-relations,72,above,below,indirect,antonym,variable swap,1111,0,-26.358448028564453,-26.940521240234375,0.5820732116699219,0,1,1,7,7
clean431,spatial-relations_75,spatial-relations,75,above,below,indirect,antonym,variable swap,1111,0,-14.521644592285156,-14.712249755859375,0.19060516357421875,0,1,1,8,8
clean431,spatial-relations_91,spatial-relations,91,above,below,indirect,variable swap,concept swap,1111,0,-22.878582000732422,-27.03673553466797,4.158153533935547,0,1,1,5,5
clean431,spatial-relations_1,spatial-relations,1,above,below,direct,antonym,concept swap,0000,0,-22.21868896484375,-21.903182983398438,-0.3155059814453125,1,0,1,7,7
clean431,spatial-relations_3,spatial-relations,3,above,below,direct,antonym,concept swap,0000,0,-26.53399085998535,-26.06538963317871,-0.4686012268066406,1,0,1,7,7
clean431,spatial-relations_4,spatial-relations,4,above,below,direct,antonym,concept swap,0000,0,-22.46578598022461,-21.273080825805664,-1.1927051544189453,1,0,1,7,7
clean431,spatial-relations_5,spatial-relations,5,above,below,direct,antonym,concept swap,0000,0,-20.88414764404297,-20.126163482666016,-0.7579841613769531,1,0,1,7,7
clean431,spatial-relations_8,spatial-relations,8,above,below,direct,antonym,concept swap,0000,0,-8.524928092956543,-4.516477108001709,-4.008450984954834,1,0,1,8,8
clean431,spatial-relations_17,spatial-relations,17,above,below,indirect,antonym,concept swap,0000,0,-15.719375610351562,-15.648062705993652,-0.07131290435791016,1,0,1,7,7
clean431,spatial-relations_18,spatial-relations,18,above,below,indirect,antonym,concept swap,0000,0,-24.430885314941406,-23.578014373779297,-0.8528709411621094,1,0,1,5,5
clean431,spatial-relations_31,spatial-relations,31,above,below,indirect,antonym,concept swap,0000,0,-23.218257904052734,-22.24942398071289,-0.9688339233398438,1,0,1,7,7
clean431,spatial-relations_33,spatial-relations,33,above,below,indirect,antonym,concept swap,0000,0,-17.12722396850586,-16.871129989624023,-0.25609397888183594,1,0,1,7,7
clean431,spatial-relations_37,spatial-relations,37,above,below,indirect,antonym,concept swap,0000,0,-26.50603485107422,-24.498300552368164,-2.0077342987060547,1,0,1,7,7
clean431,physical-interactions_39,physical-interactions,39,break,fix,direct,antonym,concept swap,0110,-2,-27.734786987304688,-27.97443389892578,0.23964691162109375,0,1,1,6,6
clean431,physical-interactions_266,physical-interactions,266,kick,drop,direct,antonym,concept swap,0110,-2,-13.808290481567383,-15.307806968688965,1.499516487121582,0,1,1,6,6
clean431,physical-interactions_272,physical-interactions,272,kick,drop,direct,antonym,concept swap,0110,-2,-16.7655029296875,-18.4354305267334,1.6699275970458984,0,1,1,7,7
clean431,physical-interactions_274,physical-interactions,274,kick,drop,direct,antonym,concept swap,0110,-2,-19.465608596801758,-19.67877960205078,0.21317100524902344,0,1,1,6,6
clean431,physical-interactions_306,physical-interactions,306,kick,touch,direct,antonym,concept swap,0110,-2,-13.808290481567383,-15.307806968688965,1.499516487121582,0,1,1,6,6
clean431,physical-interactions_312,physical-interactions,312,kick,touch,direct,antonym,concept swap,0110,-2,-16.7655029296875,-18.4354305267334,1.6699275970458984,0,1,1,7,7
clean431,physical-interactions_314,physical-interactions,314,kick,touch,direct,antonym,concept swap,0110,-2,-19.465608596801758,-19.67877960205078,0.21317100524902344,0,1,1,6,6
