pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0004398,0,0.001,spatial,content,1,S,1001+,1001+,0,2,2,0,16786,19668,qwen_pair_packed,fw_preserved_compact_view,name,street,under,across
p0004399,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19549,11916,simple_wiki,childes,ground,door,above,into
p0004400,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10064,13850,open_subtitles,childes,three,nice,between,through
p0004401,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,11893,1108,simple_wiki,gutenberg,name,other,under,above
p0004402,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10461,2366,bnc_spoken,open_subtitles,health,court,under,into
p0004403,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,569,10535,gutenberg,childes,week,nice,within,through
p0004404,0,0.002,spatial,content,1,S,1001+,1001+,0,2,2,0,9171,3175,qwen_pair_packed,fw_preserved_compact_view,man,way,between,into
p0004405,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2389,17132,simple_wiki,switchboard,sea,half,above,under
p0004406,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18654,3718,simple_wiki,gutenberg,home,part,outside,into
p0004407,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6157,229,simple_wiki,bnc_spoken,television,rather,into,into
p0004408,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,15899,18941,simple_wiki,childes,sea,four,above,through
p0004409,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,941,2538,childes,gutenberg,tree,human,under,across
p0004410,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,657,8342,gutenberg,childes,face,big,into,behind
p0004411,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9660,8457,bnc_spoken,open_subtitles,sort,power,through,into
p0004412,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,8071,3908,open_subtitles,gutenberg,first,sun,against,behind
p0004413,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,19473,6075,gutenberg,open_subtitles,went,way,against,through
p0004414,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,15205,9569,qwen_pair_packed,fw_preserved_compact_view,tree,case,behind,into
p0004415,0,0.01,spatial,content,1,S,1001+,1001+,0,1,1,0,16208,1806,qwen_pair_packed,open_subtitles,another,fire,into,through
p0004416,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3754,2107,childes,open_subtitles,nice,line,through,across
p0004417,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8404,8553,childes,gutenberg,coffee,room,onto,across
p0004418,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10389,15682,gutenberg,simple_wiki,head,number,into,through
p0004419,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1792,7373,open_subtitles,bnc_spoken,world,whole,into,through
p0004420,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2309,11627,childes,gutenberg,house,clear,between,into
p0004421,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,959,17865,simple_wiki,gutenberg,other,trouble,into,into
p0004422,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18070,19105,open_subtitles,gutenberg,office,east,through,toward
p0004423,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18625,11657,gutenberg,open_subtitles,street,eyes,into,into
p0004424,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,7960,12593,bnc_spoken,gutenberg,such,upon,through,below
p0004425,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,19795,14901,gutenberg,childes,girls,makes,between,inside
p0004426,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13128,17510,childes,gutenberg,nice,eyes,through,into
p0004427,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,2841,18796,childes,gutenberg,hold,many,beside,through
p0004428,0,0.005,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,7804,14290,fw_preserved_compact_view,qwen_pair_packed,common,little,under,behind
p0004429,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4033,5850,gutenberg,childes,white,coffee,above,onto
p0004430,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16508,6345,childes,gutenberg,nice,old,through,against
p0004431,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2507,15599,gutenberg,bnc_spoken,door,country,toward,into
p0004432,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2771,11110,gutenberg,childes,air,back,through,through
p0004433,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4368,17950,gutenberg,simple_wiki,wife,area,inside,inside
p0004434,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6447,15754,gutenberg,childes,dark,ate,into,through
p0004435,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2512,6347,open_subtitles,childes,lot,whole,through,through
p0004436,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19359,9707,childes,gutenberg,wall,series,toward,into
p0004437,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,9585,9563,gutenberg,childes,white,stay,between,into
p0004438,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8796,16753,gutenberg,qwen_pair_packed,large,little,between,into
p0004439,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17967,2105,open_subtitles,gutenberg,new,air,through,into
p0004440,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9401,7510,gutenberg,childes,far,box,into,through
p0004441,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,9245,15343,childes,bnc_spoken,four,every,through,into
p0004442,0,0.001,spatial,content,1,S,1001+,1001+,0,2,2,0,14022,16796,fw_preserved_compact_view,qwen_pair_packed,human,power,within,beyond
p0004443,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,10409,5820,gutenberg,open_subtitles,own,yet,under,into
p0004444,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,246,19121,bnc_spoken,gutenberg,french,little,outside,into
p0004445,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19352,5528,gutenberg,open_subtitles,same,country,under,into
p0004446,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2125,4734,simple_wiki,gutenberg,sea,many,above,through
p0004447,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2374,2223,open_subtitles,bnc_spoken,every,themselves,behind,between
p0004448,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2528,16747,simple_wiki,gutenberg,months,window,between,against
p0004449,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,11555,8188,gutenberg,childes,whole,lot,against,through
p0004450,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,15417,9716,childes,gutenberg,nice,excuse,through,through
p0004451,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,9403,9804,simple_wiki,childes,sea,three,above,through
p0004452,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9143,6277,childes,bnc_spoken,nice,window,through,through
p0004453,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3335,14764,gutenberg,childes,back,first,into,into
p0004454,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6347,4255,childes,gutenberg,nice,hot,through,through
p0004455,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17108,7055,simple_wiki,gutenberg,name,room,under,through
p0004456,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,2841,16201,childes,open_subtitles,over,understand,into,through
p0004457,0,0.007,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,1959,793,qwen_pair_packed,fw_preserved_compact_view,set,rest,against,across
p0004458,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12915,1328,gutenberg,childes,point,nice,beyond,through
p0004459,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8590,4827,gutenberg,childes,door,room,inside,across
p0004460,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10979,12590,open_subtitles,gutenberg,quite,sort,through,against
p0004461,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2161,3386,gutenberg,childes,side,nice,through,through
p0004462,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,4927,17844,childes,open_subtitles,happy,bear,toward,through
p0004463,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,723,15846,childes,gutenberg,three,nine,through,between
p0004464,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8799,4342,childes,gutenberg,read,box,through,into
p0004465,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6336,2263,gutenberg,open_subtitles,room,kids,into,into
p0004466,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10862,14588,childes,gutenberg,room,themselves,into,between
p0004467,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13678,516,gutenberg,childes,country,office,through,into
p0004468,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18264,16279,gutenberg,childes,court,big,into,onto
p0004469,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,7136,18710,bnc_spoken,gutenberg,new,tree,through,outside
p0004470,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16741,16040,gutenberg,simple_wiki,door,water,through,into
p0004471,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10651,7924,open_subtitles,gutenberg,door,chair,through,into
p0004472,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17396,10007,open_subtitles,simple_wiki,years,sea,through,above
p0004473,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10546,11665,childes,simple_wiki,three,ice,through,through
p0004474,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,11388,4214,gutenberg,open_subtitles,half,each,through,into
p0004475,0,0.023,spatial,content,1,S,1001+,1001+,0,2,2,0,12078,3262,qwen_pair_packed,fw_preserved_compact_view,upon,time,behind,between
p0004476,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8295,13945,gutenberg,bnc_spoken,trees,bit,under,into
p0004477,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17862,11612,childes,simple_wiki,tree,main,into,against
p0004478,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,14853,9691,open_subtitles,childes,trouble,nice,through,through
p0004479,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10527,13586,gutenberg,childes,bad,room,into,into
p0004480,0,0.002,spatial,content,1,S,1001+,1001+,0,2,2,0,10562,9484,qwen_pair_packed,fw_preserved_compact_view,old,single,through,into
p0004481,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16336,19326,childes,gutenberg,ball,arms,into,into
p0004482,0,0.004,spatial,content,1,S,1001+,1001+,0,2,2,0,10448,3645,qwen_pair_packed,fw_preserved_compact_view,water,next,across,within
p0004483,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,14192,5875,bnc_spoken,gutenberg,number,themselves,against,between
p0004484,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18427,4798,gutenberg,simple_wiki,eyes,years,under,between
p0004485,0,0.031,spatial,content,1,S,1001+,1001+,0,1,1,0,9737,1106,qwen_pair_packed,bnc_spoken,words,care,beyond,under
p0004486,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6676,616,gutenberg,open_subtitles,ground,man,beyond,into
p0004487,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19665,15878,gutenberg,childes,dark,word,through,under
p0004488,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17223,11361,gutenberg,childes,near,four,outside,through
p0004489,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8525,14901,gutenberg,childes,right,black,into,inside
p0004490,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,1463,12395,open_subtitles,childes,understand,three,through,inside
p0004491,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16741,10766,gutenberg,childes,park,trees,through,under
p0004492,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,19136,421,childes,gutenberg,four,herself,through,between
p0004493,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,9348,14940,gutenberg,childes,alone,perhaps,into,outside
p0004494,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5925,19640,gutenberg,bnc_spoken,law,now,against,against
p0004495,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13236,11821,gutenberg,open_subtitles,dark,man,under,into
p0004496,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16036,10797,childes,gutenberg,place,water,into,into
p0004497,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2380,14162,childes,open_subtitles,three,president,through,between
p0004498,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,14983,47,childes,gutenberg,four,themselves,through,between
p0004499,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1457,2279,gutenberg,simple_wiki,such,hands,toward,into
p0004500,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8051,13354,open_subtitles,bnc_spoken,river,next,across,onto
p0004501,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9078,532,open_subtitles,gutenberg,bad,end,into,toward
p0004502,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,4160,147,childes,simple_wiki,four,sea,through,above
p0004503,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2131,7731,gutenberg,simple_wiki,air,room,into,into
p0004504,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17183,17699,gutenberg,childes,other,another,behind,into
p0004505,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18707,5163,bnc_spoken,gutenberg,next,blue,below,towards
p0004506,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,11592,15443,gutenberg,open_subtitles,already,word,outside,into
p0004507,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,7845,13012,childes,open_subtitles,boy,too,onto,toward
p0004508,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,1229,4513,childes,gutenberg,ready,last,inside,through
p0004509,0,0.029,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,16324,9348,qwen_pair_packed,gutenberg,brought,few,under,behind
p0004510,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,5711,7004,gutenberg,open_subtitles,way,same,through,inside
p0004511,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,11030,19047,gutenberg,open_subtitles,heart,hope,through,beyond
p0004512,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10073,14841,childes,simple_wiki,four,major,through,between
p0004513,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,15259,3799,childes,gutenberg,three,high,through,into
p0004514,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,13679,7744,childes,bnc_spoken,hafta,great,inside,through
p0004515,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12306,325,gutenberg,childes,history,big,into,beside
p0004516,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16023,6815,gutenberg,simple_wiki,town,top,through,within
p0004517,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1039,19159,gutenberg,bnc_spoken,full,call,into,beyond
p0004518,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,4735,9415,childes,simple_wiki,four,eight,through,against
p0004519,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1547,15766,gutenberg,childes,few,street,within,across
p0004520,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18121,5772,open_subtitles,gutenberg,man,room,into,across
p0004521,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2574,3889,gutenberg,open_subtitles,tree,over,behind,through
p0004522,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,9816,15329,childes,bnc_spoken,big,call,under,into
p0004523,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5073,16205,gutenberg,open_subtitles,trees,room,through,into
p0004524,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9856,7052,gutenberg,bnc_spoken,fact,help,beyond,outside
p0004525,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5902,3820,gutenberg,simple_wiki,next,east,into,through
p0004526,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4632,5422,bnc_spoken,childes,east,nice,between,through
p0004527,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,13675,17691,childes,gutenberg,four,life,through,through
p0004528,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19145,11373,gutenberg,childes,other,next,into,into
p0004529,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19874,3849,simple_wiki,gutenberg,name,camp,under,into
p0004530,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1216,14529,open_subtitles,childes,few,piece,within,through
p0004531,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2240,15259,open_subtitles,childes,man,four,between,through
p0004532,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,952,12035,gutenberg,bnc_spoken,whole,kind,through,under
p0004533,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4848,19200,gutenberg,childes,strong,window,under,outside
p0004534,0,0.019,spatial,content,1,S,1001+,1001+,0,2,2,0,6268,6777,qwen_pair_packed,gutenberg,world,hands,into,into
p0004535,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,7219,14655,childes,open_subtitles,tape,world,into,into
p0004536,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2130,13428,childes,open_subtitles,line,someone,across,beside
p0004537,0,0.014,spatial,content,1,S,1001+,1001+,0,2,2,0,7463,13093,qwen_pair_packed,fw_preserved_compact_view,name,certain,under,into
p0004538,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4642,3714,gutenberg,simple_wiki,train,hurt,into,inside
p0004539,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2160,7583,open_subtitles,gutenberg,main,low,into,above
p0004540,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,286,15109,gutenberg,open_subtitles,other,street,into,across
p0004541,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3728,376,gutenberg,childes,front,nice,into,through
p0004542,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,9601,4981,gutenberg,open_subtitles,half,now,within,through
p0004543,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,4596,16918,childes,gutenberg,baby,sea,into,between
p0004544,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3490,9213,gutenberg,childes,return,room,against,across
p0004545,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17842,4505,childes,gutenberg,whole,door,through,outside
p0004546,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3641,10125,gutenberg,simple_wiki,side,middle,through,into
p0004547,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8097,1377,gutenberg,open_subtitles,side,next,through,through
p0004548,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,951,3157,childes,open_subtitles,three,space,through,outside
p0004549,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17956,627,childes,gutenberg,three,such,through,into
p0004550,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10743,8639,simple_wiki,gutenberg,each,trouble,against,into
p0004551,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,13675,3014,childes,simple_wiki,three,each,through,against
p0004552,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8012,18770,simple_wiki,open_subtitles,three,hot,under,into
p0004553,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1301,6961,gutenberg,childes,hand,play,under,under
p0004554,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,11434,1666,bnc_spoken,open_subtitles,rest,country,through,across
p0004555,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1684,15608,gutenberg,open_subtitles,door,fight,above,into
p0004556,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,14547,15162,childes,open_subtitles,three,human,through,between
p0004557,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1789,2033,gutenberg,simple_wiki,piece,place,into,above
p0004558,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2491,1843,gutenberg,childes,whole,store,against,into
p0004559,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,14413,10597,childes,open_subtitles,hafta,trouble,inside,through
p0004560,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14531,7023,gutenberg,childes,name,little,under,into
p0004561,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2578,18230,childes,gutenberg,wall,song,against,through
p0004562,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,626,9787,open_subtitles,gutenberg,little,street,outside,into
p0004563,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13177,6339,childes,bnc_spoken,black,television,onto,under
p0004564,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9900,2848,gutenberg,simple_wiki,return,week,against,within
p0004565,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10546,19465,childes,bnc_spoken,four,each,through,against
p0004566,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,14457,3236,simple_wiki,childes,each,three,against,through
p0004567,0,0.015,spatial,content,1,S,1001+,1001+,0,2,2,0,19096,4729,qwen_pair_packed,simple_wiki,will,name,outside,under
p0004568,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17424,16531,gutenberg,simple_wiki,town,tree,outside,behind
p0004569,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16455,12841,gutenberg,bnc_spoken,hungry,other,through,into
p0004570,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9696,3915,gutenberg,open_subtitles,blue,maybe,between,into
p0004571,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5944,16732,bnc_spoken,gutenberg,help,clear,through,into
p0004572,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,17412,17608,open_subtitles,gutenberg,own,went,into,behind
p0004573,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17082,6143,childes,simple_wiki,three,each,through,against
