domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
physical-relations,470,support,supported,indirect,antonym,variable swap,-14.150991,-13.935743,-0.215248,0
physical-relations,471,support,supported,indirect,antonym,variable swap,-12.975334,-13.56845,0.593116,1
physical-relations,472,support,supported,indirect,antonym,variable swap,-11.337966,-9.781965,-1.556001,0
physical-relations,473,support,supported,indirect,antonym,variable swap,-11.138741,-10.38974,-0.749001,0
physical-relations,474,support,supported,indirect,antonym,variable swap,-16.338823,-15.394418,-0.944406,0
physical-relations,475,support,supported,indirect,antonym,variable swap,-10.539172,-11.777777,1.238605,1
physical-relations,476,support,supported,indirect,antonym,variable swap,-18.277225,-15.555539,-2.721686,0
physical-relations,477,support,supported,indirect,antonym,variable swap,-16.346668,-15.904099,-0.442569,0
physical-relations,478,support,supported,indirect,antonym,variable swap,-23.818501,-21.818657,-1.999844,0
physical-relations,479,support,supported,indirect,antonym,variable swap,-10.816202,-11.602035,0.785832,1
physical-relations,480,support,supported,indirect,variable swap,concept swap,-19.219419,-13.781841,-5.437578,0
physical-relations,481,support,supported,indirect,variable swap,concept swap,-16.266926,-13.009831,-3.257094,0
physical-relations,482,support,supported,indirect,variable swap,concept swap,-12.467266,-18.711035,6.243769,1
physical-relations,483,support,supported,indirect,variable swap,concept swap,-14.464437,-14.37239,-0.092048,0
physical-relations,484,support,supported,indirect,variable swap,concept swap,-12.479745,-16.296143,3.816398,1
physical-relations,485,support,supported,indirect,variable swap,concept swap,-15.974241,-14.957431,-1.01681,0
physical-relations,486,support,supported,indirect,variable swap,concept swap,-17.915773,-13.803298,-4.112475,0
physical-relations,487,support,supported,indirect,variable swap,concept swap,-16.794664,-14.082937,-2.711727,0
physical-relations,488,support,supported,indirect,variable swap,concept swap,-13.705015,-13.935743,0.230728,1
physical-relations,489,support,supported,indirect,variable swap,concept swap,-11.423021,-11.081616,-0.341405,0
physical-relations,490,support,supported,indirect,variable swap,concept swap,-14.150991,-14.590307,0.439316,1
physical-relations,491,support,supported,indirect,variable swap,concept swap,-10.972962,-10.999516,0.026554,1
physical-relations,492,support,supported,indirect,variable swap,concept swap,-11.595505,-15.394418,3.798913,1
physical-relations,493,support,supported,indirect,variable swap,concept swap,-11.138741,-12.977376,1.838635,1
physical-relations,494,support,supported,indirect,variable swap,concept swap,-16.338823,-12.747386,-3.591437,0
physical-relations,495,support,supported,indirect,variable swap,concept swap,-15.341105,-10.38974,-4.951365,0
physical-relations,496,support,supported,indirect,variable swap,concept swap,-10.599168,-21.818657,11.219489,1
physical-relations,497,support,supported,indirect,variable swap,concept swap,-16.346668,-10.62028,-5.726388,0
physical-relations,498,support,supported,indirect,variable swap,concept swap,-23.818501,-11.540531,-12.277969,0
physical-relations,499,support,supported,indirect,variable swap,concept swap,-12.25916,-15.904099,3.644939,1
physical-relations,500,support,supported,indirect,variable swap,variable swap,-19.219419,-13.781841,-5.437578,0
physical-relations,501,support,supported,indirect,variable swap,variable swap,-18.085352,-13.956792,-4.12856,0
physical-relations,502,support,supported,indirect,variable swap,variable swap,-13.274458,-12.150543,-1.123915,0
physical-relations,503,support,supported,indirect,variable swap,variable swap,-16.266926,-13.009831,-3.257094,0
physical-relations,504,support,supported,indirect,variable swap,variable swap,-12.467266,-18.711035,6.243769,1
physical-relations,505,support,supported,indirect,variable swap,variable swap,-12.467642,-17.795547,5.327906,1
physical-relations,506,support,supported,indirect,variable swap,variable swap,-12.415043,-12.152328,-0.262714,0
physical-relations,507,support,supported,indirect,variable swap,variable swap,-14.464437,-14.37239,-0.092048,0
physical-relations,508,support,supported,indirect,variable swap,variable swap,-14.362455,-11.704079,-2.658377,0
physical-relations,509,support,supported,indirect,variable swap,variable swap,-15.974241,-14.957431,-1.01681,0
physical-relations,510,support,supported,indirect,variable swap,variable swap,-12.479745,-16.296143,3.816398,1
physical-relations,511,support,supported,indirect,variable swap,variable swap,-12.475766,-19.578362,7.102595,1
physical-relations,512,support,supported,indirect,variable swap,variable swap,-11.485222,-11.968847,0.483625,1
physical-relations,513,support,supported,indirect,variable swap,variable swap,-16.794664,-14.082937,-2.711727,0
physical-relations,514,support,supported,indirect,variable swap,variable swap,-17.915773,-13.803298,-4.112475,0
physical-relations,515,support,supported,indirect,variable swap,variable swap,-20.001102,-13.211091,-6.790011,0
physical-relations,516,support,supported,indirect,variable swap,variable swap,-10.705554,-11.234007,0.528453,1
physical-relations,517,support,supported,indirect,variable swap,variable swap,-11.423021,-11.081616,-0.341405,0
physical-relations,518,support,supported,indirect,variable swap,variable swap,-13.705015,-13.935743,0.230728,1
physical-relations,519,support,supported,indirect,variable swap,variable swap,-12.975334,-12.434792,-0.540543,0
physical-relations,520,support,supported,indirect,variable swap,variable swap,-10.023695,-9.546556,-0.477139,0
physical-relations,521,support,supported,indirect,variable swap,variable swap,-10.972962,-10.999516,0.026554,1
physical-relations,522,support,supported,indirect,variable swap,variable swap,-14.150991,-14.590307,0.439316,1
physical-relations,523,support,supported,indirect,variable swap,variable swap,-12.953375,-13.56845,0.615075,1
physical-relations,524,support,supported,indirect,variable swap,variable swap,-11.207096,-9.781965,-1.425131,0
physical-relations,525,support,supported,indirect,variable swap,variable swap,-11.138741,-12.977376,1.838635,1
physical-relations,526,support,supported,indirect,variable swap,variable swap,-11.595505,-15.394418,3.798913,1
physical-relations,527,support,supported,indirect,variable swap,variable swap,-10.539172,-15.032084,4.492912,1
physical-relations,528,support,supported,indirect,variable swap,variable swap,-11.337966,-11.235576,-0.10239,0
physical-relations,529,support,supported,indirect,variable swap,variable swap,-15.341105,-10.38974,-4.951365,0
physical-relations,530,support,supported,indirect,variable swap,variable swap,-16.338823,-12.747386,-3.591437,0
physical-relations,531,support,supported,indirect,variable swap,variable swap,-17.062834,-11.777777,-5.285057,0
physical-relations,532,support,supported,indirect,variable swap,variable swap,-14.752996,-15.555539,0.802543,1
physical-relations,533,support,supported,indirect,variable swap,variable swap,-16.346668,-10.62028,-5.726388,0
physical-relations,534,support,supported,indirect,variable swap,variable swap,-10.599168,-21.818657,11.219489,1
physical-relations,535,support,supported,indirect,variable swap,variable swap,-10.816202,-19.43815,8.621948,1
physical-relations,536,support,supported,indirect,variable swap,variable swap,-18.277225,-12.844282,-5.432943,0
physical-relations,537,support,supported,indirect,variable swap,variable swap,-12.25916,-15.904099,3.644939,1
physical-relations,538,support,supported,indirect,variable swap,variable swap,-23.818501,-11.540531,-12.277969,0
physical-relations,539,support,supported,indirect,variable swap,variable swap,-21.970768,-11.602035,-10.368733,0
physical-relations,540,supported,attached,direct,antonym,concept swap,-13.891188,-14.962483,1.071296,1
physical-relations,541,supported,attached,direct,antonym,concept swap,-6.834048,-7.073214,0.239166,1
physical-relations,542,supported,attached,direct,antonym,concept swap,-15.016805,-16.822109,1.805305,1
physical-relations,543,supported,attached,direct,antonym,concept swap,-6.492682,-6.036143,-0.456539,0
physical-relations,544,supported,attached,direct,antonym,concept swap,-13.772635,-12.592087,-1.180548,0
physical-relations,545,supported,attached,direct,antonym,concept swap,-5.555485,-7.230385,1.6749,1
physical-relations,546,supported,attached,direct,antonym,concept swap,-11.136136,-14.736372,3.600236,1
physical-relations,547,supported,attached,direct,antonym,concept swap,-8.622754,-8.544572,-0.078182,0
physical-relations,548,supported,attached,direct,antonym,concept swap,-16.165956,-17.750088,1.584131,1
physical-relations,549,supported,attached,direct,antonym,concept swap,-7.596999,-7.090649,-0.50635,0
physical-relations,550,supported,attached,direct,antonym,variable swap,-13.891188,-14.962483,1.071296,1
physical-relations,551,supported,attached,direct,antonym,variable swap,-23.131739,-23.590027,0.458288,1
physical-relations,552,supported,attached,direct,antonym,variable swap,-15.016805,-16.822109,1.805305,1
physical-relations,553,supported,attached,direct,antonym,variable swap,-26.222256,-28.146061,1.923805,1
physical-relations,554,supported,attached,direct,antonym,variable swap,-13.772635,-12.592087,-1.180548,0
physical-relations,555,supported,attached,direct,antonym,variable swap,-32.15081,-33.393814,1.243004,1
physical-relations,556,supported,attached,direct,antonym,variable swap,-11.136136,-14.736372,3.600236,1
physical-relations,557,supported,attached,direct,antonym,variable swap,-12.187435,-12.603615,0.41618,1
physical-relations,558,supported,attached,direct,antonym,variable swap,-16.165956,-17.750088,1.584131,1
physical-relations,559,supported,attached,direct,antonym,variable swap,-22.301323,-24.132011,1.830688,1
physical-relations,560,supported,attached,indirect,antonym,concept swap,-14.464437,-13.009831,-1.454606,0
physical-relations,561,supported,attached,indirect,antonym,concept swap,-8.776861,-9.598019,0.821157,1
physical-relations,562,supported,attached,indirect,antonym,concept swap,-15.974241,-14.082937,-1.891304,0
physical-relations,563,supported,attached,indirect,antonym,concept swap,-9.02747,-9.302031,0.274561,1
physical-relations,564,supported,attached,indirect,antonym,concept swap,-11.423021,-10.999516,-0.423505,0
physical-relations,565,supported,attached,indirect,antonym,concept swap,-8.534811,-9.157289,0.622478,1
physical-relations,566,supported,attached,indirect,antonym,concept swap,-11.138741,-10.38974,-0.749001,0
physical-relations,567,supported,attached,indirect,antonym,concept swap,-5.172985,-5.342736,0.169751,1
physical-relations,568,supported,attached,indirect,antonym,concept swap,-16.346668,-15.904099,-0.442569,0
physical-relations,569,supported,attached,indirect,antonym,concept swap,-13.496946,-13.228171,-0.268775,0
physical-relations,570,supported,attached,indirect,antonym,variable swap,-14.464437,-13.009831,-1.454606,0
physical-relations,571,supported,attached,indirect,antonym,variable swap,-13.274458,-12.152328,-1.122129,0
physical-relations,572,supported,attached,indirect,antonym,variable swap,-15.974241,-14.082937,-1.891304,0
physical-relations,573,supported,attached,indirect,antonym,variable swap,-11.485222,-11.704079,0.218857,1
physical-relations,574,supported,attached,indirect,antonym,variable swap,-11.423021,-10.999516,-0.423505,0
physical-relations,575,supported,attached,indirect,antonym,variable swap,-10.023695,-11.234007,1.210312,1
physical-relations,576,supported,attached,indirect,antonym,variable swap,-11.138741,-10.38974,-0.749001,0
physical-relations,577,supported,attached,indirect,antonym,variable swap,-11.337966,-9.781965,-1.556001,0
physical-relations,578,supported,attached,indirect,antonym,variable swap,-16.346668,-15.904099,-0.442569,0
physical-relations,579,supported,attached,indirect,antonym,variable swap,-18.277225,-15.555539,-2.721686,0
physical-relations,580,touching,attached,indirect,antonym,concept swap,-15.721924,-15.701029,-0.020895,0
physical-relations,581,touching,attached,indirect,antonym,concept swap,-7.403841,-8.578979,1.175138,1
physical-relations,582,touching,attached,indirect,antonym,concept swap,-11.164246,-11.546289,0.382044,1
physical-relations,583,touching,attached,indirect,antonym,concept swap,-6.867173,-6.246554,-0.620619,0
physical-relations,584,touching,attached,indirect,antonym,concept swap,-16.231358,-16.104889,-0.126469,0
physical-relations,585,touching,attached,indirect,antonym,concept swap,-8.357941,-8.307483,-0.050458,0
physical-relations,586,touching,attached,indirect,antonym,concept swap,-15.717408,-15.417316,-0.300092,0
physical-relations,587,touching,attached,indirect,antonym,concept swap,-8.118724,-8.679749,0.561025,1
physical-relations,588,touching,connected,direct,antonym,concept swap,-12.097477,-13.728817,1.63134,1
physical-relations,589,touching,connected,direct,antonym,concept swap,-12.662065,-15.530437,2.868372,1
physical-relations,590,touching,connected,direct,antonym,concept swap,-12.390223,-14.329981,1.939758,1
physical-relations,591,touching,connected,direct,antonym,concept swap,-11.241494,-14.923321,3.681827,1
physical-relations,592,touching,connected,direct,antonym,concept swap,-10.153326,-11.24982,1.096494,1
physical-relations,593,touching,connected,direct,antonym,concept swap,-11.398643,-13.269487,1.870844,1
physical-relations,594,touching,connected,direct,antonym,concept swap,-15.402794,-16.527998,1.125204,1
physical-relations,595,touching,connected,direct,antonym,concept swap,-14.315396,-17.037405,2.722009,1
physical-relations,596,touching,connected,direct,antonym,concept swap,-11.497684,-14.160206,2.662521,1
