label,pred_id,entity_type,reported_numops,total_ops,irrelevant_ops,irrelevant_bin,base_correct,label_correct,gold,pred,pred_item_count,gold_item_count,pred_item_hits,gold_item_hits,pred_minus_gold_item_hits,pred_item_hit_fraction,gold_item_hit_fraction,pred_token_hits,gold_token_hits,pred_minus_gold_token_hits,pred_token_hit_fraction,gold_token_hit_fraction,pred_more_items,pred_more_tokens,pred_less_items,pred_less_tokens,pred_hit_items,gold_hit_items,operation_items,operations
binding_ep25_alpha0p75,regular_0_ops_323,regular,0,4,4,4-6,0,0,the wire.,the cash.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the cash,,the bread || the jacket || the apple || the cash,Put the bread into Box 0. || Remove the jacket from Box 6. || Remove the apple from Box 2. || Remove the cash from Box 0.
binding_ep25_alpha0p75,regular_0_ops_324,regular,0,4,4,4-6,0,0,the ball and the egg.,the glass and the tie.,2,2,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333,True,True,False,False,the glass || the tie,,the medicine || the bowl || the glass || the tie || the bread,Move the medicine from Box 1 to Box 4. || Remove the bowl from Box 0. || Remove the glass and the tie from Box 5. || Remove the bread from Box 0.
binding_ep25_alpha0p75,regular_0_ops_325,regular,0,4,4,4-6,0,0,the bomb and the letter and the shirt.,the cream and the knife and the newspaper.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the cream || the knife || the newspaper,,the game || the stone || the game || the cream || the knife || the newspaper || the magazine,Put the game and the stone into Box 0. || Remove the game from Box 0. || Put the cream and the knife and the newspaper into Box 4. || Put the magazine into Box 2.
binding_ep25_alpha0p75,regular_0_ops_326,regular,0,4,4,4-6,0,1,the bone and the camera and the dress.,the bone and the camera and the dress.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the coffee || the coffee || the bill || the cake || the bottle || the pot,Put the coffee into Box 1. || Remove the coffee from Box 1. || Remove the bill and the cake from Box 3. || Remove the bottle and the pot from Box 0.
binding_ep25_alpha0p75,regular_0_ops_327,regular,0,4,4,4-6,0,0,the leaf.,the tea.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the fish || the tie || the train || the phone || the ball || the ball,Remove the fish and the tie and the train from Box 5. || Put the phone into Box 2. || Move the ball from Box 0 to Box 6. || Move the ball from Box 6 to Box 0.
binding_ep25_alpha0p75,regular_0_ops_328,regular,0,4,4,4-6,1,1,the dress and the magazine and the medicine.,the dress and the magazine and the medicine.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the bell || the game || the letter || the fig || the knife,Remove the bell from Box 4. || Remove the game and the letter from Box 3. || Put the fig into Box 1. || Remove the knife from Box 3.
binding_ep25_alpha0p75,regular_0_ops_329,regular,0,4,4,4-6,0,0,the ball and the file and the milk.,the book and the bottle and the watch.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,1.0,0.6,0.4,True,True,False,False,the book,,the bone || the bowl || the knife || the apple || the clock || the book || the ticket,Remove the bone and the bowl and the knife from Box 4. || Remove the apple and the clock from Box 6. || Remove the book from Box 1. || Move the ticket from Box 6 to Box 1.
binding_ep25_alpha0p75,regular_0_ops_330,regular,0,4,4,4-6,0,0,the dress and the string and the tea.,the phone and the string and the tea.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the picture || the drug || the map || the tie || the pipe,Remove the picture from Box 6. || Remove the drug from Box 3. || Remove the map and the tie from Box 5. || Move the pipe from Box 5 to Box 3.
binding_ep25_alpha0p75,regular_0_ops_331,regular,0,4,4,4-6,1,1,the painting and the wheel.,the painting and the wheel.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the glass || the plant || the meat || the fish,Put the glass into Box 5. || Remove the plant from Box 5. || Move the meat from Box 1 to Box 5. || Move the fish from Box 4 to Box 2.
binding_ep25_alpha0p75,regular_0_ops_332,regular,0,4,4,4-6,0,0,the brain and the shoe and the ticket.,the cake and the crown and the medicine.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the crown || the medicine,,the gift || the wheel || the crown || the medicine || the pipe,Put the gift into Box 4. || Put the wheel into Box 6. || Move the crown and the medicine from Box 5 to Box 2. || Put the pipe into Box 1.
binding_ep25_alpha0p75,regular_0_ops_333,regular,0,4,4,4-6,0,0,the game and the picture and the ticket.,the brick and the coffee and the cream.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the brick || the coffee || the cream,,the bomb || the jacket || the medicine || the brick || the coffee || the cream,Move the bomb from Box 1 to Box 5. || Remove the jacket from Box 1. || Move the medicine from Box 6 to Box 3. || Put the brick and the coffee and the cream into Box 1.
binding_ep25_alpha0p75,regular_0_ops_334,regular,0,4,4,4-6,0,0,the cup and the flower.,the hat and the plate.,2,2,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333,True,True,False,False,the hat || the plate,,the bill || the tape || the magazine || the hat || the plate,Remove the bill and the tape from Box 0. || Remove the magazine from Box 0. || Move the hat from Box 6 to Box 0. || Put the plate into Box 0.
binding_ep25_alpha0p75,regular_0_ops_335,regular,0,4,4,4-6,0,0,the chemical and the plane.,the knife and the mirror.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,True,True,False,False,the knife,,the card || the knife || the drug || the suit,Put the card into Box 0. || Move the knife from Box 0 to Box 6. || Put the drug into Box 0. || Remove the suit from Box 5.
binding_ep25_alpha0p75,regular_0_ops_336,regular,0,4,4,4-6,1,0,the bomb and the shell and the stone.,the ice and the shell and the stone.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,1.0,0.6,0.4,True,True,False,False,the ice,,the ice || the picture || the wheel || the tea || the brain,Move the ice from Box 3 to Box 6. || Move the picture and the wheel from Box 1 to Box 4. || Put the tea into Box 1. || Remove the brain from Box 5.
binding_ep25_alpha0p75,regular_0_ops_337,regular,0,4,4,4-6,1,0,the letter and the plane and the seed.,the string and the suit and the ticket.,3,3,3.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,0.6,0.0,True,True,False,False,the string || the suit || the ticket,,the string || the watch || the ticket || the suit,Move the string from Box 0 to Box 5. || Move the watch from Box 6 to Box 0. || Move the ticket from Box 1 to Box 5. || Put the suit into Box 5.
binding_ep25_alpha0p75,regular_0_ops_338,regular,0,4,4,4-6,0,0,the chemical and the train and the watch.,the cash and the drink and the drug.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the fan || the jacket || the plant || the document || the cup || the document,Remove the fan and the jacket from Box 4. || Remove the plant from Box 0. || Move the document from Box 1 to Box 3. || Remove the cup and the document from Box 3.
binding_ep25_alpha0p75,regular_0_ops_339,regular,0,4,4,4-6,1,0,the block and the car and the clock.,the boat and the car and the clock.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the crown || the bomb || the card || the egg,Remove the crown from Box 1. || Put the bomb into Box 0. || Put the card into Box 6. || Move the egg from Box 1 to Box 4.
binding_ep25_alpha0p75,regular_0_ops_340,regular,0,4,4,4-6,1,0,the document and the magazine and the ticket.,the creature and the medicine and the phone.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the creature || the medicine || the phone,,the phone || the string || the mirror || the string || the creature || the medicine,Move the phone from Box 4 to Box 1. || Put the string into Box 1. || Move the mirror and the string from Box 1 to Box 5. || Move the creature and the medicine from Box 3 to Box 1.
binding_ep25_alpha0p75,regular_0_ops_341,regular,0,4,4,4-6,0,1,the bag.,the bag.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the crown || the bomb || the card || the egg,Remove the crown from Box 1. || Put the bomb into Box 0. || Put the card into Box 6. || Move the egg from Box 1 to Box 4.
binding_ep25_alpha0p75,regular_0_ops_342,regular,0,4,4,4-6,0,0,the cake.,the brick.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the bread || the egg || the note || the tea || the shoe,Remove the bread and the egg from Box 4. || Put the note into Box 4. || Put the tea into Box 1. || Move the shoe from Box 3 to Box 2.
binding_ep25_alpha0p75,regular_0_ops_343,regular,0,4,4,4-6,1,1,the hat and the shirt.,the hat and the shirt.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the dish || the meat || the television || the gift,Move the dish from Box 1 to Box 0. || Move the meat from Box 4 to Box 2. || Remove the television from Box 3. || Move the gift from Box 5 to Box 3.
binding_ep25_alpha0p75,regular_0_ops_344,regular,0,4,4,4-6,0,0,the cash and the ticket.,the cheese and the leaf.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,False,False,False,False,,,the map || the fan || the bill || the television || the drink,Move the map from Box 1 to Box 5. || Remove the fan from Box 1. || Put the bill and the television into Box 1. || Remove the drink from Box 4.
binding_ep25_alpha0p75,regular_0_ops_345,regular,0,4,4,4-6,0,0,the bag and the plate and the train.,the file and the jacket and the ticket.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the file || the ticket,,the file || the ticket || the tape || the drug || the bread,Remove the file and the ticket from Box 6. || Remove the tape from Box 4. || Move the drug from Box 0 to Box 6. || Put the bread into Box 1.
binding_ep25_alpha0p75,regular_0_ops_346,regular,0,4,4,4-6,1,0,the boat and the ice and the mirror.,the fan and the ice and the mirror.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the ball || the flower || the apple || the map || the coat || the knife || the ring,Remove the ball and the flower from Box 6. || Remove the apple and the map from Box 4. || Remove the coat from Box 4. || Remove the knife and the ring from Box 3.
binding_ep25_alpha0p75,regular_0_ops_347,regular,0,4,4,4-6,0,0,the dress and the key and the plate.,the cash and the meat and the paper.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the cash || the meat || the paper,,the chemical || the egg || the shirt || the pot || the cash || the meat || the paper,Put the chemical and the egg into Box 0. || Put the shirt into Box 6. || Put the pot into Box 4. || Put the cash and the meat and the paper into Box 2.
binding_ep25_alpha0p75,regular_0_ops_348,regular,0,4,4,4-6,1,0,the dish and the pipe and the pot.,the dish and the pipe and the shell.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the milk || the dress || the rock || the milk || the clock || the painting,Put the milk into Box 3. || Remove the dress and the rock from Box 0. || Move the milk from Box 3 to Box 0. || Remove the clock and the painting from Box 1.
binding_ep25_alpha0p75,regular_0_ops_349,regular,0,4,4,4-6,1,1,the beer and the cheese and the seed.,the beer and the cheese and the seed.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the fish || the meat || the document || the document || the cross || the gift,Remove the fish and the meat from Box 4. || Move the document from Box 6 to Box 1. || Move the document from Box 1 to Box 4. || Remove the cross and the gift from Box 0.
binding_ep25_alpha0p75,regular_0_ops_350,regular,0,4,4,4-6,1,1,the card and the painting and the watch.,the card and the painting and the watch.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the computer || the book || the guitar || the pipe || the computer || the bottle,Move the computer from Box 5 to Box 1. || Remove the book and the guitar and the pipe from Box 3. || Remove the computer from Box 1. || Remove the bottle from Box 4.
binding_ep25_alpha0p75,regular_0_ops_351,regular,0,4,4,4-6,0,0,the clock.,the cigarette.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the cigarette,,the cigarette || the wire || the cigarette || the gift || the string,Move the cigarette from Box 0 to Box 1. || Remove the wire from Box 4. || Move the cigarette and the gift from Box 1 to Box 5. || Remove the string from Box 6.
binding_ep25_alpha0p75,regular_0_ops_352,regular,0,4,4,4-6,1,1,the bag and the disk and the sheet.,the bag and the disk and the sheet.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the clock || the block || the paper || the key,Put the clock into Box 4. || Put the block into Box 6. || Move the paper from Box 0 to Box 1. || Remove the key from Box 3.
binding_ep25_alpha0p75,regular_0_ops_353,regular,0,4,4,4-6,1,1,the fish and the wheel.,the fish and the wheel.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the pipe || the ring || the meat || the suit,Put the pipe into Box 4. || Put the ring into Box 2. || Move the meat from Box 3 to Box 4. || Move the suit from Box 4 to Box 2.
binding_ep25_alpha0p75,regular_0_ops_354,regular,0,4,4,4-6,0,0,the bag and the radio.,the painting and the radio.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the glass || the plant || the meat || the fish,Put the glass into Box 5. || Remove the plant from Box 5. || Move the meat from Box 1 to Box 5. || Move the fish from Box 4 to Box 2.
binding_ep25_alpha0p75,regular_0_ops_355,regular,0,4,4,4-6,0,0,the key and the radio and the tape.,the brain and the paper and the plate.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the brain || the plate,,the book || the brain || the plate || the brain || the crown,Remove the book from Box 3. || Move the brain and the plate from Box 6 to Box 3. || Remove the brain from Box 3. || Remove the crown from Box 5.
binding_ep25_alpha0p75,regular_0_ops_356,regular,0,4,4,4-6,1,0,the camera and the chemical and the milk.,the bus and the clock and the computer.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,1.0,0.6,0.4,True,True,False,False,the computer,,the ring || the book || the radio || the sheet || the computer,Put the ring into Box 3. || Remove the book and the radio from Box 2. || Put the sheet into Box 2. || Remove the computer from Box 4.
binding_ep25_alpha0p75,regular_0_ops_357,regular,0,4,4,4-6,1,0,the dish.,the gift.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the gift,,the flower || the guitar || the drink || the newspaper || the gift,Remove the flower and the guitar from Box 3. || Remove the drink from Box 4. || Remove the newspaper from Box 5. || Move the gift from Box 3 to Box 1.
binding_ep25_alpha0p75,regular_0_ops_358,regular,0,4,4,4-6,0,0,the file and the plate and the wheel.,the egg and the ice and the shirt.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the beer || the beer || the coffee || the flower || the rock,Move the beer from Box 1 to Box 5. || Move the beer from Box 5 to Box 3. || Put the coffee into Box 1. || Move the flower and the rock from Box 0 to Box 1.
binding_ep25_alpha0p75,regular_0_ops_359,regular,0,4,4,4-6,1,0,the game.,the machine.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the string || the watch || the ticket || the suit,Move the string from Box 0 to Box 5. || Move the watch from Box 6 to Box 0. || Move the ticket from Box 1 to Box 5. || Put the suit into Box 5.
binding_ep25_alpha0p75,regular_0_ops_360,regular,0,4,4,4-6,0,1,the painting.,the painting.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the file || the brick || the magazine || the camera,Remove the file from Box 2. || Move the brick from Box 6 to Box 5. || Remove the magazine from Box 4. || Remove the camera from Box 2.
binding_ep25_alpha0p75,regular_0_ops_361,regular,0,4,4,4-6,0,1,the coffee.,the coffee.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the game || the stone || the game || the cream || the knife || the newspaper || the magazine,Put the game and the stone into Box 0. || Remove the game from Box 0. || Put the cream and the knife and the newspaper into Box 4. || Put the magazine into Box 2.
binding_ep25_alpha0p75,regular_0_ops_362,regular,0,4,4,4-6,0,0,the magazine.,the crown.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the letter || the map || the bell || the bus || the fig || the painting || the sheet,Remove the letter and the map from Box 3. || Remove the bell and the bus from Box 4. || Remove the fig from Box 5. || Remove the painting and the sheet from Box 6.
binding_ep25_alpha0p75,regular_0_ops_363,regular,0,4,4,4-6,1,0,the picture.,the shirt.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the shirt,,the file || the shirt || the engine || the note,Remove the file from Box 1. || Move the shirt from Box 3 to Box 4. || Remove the engine from Box 6. || Move the note from Box 6 to Box 1.
binding_ep25_alpha0p75,regular_0_ops_364,regular,0,4,4,4-6,0,0,the bone and the coat and the dish.,the bone and the coat and the cheese.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the beer || the brick || the flower || the cream || the train || the document,Remove the beer and the brick and the flower from Box 3. || Move the cream from Box 4 to Box 0. || Remove the train from Box 4. || Move the document from Box 2 to Box 3.
binding_ep25_alpha0p75,regular_0_ops_365,regular,0,4,4,4-6,0,0,the brain and the computer.,the crown and the ring.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,True,True,False,False,the ring,,the engine || the train || the ring || the train,Put the engine into Box 0. || Put the train into Box 6. || Move the ring from Box 1 to Box 5. || Remove the train from Box 6.
binding_ep25_alpha0p75,regular_0_ops_366,regular,0,5,5,4-6,0,0,the computer and the phone and the rock.,the bill and the cream and the meat.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the cream || the meat,,the meat || the train || the gift || the wheel || the cream || the machine,Move the meat from Box 6 to Box 0. || Remove the train from Box 3. || Remove the gift and the wheel from Box 4. || Remove the cream from Box 6. || Remove the machine from Box 0.
