example_id,source,source_pos,words,c_score,s_score,c_residual_surface,s_residual_surface,s_residual_surface_plus_c,c_residual_surface_plus_s,source_pos,char_per_word,alpha_word_rate,noise_word_rate,digit_word_rate,punct_only_rate,filler_rate,pronoun_rate,function_word_rate,dialogue_marker_rate_row,upper_word_rate,sent_end_per_word,quote_char_per_word,word_ttr,tokens_per_word_row,token_ttr_row,moderate_token_ratio_union,bigram_diversity_token,in_r_a,in_r_b,in_c_high,in_c_control,in_s_high
30376,gutenberg.train.txt,0.49146074444791993,160,0.61875,0.570148,0.029528902691336567,0.006972329539673416,-0.0002129593385425954,0.01755975885112171,0.49146074444791993,4.75625,1.0,0.0,0.0,0.0,0.0,0.05625,0.425,0.0,0.0,0.03125,0.0,0.6625,1.34375,0.627906976744186,0.2744186046511628,0.9345794392523364,0,1,1,0,1
30377,gutenberg.train.txt,0.4915233030966531,160,0.603125,0.571446,0.04267150684379317,0.013264402747416915,0.002881114660272077,0.019900990399469576,0.4915233030966531,4.64375,1.0,0.0,0.0,0.0,0.0,0.03125,0.39375,0.0,0.0,0.04375,0.0,0.65,1.30625,0.6267942583732058,0.27751196172248804,0.9375,0,1,0,0,1
30378,gutenberg.train.txt,0.4915858617453863,160,0.653125,0.603022,0.01923702772690017,0.03876073992834794,0.03407978029971337,-0.04730212090566588,0.4915858617453863,4.54375,1.0,0.0,0.0,0.0,0.0,0.11875,0.39375,0.0,0.0,0.03125,0.0,0.63125,1.225,0.6428571428571429,0.23469387755102042,0.9487179487179487,1,0,1,0,1
30379,gutenberg.train.txt,0.4916484203941195,160,0.628125,0.511123,0.005713748580026823,-0.04228333151449937,-0.04367366201726619,0.07830000171978324,0.4916484203941195,4.475,1.0,0.0,0.0,0.0,0.0,0.1125,0.3125,0.0,0.0,0.03125,0.0,0.60625,1.25625,0.582089552238806,0.26865671641791045,0.905,1,1,1,0,0
30380,gutenberg.train.txt,0.49171097904285266,160,0.56875,0.565987,-0.03934243879470489,-0.006153810359976641,0.003419413232798041,-0.028778416978917587,0.49171097904285266,4.75625,1.0,0.0,0.0,0.0,0.0,0.0625,0.3625,0.0,0.0,0.025,0.0,0.7,1.2875,0.6796116504854369,0.24271844660194175,0.9560975609756097,0,0,0,1,1
30381,gutenberg.train.txt,0.4917735376915859,160,0.634375,0.618087,0.05372331179129275,0.05431884097727824,0.0412463093376878,-0.03952386150873144,0.4917735376915859,4.8375,1.0,0.0,0.0,0.0,0.0,0.0625,0.39375,0.0,0.0,0.025,0.0,0.6375,1.48125,0.6329113924050633,0.29957805907172996,0.9110169491525424,0,1,1,0,1
30382,gutenberg.train.txt,0.49183609634031905,160,0.68125,0.589825,0.0864070473859867,0.05237995817851959,0.031354469928184914,-0.0035117165243764292,0.49183609634031905,4.875,1.0,0.0,0.0,0.0,0.0,0.1,0.39375,0.0,0.0,0.04375,0.0,0.60625,1.39375,0.5964125560538116,0.2556053811659193,0.8738738738738738,0,1,1,0,1
30383,gutenberg.train.txt,0.4918986549890522,160,0.55625,0.573669,0.002054490045355739,0.02309671490488152,0.022596794382008678,-0.03759479809570865,0.4918986549890522,4.425,1.0,0.0,0.0,0.0,0.0,0.0375,0.4125,0.0,0.0,0.0375,0.0,0.5875,1.325,0.6132075471698113,0.2783018867924528,0.9289099526066351,0,0,0,1,1
30384,gutenberg.train.txt,0.49196121363778544,160,0.625,0.587963,0.03772139600804858,0.049182722224973774,0.040003948125558075,-0.046708789543912776,0.49196121363778544,4.6125,1.0,0.0,0.0,0.0,0.0,0.05,0.38125,0.0,0.0,0.03125,0.0,0.625,1.25625,0.6019900497512438,0.24875621890547264,0.87,1,1,1,0,1
30385,gutenberg.train.txt,0.4920237722865186,160,0.55,0.461882,-0.07067724929493158,-0.09857614234250844,-0.08137819704091365,0.09854481919700747,0.4920237722865186,4.3625,1.0,0.0,0.0,0.0,0.0,0.125,0.3875,0.0,0.00625,0.0375,0.0,0.625,1.24375,0.6532663316582915,0.23115577889447236,0.9545454545454546,0,1,0,1,0
30386,gutenberg.train.txt,0.4920863309352518,160,0.646875,0.623175,0.08548517136711176,0.05438548089966633,0.03358431339618606,-0.00787640025732117,0.4920863309352518,4.75,1.0,0.0,0.0,0.0,0.0,0.04375,0.3875,0.0,0.0,0.05625,0.0,0.6375,1.30625,0.6124401913875598,0.3062200956937799,0.9567307692307693,1,0,1,0,1
30387,gutenberg.train.txt,0.492148889583985,160,0.65,0.609828,0.031109568630652285,0.03934484371139946,0.03177493026678313,-0.03643228966403944,0.492148889583985,4.575,1.0,0.0,0.0,0.0,0.0,0.08125,0.36875,0.0,0.0,0.03125,0.0,0.7125,1.20625,0.6839378238341969,0.21761658031088082,0.9791666666666666,0,0,1,0,1
30388,gutenberg.train.txt,0.4922114482327182,160,0.58125,0.554068,0.006411942958048811,-0.003324811840488162,-0.004885034477469352,0.012119526188877572,0.4922114482327182,4.725,1.0,0.0,0.0,0.0,0.0,0.0375,0.4,0.0,0.0125,0.04375,0.0,0.6375,1.25625,0.6218905472636815,0.2835820895522388,0.895,0,0,0,1,1
30389,gutenberg.train.txt,0.49227400688145134,160,0.6125,0.61104,0.016518387372917553,0.04912190670353467,0.04510247576438531,-0.06780739839132888,0.49227400688145134,4.3875,1.0,0.0,0.0,0.0,0.0,0.0875,0.4125,0.0,0.0,0.0375,0.0,0.6125,1.26875,0.625615763546798,0.270935960591133,0.9405940594059405,1,0,0,0,1
30390,gutenberg.train.txt,0.49233656553018457,160,0.61875,0.62935,0.011678624246438396,0.043243330132884616,0.04040156219494395,-0.06255562351039445,0.49233656553018457,4.55625,1.0,0.0,0.0,0.0,0.0,0.0625,0.50625,0.0,0.0,0.01875,0.0,0.56875,1.275,0.6176470588235294,0.3382352941176471,0.916256157635468,1,0,1,0,1
30391,gutenberg.train.txt,0.49239912417891774,160,0.528125,0.551199,-0.055511753397423536,-0.0014439670807828708,0.012063747325880447,-0.05303294777125844,0.49239912417891774,4.43125,1.0,0.0,0.0,0.0,0.0,0.0375,0.4625,0.0,0.0,0.025,0.0,0.56875,1.21875,0.5846153846153846,0.28717948717948716,0.8917525773195877,1,0,0,1,0
30392,gutenberg.train.txt,0.4924616828276509,160,0.578125,0.55867,-0.06906280526922681,-0.014292780494891244,0.0025123209945355773,-0.04452691025070421,0.4924616828276509,4.41875,1.0,0.0,0.0,0.0,0.0,0.13125,0.36875,0.0,0.0,0.025,0.0,0.61875,1.21875,0.6051282051282051,0.27692307692307694,0.9381443298969072,1,0,0,1,1
30393,gutenberg.train.txt,0.49252424147638413,160,0.58125,0.581398,-0.018689955844422346,0.007099589474897416,0.011647429713561364,-0.030877562174272177,0.49252424147638413,4.375,1.0,0.0,0.0,0.0,0.0,0.0875,0.40625,0.0,0.0,0.03125,0.0,0.675,1.3125,0.680952380952381,0.26666666666666666,0.9569377990430622,0,0,0,1,1
30394,gutenberg.train.txt,0.4925868001251173,160,0.565625,0.52363,-0.05791987368122509,-0.025325955095512054,-0.011232271068728372,-0.014443730205194738,0.4925868001251173,4.0875,1.0,0.0,0.0,0.0,0.0,0.14375,0.4,0.0,0.0,0.04375,0.0,0.6625,1.2125,0.6391752577319587,0.21649484536082475,0.9430051813471503,1,1,0,1,0
30395,gutenberg.train.txt,0.49264935877385047,160,0.634375,0.623128,0.03566043347094938,0.045527245955086504,0.03684996733455914,-0.04249452928355024,0.49264935877385047,4.66875,1.0,0.0,0.0,0.0,0.0,0.04375,0.3875,0.0,0.0,0.01875,0.0,0.65625,1.28125,0.6731707317073171,0.2731707317073171,0.9411764705882353,0,0,1,0,1
30396,gutenberg.train.txt,0.4927119174225837,160,0.5625,0.588999,-0.04426994993904665,0.03773516889418327,0.04850740727571634,-0.10904853817979121,0.4927119174225837,4.73125,1.0,0.0,0.0,0.0,0.0,0.04375,0.44375,0.0,0.0,0.025,0.0,0.66875,1.16875,0.6631016042780749,0.18716577540106952,0.9516129032258065,0,1,0,1,1
30397,gutenberg.train.txt,0.49277447607131686,160,0.6,0.599175,-0.026714294102005987,0.0382944252210482,0.04479483339086554,-0.09245293728302661,0.49277447607131686,4.56875,1.0,0.0,0.0,0.0,0.0,0.0875,0.38125,0.0,0.0,0.025,0.0,0.66875,1.21875,0.6102564102564103,0.2512820512820513,0.9278350515463918,0,0,0,0,1
30398,gutenberg.train.txt,0.49283703472005,160,0.678125,0.559523,0.06518872954496835,0.0019651287541542217,-0.013897291135965495,0.061815264680868065,0.49283703472005,4.51875,1.0,0.0,0.0,0.0,0.0,0.0875,0.44375,0.0,0.0,0.03125,0.0,0.6125,1.2375,0.601010101010101,0.2727272727272727,0.9035532994923858,0,0,1,0,1
30399,gutenberg.train.txt,0.49289959336878325,160,0.515625,0.522199,-0.11105797975313814,-0.04549669835181758,-0.018472881209048997,-0.03295545695510016,0.49289959336878325,4.75625,1.0,0.0,0.0,0.0,0.0,0.09375,0.3625,0.0,0.0,0.03125,0.0,0.68125,1.2375,0.6616161616161617,0.2222222222222222,0.9695431472081218,0,0,0,1,0
30400,gutenberg.train.txt,0.4929621520175164,160,0.615625,0.59996,0.027521031567429355,0.052096540034798355,0.04539982786416641,-0.06191119875185447,0.4929621520175164,4.4125,1.0,0.0,0.0,0.0,0.0,0.05,0.40625,0.0,0.0,0.01875,0.0,0.625,1.26875,0.6354679802955665,0.22167487684729065,0.9455445544554455,1,1,0,0,1
30401,gutenberg.train.txt,0.4930247106662496,160,0.65,0.611358,0.04276781338397806,0.0424820874999875,0.032075365073974016,-0.030159636907444165,0.4930247106662496,4.63125,1.0,0.0,0.0,0.0,0.0,0.075,0.4,0.0,0.0,0.025,0.0,0.61875,1.2875,0.6407766990291263,0.27184466019417475,0.9317073170731708,1,0,1,0,1
30402,gutenberg.train.txt,0.4930872693149828,160,0.60625,0.579361,0.011053761297598053,0.011995132277684784,0.009305412685178704,-0.009537844821572716,0.4930872693149828,4.50625,1.0,0.0,0.0,0.0,0.0,0.06875,0.375,0.0,0.0,0.03125,0.0,0.65,1.28125,0.6536585365853659,0.2682926829268293,0.9362745098039216,1,0,0,0,1
30403,gutenberg.train.txt,0.493149827963716,160,0.65,0.555444,0.0600545610546358,0.0548180586629341,0.040204939640445136,-0.03404960103990806,0.493149827963716,4.2375,1.0,0.0,0.0,0.0,0.0,0.1,0.3625,0.0,0.0,0.04375,0.0,0.575,1.23125,0.5329949238578681,0.2182741116751269,0.8163265306122449,1,0,1,0,1
30404,gutenberg.train.txt,0.49321238661244915,160,0.64375,0.556529,0.039538209637681954,0.0024997890290996416,-0.007121071622032793,0.03524691297861937,0.49321238661244915,4.525,1.0,0.0,0.0,0.0,0.0,0.075,0.36875,0.0,0.0,0.03125,0.0,0.6625,1.23125,0.6446700507614214,0.2131979695431472,0.9642857142857143,0,1,1,0,1
30405,gutenberg.train.txt,0.4932749452611824,160,0.6,0.62808,0.012141742788470355,0.0522223327290926,0.04926787382717901,-0.0775064312614544,0.4932749452611824,4.525,1.0,0.0,0.0,0.0,0.0,0.075,0.4125,0.0,0.0,0.04375,0.0,0.65,1.3,0.6490384615384616,0.30288461538461536,0.9371980676328503,1,0,0,0,1
30406,gutenberg.train.txt,0.49333750390991554,160,0.665625,0.606908,0.06995043043994265,0.0466498932281042,0.029628805275046743,-0.010131739945251517,0.49333750390991554,4.80625,1.0,0.0,0.0,0.0,0.0,0.06875,0.4,0.0,0.0,0.0375,0.0,0.6,1.3,0.5865384615384616,0.2932692307692308,0.9130434782608695,1,0,1,0,1
30407,gutenberg.train.txt,0.4934000625586487,160,0.6375,0.589035,0.037373784538929034,0.0473421809040504,0.03824799135046486,-0.043896810851862145,0.4934000625586487,4.60625,1.0,0.0,0.0,0.0,0.0,0.06875,0.425,0.0,0.0,0.01875,0.0,0.6125,1.31875,0.6066350710900474,0.23222748815165878,0.9095238095238095,0,1,1,0,1
30408,gutenberg.train.txt,0.49346262120738194,160,0.659375,0.566896,0.08686678707150397,0.02674578699961505,0.005608429964864214,0.04095326994690429,0.49346262120738194,4.29375,1.0,0.0,0.0,0.0,0.0,0.0625,0.4,0.0,0.0,0.05,0.0,0.59375,1.19375,0.6020942408376964,0.2617801047120419,0.8842105263157894,0,0,1,0,1
30409,gutenberg.train.txt,0.4935251798561151,160,0.575,0.509424,0.0023648191917585715,-0.008281530738908027,-0.008856963873527524,0.01658142098419013,0.4935251798561151,4.5125,1.0,0.0,0.0,0.0,0.0,0.05,0.48125,0.0,0.0,0.04375,0.0,0.5625,1.21875,0.5435897435897435,0.2512820512820513,0.8350515463917526,1,0,0,1,0
30410,gutenberg.train.txt,0.4935877385048483,160,0.534375,0.542798,-0.07519525040713415,-0.04081664051117062,-0.022519326787978744,-0.005126812222637223,0.4935877385048483,4.95625,1.0,0.0,0.0,0.0,0.0,0.075,0.4,0.0,0.0125,0.03125,0.0,0.6875,1.35,0.6805555555555556,0.27314814814814814,0.9627906976744186,0,1,0,1,0
30411,gutenberg.train.txt,0.4936502971535815,160,0.56875,0.601278,-0.036100140676755155,0.039780518786618035,0.048564791674035046,-0.10438990648402446,0.4936502971535815,4.75,1.0,0.0,0.0,0.0,0.0,0.04375,0.41875,0.0,0.0,0.025,0.0,0.63125,1.1875,0.6368421052631579,0.23157894736842105,0.9523809523809523,0,1,0,1,1
30412,gutenberg.train.txt,0.49371285580231467,160,0.5,0.57887,-0.11285206996270858,0.0009681974497744994,0.02842857183830627,-0.11451413921461906,0.49371285580231467,4.75,1.0,0.0,0.0,0.0,0.0,0.08125,0.4,0.0,0.0,0.03125,0.0,0.6875,1.30625,0.6650717703349283,0.2727272727272727,0.9471153846153846,0,0,0,1,1
30413,gutenberg.train.txt,0.49377541445104783,160,0.640625,0.610355,0.056930739309503986,0.05033367006963285,0.03648067281250178,-0.029475236432367602,0.49377541445104783,4.79375,1.0,0.0,0.0,0.0,0.0,0.05,0.375,0.0,0.0,0.03125,0.0,0.65625,1.35,0.6481481481481481,0.26851851851851855,0.9116279069767442,0,1,1,0,1
30414,gutenberg.train.txt,0.49383797309978106,160,0.528125,0.495512,-0.023426793552184577,-0.0680487078754321,-0.062348249550845225,0.09338994152427688,0.49383797309978106,4.90625,1.0,0.0,0.0,0.0,0.0,0.01875,0.375,0.0,0.0,0.0375,0.0,0.6875,1.44375,0.6536796536796536,0.2943722943722944,0.9217391304347826,1,0,0,1,0
30415,gutenberg.train.txt,0.4939005317485142,160,0.46875,0.505279,-0.11501702325310426,-0.04115750241157312,-0.013170328400246678,-0.04436343987540503,0.4939005317485142,4.7375,1.0,0.0,0.0,0.0,0.0,0.08125,0.40625,0.0,0.0,0.04375,0.0,0.60625,1.35,0.6064814814814815,0.25,0.9348837209302325,0,1,0,1,0
30416,gutenberg.train.txt,0.4939630903972474,160,0.628125,0.618227,-0.008457922544738872,0.03930830894690596,0.04136638125080294,-0.07593706294164626,0.4939630903972474,4.59375,1.0,0.0,0.0,0.0,0.0,0.125,0.4125,0.0,0.0,0.025,0.0,0.6,1.3,0.6298076923076923,0.28846153846153844,0.9420289855072463,0,0,1,0,1
30418,gutenberg.train.txt,0.4940882076947138,160,0.640625,0.609647,0.03338766989644515,0.044197525597885146,0.03607328015320577,-0.042484610415688406,0.4940882076947138,4.4,1.0,0.0,0.0,0.0,0.0,0.08125,0.4125,0.0,0.0,0.03125,0.0,0.625,1.225,0.6122448979591837,0.2755102040816326,0.9384615384615385,1,0,1,0,1
30419,gutenberg.train.txt,0.49415076634344696,160,0.61875,0.574191,0.03162830546357298,0.01449800655720479,0.006801868510365017,0.006740106348462005,0.49415076634344696,4.7625,1.0,0.0,0.0,0.0,0.0,0.06875,0.36875,0.0,0.0,0.0375,0.0,0.63125,1.35,0.6157407407407407,0.2777777777777778,0.9302325581395349,1,0,1,0,1
30420,gutenberg.train.txt,0.4942133249921802,160,0.559375,0.606932,-0.04938636848317657,0.0035374559772147762,0.015554676119354127,-0.05545899014840161,0.4942133249921802,4.66875,1.0,0.0,0.0,0.0,0.0,0.08125,0.38125,0.0,0.0125,0.025,0.0,0.64375,1.35,0.6898148148148148,0.3194444444444444,0.9813953488372092,1,0,0,1,1
30421,gutenberg.train.txt,0.49427588364091335,160,0.540625,0.544065,-0.06035385800530879,-0.03921472264887749,-0.02452877548667054,0.006964626206861113,0.49427588364091335,4.5875,1.0,0.0,0.0,0.0,0.0,0.05625,0.41875,0.0,0.0,0.025,0.0,0.6875,1.2875,0.6650485436893204,0.28640776699029125,0.9609756097560975,0,0,0,1,0
30422,gutenberg.train.txt,0.4943384422896465,160,0.659375,0.568412,0.07605871647199891,0.026334193070443934,0.007826771536018184,0.03085176763479547,0.4943384422896465,4.3625,1.0,0.0,0.0,0.0,0.0,0.1,0.39375,0.0,0.00625,0.05625,0.0,0.5875,1.25,0.595,0.255,0.9195979899497487,0,0,1,0,1
30423,gutenberg.train.txt,0.49440100093837974,160,0.625,0.568783,0.024756207510218342,0.049915822168111634,0.04389187660029459,-0.06093246397800656,0.49440100093837974,4.325,1.0,0.0,0.0,0.0,0.0,0.10625,0.41875,0.0,0.0,0.0375,0.0,0.56875,1.24375,0.5527638190954773,0.20100502512562815,0.9191919191919192,0,0,1,0,1
30424,gutenberg.train.txt,0.4944635595871129,160,0.6125,0.596692,-0.021460628830993866,0.040818885836221064,0.04604091590183801,-0.09153292148311754,0.4944635595871129,4.5875,1.0,0.0,0.0,0.0,0.0,0.13125,0.375,0.0,0.0,0.0375,0.0,0.61875,1.25625,0.5970149253731343,0.263681592039801,0.9,1,0,0,0,1
30425,gutenberg.train.txt,0.4945261182358461,160,0.559375,0.589687,-0.07240978866105185,0.03996857297570344,0.05758809831258016,-0.1410223802363969,0.4945261182358461,4.19375,1.0,0.0,0.0,0.0,0.0,0.1125,0.45,0.0,0.0,0.01875,0.0,0.59375,1.1875,0.6,0.22631578947368422,0.9365079365079365,0,1,0,1,1
30426,gutenberg.train.txt,0.4945886768845793,160,0.615625,0.536801,0.008956204070007856,0.0043365471457254,0.002157227644152937,0.0015118117386185848,0.4945886768845793,4.29375,1.0,0.0,0.0,0.0,0.0,0.0875,0.4125,0.0,0.0,0.03125,0.0,0.6375,1.19375,0.6073298429319371,0.19895287958115182,0.9157894736842105,1,0,0,0,0
30427,gutenberg.train.txt,0.49465123553331247,160,0.671875,0.60986,0.04528860394478573,0.03966170178458006,0.0286415935998674,-0.02279719304833594,0.49465123553331247,4.56875,1.0,0.0,0.0,0.0,0.0,0.10625,0.3875,0.0,0.0,0.03125,0.0,0.61875,1.23125,0.6345177664974619,0.25888324873096447,0.9489795918367347,1,1,1,0,1
30428,gutenberg.train.txt,0.49471379418204564,160,0.54375,0.624098,-0.06779213664723494,0.03892211421208225,0.05541802300264942,-0.13460831062737466,0.49471379418204564,4.70625,1.0,0.0,0.0,0.0,0.0,0.05,0.41875,0.0,0.0,0.01875,0.0,0.66875,1.24375,0.6683417085427136,0.271356783919598,0.9696969696969697,0,0,0,1,1
30429,gutenberg.train.txt,0.49477635283077886,160,0.628125,0.597496,0.014950281252882558,0.010004247675282296,0.006366385112781647,-0.002223645876815228,0.49477635283077886,4.3875,1.0,0.0,0.0,0.0,0.0,0.1125,0.3875,0.0,0.00625,0.04375,0.0,0.675,1.2875,0.6407766990291263,0.32524271844660196,0.9414634146341463,1,0,1,0,1
30430,gutenberg.train.txt,0.49483891147951203,160,0.646875,0.597781,0.02525813903863472,0.04269172516962272,0.036545644246270936,-0.04802918859477401,0.49483891147951203,4.525,1.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.01875,0.0,0.60625,1.3,0.6009615384615384,0.2548076923076923,0.9227053140096618,1,0,1,0,1
30431,gutenberg.train.txt,0.4949014701282452,160,0.590625,0.546834,0.006470322548873142,0.01003487658721558,0.008460448402908605,-0.010756184116905931,0.4949014701282452,4.2375,1.0,0.0,0.0,0.0,0.0,0.0625,0.4375,0.0,0.0,0.03125,0.0,0.60625,1.23125,0.583756345177665,0.24873096446700507,0.8979591836734694,0,1,0,0,0
30432,gutenberg.train.txt,0.4949640287769784,160,0.603125,0.590736,0.03936873464358448,0.05593687865686292,0.046357256476490916,-0.056656064931222105,0.4949640287769784,4.425,1.0,0.0,0.0,0.0,0.0,0.04375,0.41875,0.0,0.0,0.04375,0.0,0.65,1.25625,0.6218905472636815,0.22388059701492538,0.92,1,1,0,0,1
30433,gutenberg.train.txt,0.4950265874257116,160,0.56875,0.545762,4.125414540101513e-05,0.0018875308167359828,0.0018774924162154871,-0.0031990011695263165,0.4950265874257116,4.6875,1.0,0.0,0.0,0.0,0.0,0.075,0.3875,0.0,0.0,0.05625,0.0,0.6,1.34375,0.586046511627907,0.28837209302325584,0.8878504672897196,1,0,0,1,0
30434,gutenberg.train.txt,0.4950891460744448,160,0.646875,0.525253,0.0909134394962805,0.015600084462969122,-0.006521947382277848,0.06413334343307431,0.4950891460744448,4.4,1.0,0.0,0.0,0.0,0.0,0.075,0.38125,0.0,0.0,0.0625,0.0,0.55,1.2625,0.5148514851485149,0.24257425742574257,0.8855721393034826,1,1,1,0,0
30435,gutenberg.train.txt,0.495151704723178,160,0.66875,0.546571,0.05778803992285286,0.018122887741117255,0.004061282916452691,0.02667713947857131,0.495151704723178,4.33125,1.0,0.0,0.0,0.0,0.0,0.1375,0.35,0.0,0.0,0.05,0.0,0.6,1.24375,0.5879396984924623,0.21105527638190955,0.9090909090909091,1,0,1,0,0
30436,gutenberg.train.txt,0.49521426337191116,160,0.70625,0.609049,0.08340024161503035,0.04258631245832856,0.022292472393191876,0.010293872138703475,0.49521426337191116,4.35625,1.0,0.0,0.0,0.0,0.0,0.1125,0.40625,0.0,0.0,0.03125,0.0,0.63125,1.2375,0.6363636363636364,0.25757575757575757,0.9441624365482234,0,0,1,0,1
30437,gutenberg.train.txt,0.4952768220206444,160,0.653125,0.582862,0.0585269447432486,0.05156822333590583,0.037326820276150974,-0.02999834356673281,0.4952768220206444,4.26875,1.0,0.0,0.0,0.0,0.0,0.1,0.38125,0.0,0.0,0.0375,0.0,0.59375,1.2625,0.5841584158415841,0.22277227722772278,0.9203980099502488,1,1,1,0,1
30438,gutenberg.train.txt,0.49533938066937755,160,0.621875,0.542719,0.017066377124854926,-0.003455636985991606,-0.007608410660938869,0.022998543111782177,0.49533938066937755,4.40625,1.0,0.0,0.0,0.0,0.0,0.08125,0.38125,0.0,0.0,0.025,0.0,0.625,1.25625,0.6218905472636815,0.23383084577114427,0.91,0,1,1,0,0
30439,gutenberg.train.txt,0.4954019393181107,160,0.653125,0.534471,0.0360517699920504,0.006739545014548098,-0.002032957799783297,0.02448223885647627,0.4954019393181107,4.30625,1.0,0.0,0.0,0.0,0.0,0.13125,0.4,0.0,0.0,0.0375,0.0,0.5875,1.2625,0.5742574257425742,0.23267326732673269,0.8656716417910447,1,0,1,0,0
30440,gutenberg.train.txt,0.49546449796684394,160,0.578125,0.522105,-0.011877031045699704,-0.0065965240515426515,-0.0037064776461300797,-0.0005530187813503895,0.49546449796684394,3.9625,1.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0125,0.05,0.0,0.5875,1.24375,0.5778894472361809,0.23618090452261306,0.9090909090909091,0,0,0,1,0
30441,gutenberg.train.txt,0.4955270566155771,160,0.596875,0.61171,-0.019540248443795427,0.04796517302177983,0.05271991556295619,-0.10188031168259803,0.4955270566155771,4.3625,1.0,0.0,0.0,0.0,0.0,0.13125,0.39375,0.0,0.0,0.03125,0.0,0.6,1.35625,0.6036866359447005,0.2857142857142857,0.9398148148148148,0,1,0,0,1
30442,gutenberg.train.txt,0.4955896152643103,160,0.65625,0.625157,0.07631663171645964,0.010990578863677158,-0.007579601370484967,0.057449505807099066,0.4955896152643103,4.9125,1.0,0.0,0.0,0.0,0.0,0.0375,0.36875,0.0,0.0375,0.0375,0.0,0.68125,1.375,0.7090909090909091,0.36818181818181817,0.9452054794520548,0,0,1,0,1
30443,gutenberg.train.txt,0.4956521739130435,160,0.584375,0.582916,-0.023004291987019032,-0.0001572283840587385,0.0054404223344025615,-0.022734383754217324,0.4956521739130435,4.5375,1.0,0.0,0.0,0.0,0.0,0.0625,0.41875,0.0,0.0,0.03125,0.0,0.68125,1.20625,0.6787564766839378,0.2694300518134715,0.9635416666666666,1,1,0,1,1
30444,gutenberg.train.txt,0.49571473256177667,160,0.65625,0.59972,0.06694406052090685,0.04774944957574245,0.03145990375172547,-0.015025678145507815,0.49571473256177667,4.675,1.0,0.0,0.0,0.0,0.0,0.05625,0.43125,0.0,0.0,0.03125,0.0,0.63125,1.29375,0.5990338164251208,0.25120772946859904,0.9466019417475728,0,0,1,0,1
30445,gutenberg.train.txt,0.49577729121050984,160,0.6125,0.565736,-0.012664675113621349,0.010213338431102614,0.01329504282734495,-0.030197540718305715,0.49577729121050984,4.4,1.0,0.0,0.0,0.0,0.0,0.11875,0.3625,0.0,0.0,0.04375,0.0,0.61875,1.16875,0.6042780748663101,0.25668449197860965,0.9086021505376344,0,1,0,0,1
