model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
clean431,physical-dynamics_44,physical-dynamics,44,grow,shrink,direct,antonym,concept swap,,,-15.498235702514648,-16.03586196899414,0.5376262664794922,0,1,1,5,5
clean431,physical-dynamics_45,physical-dynamics,45,grow,shrink,direct,antonym,concept swap,,,-17.70905876159668,-17.978504180908203,0.26944541931152344,0,1,1,6,6
clean431,physical-dynamics_46,physical-dynamics,46,grow,shrink,direct,antonym,concept swap,,,-15.849874496459961,-16.815319061279297,0.9654445648193359,0,1,1,5,5
clean431,physical-dynamics_47,physical-dynamics,47,grow,shrink,direct,antonym,concept swap,,,-20.673189163208008,-21.186050415039062,0.5128612518310547,0,1,1,6,6
clean431,physical-dynamics_48,physical-dynamics,48,grow,shrink,direct,antonym,concept swap,,,-15.073209762573242,-15.770475387573242,0.697265625,0,1,1,5,5
clean431,physical-dynamics_49,physical-dynamics,49,grow,shrink,direct,antonym,concept swap,,,-19.372989654541016,-19.82004165649414,0.447052001953125,0,1,1,6,6
clean431,physical-dynamics_50,physical-dynamics,50,roll,slide,indirect,negation,concept swap,,,-10.471796989440918,-10.340654373168945,-0.13114261627197266,1,0,1,5,5
clean431,physical-dynamics_51,physical-dynamics,51,roll,slide,indirect,negation,concept swap,,,-15.922124862670898,-16.90038299560547,0.9782581329345703,0,1,1,5,5
clean431,physical-dynamics_52,physical-dynamics,52,roll,slide,indirect,negation,concept swap,,,-13.125678062438965,-13.141349792480469,0.015671730041503906,0,1,1,5,5
clean431,physical-dynamics_53,physical-dynamics,53,roll,slide,indirect,negation,concept swap,,,-15.440535545349121,-15.338140487670898,-0.10239505767822266,1,0,1,5,5
clean431,physical-dynamics_54,physical-dynamics,54,roll,slide,indirect,negation,concept swap,,,-10.200485229492188,-10.37736701965332,0.1768817901611328,0,1,1,5,5
clean431,physical-dynamics_55,physical-dynamics,55,roll,slide,indirect,negation,concept swap,,,-15.442258834838867,-16.19851303100586,0.7562541961669922,0,1,1,5,5
clean431,physical-dynamics_56,physical-dynamics,56,roll,slide,indirect,negation,concept swap,,,-14.833805084228516,-15.510804176330566,0.6769990921020508,0,1,1,5,5
clean431,physical-dynamics_57,physical-dynamics,57,roll,slide,indirect,negation,concept swap,,,-18.747631072998047,-18.401323318481445,-0.34630775451660156,1,0,1,5,5
clean431,physical-dynamics_58,physical-dynamics,58,roll,slide,indirect,negation,concept swap,,,-10.335821151733398,-10.054027557373047,-0.28179359436035156,1,0,1,5,5
clean431,physical-dynamics_59,physical-dynamics,59,roll,slide,indirect,negation,concept swap,,,-15.77584457397461,-16.750059127807617,0.9742145538330078,0,1,1,5,5
clean431,physical-dynamics_60,physical-dynamics,60,roll,slide,indirect,other,concept swap,,,-13.39608383178711,-14.423920631408691,1.027836799621582,0,1,1,5,5
clean431,physical-dynamics_61,physical-dynamics,61,roll,slide,indirect,other,concept swap,,,-17.532878875732422,-16.52939796447754,-1.0034809112548828,1,0,1,5,5
clean431,physical-dynamics_62,physical-dynamics,62,roll,slide,indirect,other,concept swap,,,-16.79657745361328,-17.143848419189453,0.3472709655761719,0,1,1,5,5
clean431,physical-dynamics_63,physical-dynamics,63,roll,slide,indirect,other,concept swap,,,-16.707550048828125,-18.206571578979492,1.4990215301513672,0,1,1,5,5
clean431,physical-dynamics_64,physical-dynamics,64,roll,slide,indirect,other,concept swap,,,-12.581070899963379,-14.5477294921875,1.966658592224121,0,1,1,5,5
clean431,physical-dynamics_65,physical-dynamics,65,roll,slide,indirect,other,concept swap,,,-17.34493637084961,-16.027984619140625,-1.3169517517089844,1,0,1,5,5
clean431,physical-dynamics_66,physical-dynamics,66,roll,slide,indirect,other,concept swap,,,-19.995285034179688,-19.964191436767578,-0.031093597412109375,1,0,1,5,5
clean431,physical-dynamics_67,physical-dynamics,67,roll,slide,indirect,other,concept swap,,,-19.706375122070312,-21.343170166015625,1.6367950439453125,0,1,1,5,5
clean431,physical-dynamics_68,physical-dynamics,68,roll,slide,indirect,other,concept swap,,,-13.451261520385742,-15.333600997924805,1.8823394775390625,0,1,1,5,5
clean431,physical-dynamics_69,physical-dynamics,69,roll,slide,indirect,other,concept swap,,,-18.619712829589844,-17.216110229492188,-1.4036026000976562,1,0,1,5,5
clean431,physical-dynamics_70,physical-dynamics,70,roll,slide,indirect,other,concept swap,,,-15.856977462768555,-14.922462463378906,-0.9345149993896484,1,0,1,5,5
clean431,physical-dynamics_71,physical-dynamics,71,roll,slide,indirect,other,concept swap,,,-18.402040481567383,-19.909183502197266,1.5071430206298828,0,1,1,5,5
clean431,physical-dynamics_72,physical-dynamics,72,roll,slide,indirect,other,concept swap,,,-19.988449096679688,-18.160545349121094,-1.8279037475585938,1,0,1,5,5
clean431,physical-dynamics_73,physical-dynamics,73,roll,slide,indirect,other,concept swap,,,-21.326274871826172,-23.376646041870117,2.0503711700439453,0,1,1,5,5
clean431,physical-dynamics_74,physical-dynamics,74,roll,slide,indirect,other,concept swap,,,-15.657506942749023,-14.524473190307617,-1.1330337524414062,1,0,1,5,5
clean431,physical-dynamics_75,physical-dynamics,75,roll,slide,indirect,other,concept swap,,,-18.192045211791992,-19.695770263671875,1.5037250518798828,0,1,1,5,5
clean431,physical-dynamics_76,physical-dynamics,76,roll,slide,indirect,other,concept swap,,,-20.198482513427734,-18.698179244995117,-1.5003032684326172,1,0,1,5,5
clean431,physical-dynamics_77,physical-dynamics,77,roll,slide,indirect,other,concept swap,,,-22.287513732910156,-23.934383392333984,1.6468696594238281,0,1,1,5,5
clean431,physical-dynamics_78,physical-dynamics,78,roll,slide,indirect,other,concept swap,,,-15.444625854492188,-14.67500114440918,-0.7696247100830078,1,0,1,5,5
clean431,physical-dynamics_79,physical-dynamics,79,roll,slide,indirect,other,concept swap,,,-18.45679473876953,-19.803943634033203,1.3471488952636719,0,1,1,5,5
clean431,physical-dynamics_80,physical-dynamics,80,sink,float,direct,antonym,concept swap,,,-12.358560562133789,-14.39202880859375,2.033468246459961,0,1,1,5,5
clean431,physical-dynamics_81,physical-dynamics,81,sink,float,direct,antonym,concept swap,,,-16.70604705810547,-14.170843124389648,-2.5352039337158203,1,0,1,5,5
clean431,physical-dynamics_82,physical-dynamics,82,sink,float,direct,antonym,concept swap,,,-13.759095191955566,-16.53577423095703,2.776679039001465,0,1,1,5,5
clean431,physical-dynamics_83,physical-dynamics,83,sink,float,direct,antonym,concept swap,,,-18.84442901611328,-17.328187942504883,-1.5162410736083984,1,0,1,5,5
clean431,physical-dynamics_84,physical-dynamics,84,sink,float,direct,antonym,concept swap,,,-13.284404754638672,-16.09488868713379,2.810483932495117,0,1,1,5,5
clean431,physical-dynamics_85,physical-dynamics,85,sink,float,direct,antonym,concept swap,,,-17.309804916381836,-14.45323371887207,-2.8565711975097656,1,0,1,5,5
clean431,physical-dynamics_86,physical-dynamics,86,sink,float,direct,antonym,concept swap,,,-13.79228401184082,-15.982504844665527,2.190220832824707,0,1,1,5,5
clean431,physical-dynamics_87,physical-dynamics,87,sink,float,direct,antonym,concept swap,,,-17.643070220947266,-16.625720977783203,-1.0173492431640625,1,0,1,5,5
clean431,physical-dynamics_88,physical-dynamics,88,sink,float,direct,antonym,concept swap,,,-12.527107238769531,-13.745157241821289,1.2180500030517578,0,1,1,5,5
clean431,physical-dynamics_89,physical-dynamics,89,sink,float,direct,antonym,concept swap,,,-15.823125839233398,-14.086919784545898,-1.7362060546875,1,0,1,5,5
clean431,physical-dynamics_90,physical-dynamics,90,sink,float,direct,antonym,concept swap,,,-13.036595344543457,-15.814630508422852,2.7780351638793945,0,1,1,5,5
clean431,physical-dynamics_91,physical-dynamics,91,sink,float,direct,antonym,concept swap,,,-18.099746704101562,-16.26641273498535,-1.833333969116211,1,0,1,5,5
clean431,physical-dynamics_92,physical-dynamics,92,sink,float,direct,antonym,concept swap,,,-12.469762802124023,-17.117481231689453,4.64771842956543,0,1,1,5,5
clean431,physical-dynamics_93,physical-dynamics,93,sink,float,direct,antonym,concept swap,,,-18.735652923583984,-13.648792266845703,-5.086860656738281,1,0,1,5,5
clean431,physical-dynamics_94,physical-dynamics,94,sink,float,direct,antonym,concept swap,,,-13.490620613098145,-17.056312561035156,3.5656919479370117,0,1,1,5,5
clean431,physical-dynamics_95,physical-dynamics,95,sink,float,direct,antonym,concept swap,,,-18.768756866455078,-16.846288681030273,-1.9224681854248047,1,0,1,5,5
clean431,physical-dynamics_96,physical-dynamics,96,sink,float,direct,antonym,concept swap,,,-12.871319770812988,-14.655645370483398,1.7843255996704102,0,1,1,5,5
clean431,physical-dynamics_97,physical-dynamics,97,sink,float,direct,antonym,concept swap,,,-16.712711334228516,-14.11679458618164,-2.595916748046875,1,0,1,5,5
clean431,physical-dynamics_98,physical-dynamics,98,sink,float,direct,antonym,concept swap,,,-13.558919906616211,-16.86181640625,3.302896499633789,0,1,1,5,5
clean431,physical-dynamics_99,physical-dynamics,99,sink,float,direct,antonym,concept swap,,,-18.760055541992188,-17.256526947021484,-1.5035285949707031,1,0,1,5,5
clean431,physical-dynamics_100,physical-dynamics,100,sink,float,indirect,antonym,concept swap,,,-12.934967041015625,-15.383069038391113,2.4481019973754883,0,1,1,5,5
clean431,physical-dynamics_101,physical-dynamics,101,sink,float,indirect,antonym,concept swap,,,-15.944522857666016,-15.908905029296875,-0.035617828369140625,1,0,1,5,5
clean431,physical-dynamics_102,physical-dynamics,102,sink,float,indirect,antonym,concept swap,,,-14.349117279052734,-16.160526275634766,1.8114089965820312,0,1,1,5,5
clean431,physical-dynamics_103,physical-dynamics,103,sink,float,indirect,antonym,concept swap,,,-16.917686462402344,-17.915189743041992,0.9975032806396484,0,1,1,5,5
clean431,physical-dynamics_104,physical-dynamics,104,sink,float,indirect,antonym,concept swap,,,-12.873761177062988,-15.241157531738281,2.367396354675293,0,1,1,5,5
clean431,physical-dynamics_105,physical-dynamics,105,sink,float,indirect,antonym,concept swap,,,-15.845968246459961,-15.618627548217773,-0.2273406982421875,1,0,1,5,5
clean431,physical-dynamics_106,physical-dynamics,106,sink,float,indirect,antonym,concept swap,,,-13.651466369628906,-15.744888305664062,2.0934219360351562,0,1,1,5,5
clean431,physical-dynamics_107,physical-dynamics,107,sink,float,indirect,antonym,concept swap,,,-16.645469665527344,-16.891036987304688,0.24556732177734375,0,1,1,5,5
clean431,physical-dynamics_108,physical-dynamics,108,sink,float,indirect,antonym,concept swap,,,-12.505258560180664,-15.482791900634766,2.9775333404541016,0,1,1,5,5
clean431,physical-dynamics_109,physical-dynamics,109,sink,float,indirect,antonym,concept swap,,,-16.34953498840332,-16.696231842041016,0.3466968536376953,0,1,1,5,5
clean431,physical-dynamics_110,physical-dynamics,110,sink,float,indirect,antonym,concept swap,,,-16.46100616455078,-17.787548065185547,1.3265419006347656,0,1,1,5,5
clean431,physical-dynamics_111,physical-dynamics,111,sink,float,indirect,antonym,concept swap,,,-17.52552032470703,-17.352291107177734,-0.17322921752929688,1,0,1,5,5
clean431,physical-dynamics_112,physical-dynamics,112,sink,float,indirect,antonym,concept swap,,,-17.747238159179688,-17.883487701416016,0.13624954223632812,0,1,1,5,5
clean431,physical-dynamics_113,physical-dynamics,113,sink,float,indirect,antonym,concept swap,,,-16.84778594970703,-18.1785888671875,1.3308029174804688,0,1,1,5,5
clean431,physical-dynamics_114,physical-dynamics,114,sink,float,indirect,antonym,concept swap,,,-16.889476776123047,-17.16099739074707,0.27152061462402344,0,1,1,5,5
clean431,physical-dynamics_115,physical-dynamics,115,sink,float,indirect,antonym,concept swap,,,-17.0911808013916,-17.933862686157227,0.842681884765625,0,1,1,5,5
clean431,physical-dynamics_116,physical-dynamics,116,sink,float,indirect,antonym,concept swap,,,-17.916458129882812,-18.17751121520996,0.26105308532714844,0,1,1,5,5
clean431,physical-dynamics_117,physical-dynamics,117,sink,float,indirect,antonym,concept swap,,,-17.316011428833008,-18.293907165527344,0.9778957366943359,0,1,1,5,5
clean431,physical-dynamics_118,physical-dynamics,118,sink,float,indirect,antonym,concept swap,,,-16.480167388916016,-17.63094711303711,1.1507797241210938,0,1,1,5,5
clean431,physical-dynamics_119,physical-dynamics,119,sink,float,indirect,antonym,concept swap,,,-17.313072204589844,-17.28856086730957,-0.024511337280273438,1,0,1,5,5
clean431,physical-interactions_0,physical-interactions,0,attract,repel,direct,antonym,concept swap,,,-30.778717041015625,-31.85494041442871,1.076223373413086,0,1,1,8,8
clean431,physical-interactions_1,physical-interactions,1,attract,repel,direct,antonym,concept swap,,,-24.937374114990234,-24.90786361694336,-0.029510498046875,1,0,1,8,8
clean431,physical-interactions_2,physical-interactions,2,attract,repel,direct,antonym,concept swap,,,-20.913555145263672,-20.263303756713867,-0.6502513885498047,1,0,1,10,10
clean431,physical-interactions_3,physical-interactions,3,attract,repel,direct,antonym,concept swap,,,-15.456604957580566,-15.611444473266602,0.15483951568603516,0,1,1,10,10
clean431,physical-interactions_4,physical-interactions,4,attract,repel,direct,antonym,concept swap,,,-27.745468139648438,-28.062461853027344,0.31699371337890625,0,1,1,8,8
clean431,physical-interactions_5,physical-interactions,5,attract,repel,direct,antonym,concept swap,,,-22.48975944519043,-22.3109130859375,-0.1788463592529297,1,0,1,8,8
clean431,physical-interactions_6,physical-interactions,6,attract,repel,direct,antonym,concept swap,,,-32.2179069519043,-32.51926803588867,0.301361083984375,0,1,1,8,8
clean431,physical-interactions_7,physical-interactions,7,attract,repel,direct,antonym,concept swap,,,-26.207433700561523,-26.431251525878906,0.2238178253173828,0,1,1,8,8
clean431,physical-interactions_8,physical-interactions,8,attract,repel,direct,antonym,concept swap,,,-31.161924362182617,-31.58077621459961,0.4188518524169922,0,1,1,8,8
clean431,physical-interactions_9,physical-interactions,9,attract,repel,direct,antonym,concept swap,,,-25.913532257080078,-26.171859741210938,0.2583274841308594,0,1,1,8,8
clean431,physical-interactions_10,physical-interactions,10,attract,repel,direct,antonym,concept swap,,,-30.279218673706055,-30.52151870727539,0.24230003356933594,0,1,1,8,8
clean431,physical-interactions_11,physical-interactions,11,attract,repel,direct,antonym,concept swap,,,-24.42013931274414,-24.65366554260254,0.23352622985839844,0,1,1,8,8
clean431,physical-interactions_12,physical-interactions,12,attract,repel,direct,antonym,concept swap,,,-27.662256240844727,-28.02419662475586,0.3619403839111328,0,1,1,8,8
clean431,physical-interactions_13,physical-interactions,13,attract,repel,direct,antonym,concept swap,,,-22.597904205322266,-22.335159301757812,-0.2627449035644531,1,0,1,8,8
clean431,physical-interactions_14,physical-interactions,14,attract,repel,direct,antonym,concept swap,,,-29.054981231689453,-29.457345962524414,0.40236473083496094,0,1,1,8,8
