domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
material-properties,169,transparent,opaque,indirect,material,concept swap,-30.003815,-34.612865,4.609051,1
physical-dynamics,0,accelerate,slow down,direct,antonym,concept swap,-14.453136,-16.670805,2.217669,1
physical-dynamics,1,accelerate,slow down,direct,antonym,concept swap,-15.598606,-17.166187,1.567581,1
physical-dynamics,2,accelerate,slow down,direct,antonym,concept swap,-14.749089,-16.929951,2.180861,1
physical-dynamics,3,accelerate,slow down,direct,antonym,concept swap,-17.946541,-19.229111,1.28257,1
physical-dynamics,4,accelerate,slow down,direct,antonym,concept swap,-14.208549,-16.18346,1.974911,1
physical-dynamics,5,accelerate,slow down,direct,antonym,concept swap,-16.605299,-17.898638,1.293339,1
physical-dynamics,6,accelerate,slow down,direct,antonym,concept swap,-14.104669,-16.001091,1.896422,1
physical-dynamics,7,accelerate,slow down,direct,antonym,concept swap,-17.811707,-18.944443,1.132736,1
physical-dynamics,8,accelerate,slow down,direct,antonym,concept swap,-14.653826,-16.73032,2.076494,1
physical-dynamics,9,accelerate,slow down,direct,antonym,concept swap,-17.411705,-18.869965,1.45826,1
physical-dynamics,10,accelerate,slow down,indirect,antonym,concept swap,-13.645317,-15.049631,1.404314,1
physical-dynamics,11,accelerate,slow down,indirect,antonym,concept swap,-14.583965,-14.349995,-0.233971,0
physical-dynamics,12,accelerate,slow down,indirect,antonym,concept swap,-13.713833,-15.038445,1.324612,1
physical-dynamics,13,accelerate,slow down,indirect,antonym,concept swap,-15.646636,-15.333813,-0.312823,0
physical-dynamics,14,accelerate,slow down,indirect,antonym,concept swap,-13.489111,-14.994656,1.505545,1
physical-dynamics,15,accelerate,slow down,indirect,antonym,concept swap,-14.896083,-14.729654,-0.166429,0
physical-dynamics,16,accelerate,slow down,indirect,antonym,concept swap,-13.134158,-14.124429,0.990271,1
physical-dynamics,17,accelerate,slow down,indirect,antonym,concept swap,-15.476615,-15.36034,-0.116275,0
physical-dynamics,18,accelerate,slow down,indirect,antonym,concept swap,-13.59305,-15.315156,1.722106,1
physical-dynamics,19,accelerate,slow down,indirect,antonym,concept swap,-15.47846,-14.941368,-0.537092,0
physical-dynamics,20,fall,rise,direct,antonym,concept swap,-16.216091,-16.006269,-0.209822,0
physical-dynamics,21,fall,rise,direct,antonym,concept swap,-12.958315,-12.888062,-0.070253,0
physical-dynamics,22,fall,rise,direct,antonym,concept swap,-12.419996,-12.306767,-0.11323,0
physical-dynamics,23,fall,rise,direct,antonym,concept swap,-9.804613,-10.705774,0.901161,1
physical-dynamics,24,fall,rise,direct,antonym,concept swap,-15.500021,-16.162493,0.662472,1
physical-dynamics,25,fall,rise,direct,antonym,concept swap,-14.871934,-13.536354,-1.33558,0
physical-dynamics,26,fall,rise,direct,antonym,concept swap,-13.80052,-14.218942,0.418422,1
physical-dynamics,27,fall,rise,direct,antonym,concept swap,-11.881866,-12.358044,0.476177,1
physical-dynamics,28,fall,rise,direct,antonym,concept swap,-15.573061,-15.252478,-0.320583,0
physical-dynamics,29,fall,rise,direct,antonym,concept swap,-12.681273,-12.743217,0.061944,1
physical-dynamics,30,fall,rise,direct,antonym,concept swap,-12.981712,-12.935674,-0.046039,0
physical-dynamics,31,fall,rise,direct,antonym,concept swap,-10.407566,-11.386568,0.979002,1
physical-dynamics,32,fall,rise,direct,antonym,concept swap,-14.099618,-14.008286,-0.091331,0
physical-dynamics,33,fall,rise,direct,antonym,concept swap,-12.557844,-12.311797,-0.246047,0
physical-dynamics,34,fall,rise,direct,antonym,concept swap,-12.30097,-12.4244,0.12343,1
physical-dynamics,35,fall,rise,direct,antonym,concept swap,-10.494109,-11.389328,0.895219,1
physical-dynamics,36,fall,rise,direct,antonym,concept swap,-16.381239,-16.260242,-0.120996,0
physical-dynamics,37,fall,rise,direct,antonym,concept swap,-13.62603,-13.385534,-0.240496,0
physical-dynamics,38,fall,rise,direct,antonym,concept swap,-12.617908,-12.282034,-0.335875,0
physical-dynamics,39,fall,rise,direct,antonym,concept swap,-10.184618,-11.057837,0.873219,1
physical-dynamics,40,grow,shrink,direct,antonym,concept swap,-20.542425,-18.614986,-1.927439,0
physical-dynamics,41,grow,shrink,direct,antonym,concept swap,-18.267838,-19.396059,1.128222,1
physical-dynamics,42,grow,shrink,direct,antonym,concept swap,-19.665596,-18.070042,-1.595554,0
physical-dynamics,43,grow,shrink,direct,antonym,concept swap,-20.569099,-21.351974,0.782875,1
physical-dynamics,44,grow,shrink,direct,antonym,concept swap,-19.479937,-17.927223,-1.552713,0
physical-dynamics,45,grow,shrink,direct,antonym,concept swap,-18.290535,-19.149384,0.858849,1
physical-dynamics,46,grow,shrink,direct,antonym,concept swap,-20.309095,-18.878839,-1.430256,0
physical-dynamics,47,grow,shrink,direct,antonym,concept swap,-18.77387,-19.715849,0.941978,1
physical-dynamics,48,grow,shrink,direct,antonym,concept swap,-21.875011,-19.779282,-2.09573,0
physical-dynamics,49,grow,shrink,direct,antonym,concept swap,-18.97757,-20.314308,1.336739,1
physical-dynamics,50,roll,slide,indirect,negation,concept swap,-12.877782,-13.303381,0.425599,1
physical-dynamics,51,roll,slide,indirect,negation,concept swap,-13.212146,-11.806925,-1.405221,0
physical-dynamics,52,roll,slide,indirect,negation,concept swap,-14.295467,-14.837341,0.541874,1
physical-dynamics,53,roll,slide,indirect,negation,concept swap,-13.341153,-12.495052,-0.846101,0
physical-dynamics,54,roll,slide,indirect,negation,concept swap,-12.714892,-13.227892,0.513,1
physical-dynamics,55,roll,slide,indirect,negation,concept swap,-12.848956,-11.611023,-1.237933,0
physical-dynamics,56,roll,slide,indirect,negation,concept swap,-13.462467,-14.074084,0.611617,1
physical-dynamics,57,roll,slide,indirect,negation,concept swap,-13.600962,-12.716846,-0.884116,0
physical-dynamics,58,roll,slide,indirect,negation,concept swap,-13.703273,-14.346693,0.64342,1
physical-dynamics,59,roll,slide,indirect,negation,concept swap,-13.628106,-12.297289,-1.330817,0
physical-dynamics,60,roll,slide,indirect,other,concept swap,-11.08073,-15.27977,4.199039,1
physical-dynamics,61,roll,slide,indirect,other,concept swap,-19.996616,-14.133161,-5.863456,0
physical-dynamics,62,roll,slide,indirect,other,concept swap,-14.777224,-17.370584,2.593361,1
physical-dynamics,63,roll,slide,indirect,other,concept swap,-19.853189,-15.186789,-4.666401,0
physical-dynamics,64,roll,slide,indirect,other,concept swap,-11.003987,-15.462076,4.458089,1
physical-dynamics,65,roll,slide,indirect,other,concept swap,-19.538296,-13.060551,-6.477745,0
physical-dynamics,66,roll,slide,indirect,other,concept swap,-11.876064,-15.084284,3.20822,1
physical-dynamics,67,roll,slide,indirect,other,concept swap,-17.94828,-12.958525,-4.989756,0
physical-dynamics,68,roll,slide,indirect,other,concept swap,-12.236483,-16.233959,3.997477,1
physical-dynamics,69,roll,slide,indirect,other,concept swap,-20.642923,-14.844142,-5.798781,0
physical-dynamics,70,roll,slide,indirect,other,concept swap,-15.21081,-12.400568,-2.810242,0
physical-dynamics,71,roll,slide,indirect,other,concept swap,-16.958878,-18.660734,1.701857,1
physical-dynamics,72,roll,slide,indirect,other,concept swap,-19.112808,-15.752821,-3.359987,0
physical-dynamics,73,roll,slide,indirect,other,concept swap,-22.265511,-24.67123,2.40572,1
physical-dynamics,74,roll,slide,indirect,other,concept swap,-15.835681,-12.727825,-3.107856,0
physical-dynamics,75,roll,slide,indirect,other,concept swap,-16.950491,-19.139534,2.189043,1
physical-dynamics,76,roll,slide,indirect,other,concept swap,-15.212753,-12.284245,-2.928509,0
physical-dynamics,77,roll,slide,indirect,other,concept swap,-17.021164,-18.982983,1.961819,1
physical-dynamics,78,roll,slide,indirect,other,concept swap,-14.786644,-12.330717,-2.455927,0
physical-dynamics,79,roll,slide,indirect,other,concept swap,-17.12225,-18.501059,1.378809,1
physical-dynamics,80,sink,float,direct,antonym,concept swap,-10.465405,-12.541733,2.076328,1
physical-dynamics,81,sink,float,direct,antonym,concept swap,-11.034611,-11.27294,0.238329,1
physical-dynamics,82,sink,float,direct,antonym,concept swap,-10.92814,-13.911699,2.98356,1
physical-dynamics,83,sink,float,direct,antonym,concept swap,-11.093716,-11.559984,0.466269,1
physical-dynamics,84,sink,float,direct,antonym,concept swap,-10.949818,-14.322603,3.372786,1
physical-dynamics,85,sink,float,direct,antonym,concept swap,-12.828951,-11.991076,-0.837875,0
physical-dynamics,86,sink,float,direct,antonym,concept swap,-11.264055,-14.69611,3.432055,1
physical-dynamics,87,sink,float,direct,antonym,concept swap,-12.521074,-13.116392,0.595318,1
physical-dynamics,88,sink,float,direct,antonym,concept swap,-11.00544,-13.460177,2.454738,1
physical-dynamics,89,sink,float,direct,antonym,concept swap,-11.837534,-11.294046,-0.543488,0
physical-dynamics,90,sink,float,direct,antonym,concept swap,-11.535016,-14.149288,2.614272,1
physical-dynamics,91,sink,float,direct,antonym,concept swap,-11.52989,-11.892715,0.362824,1
physical-dynamics,92,sink,float,direct,antonym,concept swap,-10.458272,-12.85289,2.394618,1
physical-dynamics,93,sink,float,direct,antonym,concept swap,-11.397483,-10.728313,-0.669169,0
physical-dynamics,94,sink,float,direct,antonym,concept swap,-10.693336,-13.949281,3.255945,1
physical-dynamics,95,sink,float,direct,antonym,concept swap,-11.523423,-11.570658,0.047235,1
physical-dynamics,96,sink,float,direct,antonym,concept swap,-10.687634,-13.177463,2.489829,1
physical-dynamics,97,sink,float,direct,antonym,concept swap,-11.843794,-11.609602,-0.234192,0
physical-dynamics,98,sink,float,direct,antonym,concept swap,-11.652637,-14.568106,2.915468,1
physical-dynamics,99,sink,float,direct,antonym,concept swap,-11.971014,-12.429434,0.45842,1
physical-dynamics,100,sink,float,indirect,antonym,concept swap,-15.201736,-18.534904,3.333168,1
physical-dynamics,101,sink,float,indirect,antonym,concept swap,-15.799172,-13.608118,-2.191054,0
physical-dynamics,102,sink,float,indirect,antonym,concept swap,-15.238418,-18.753902,3.515485,1
physical-dynamics,103,sink,float,indirect,antonym,concept swap,-15.56299,-15.67734,0.114349,1
physical-dynamics,104,sink,float,indirect,antonym,concept swap,-15.556932,-18.932753,3.37582,1
physical-dynamics,105,sink,float,indirect,antonym,concept swap,-15.951254,-14.493797,-1.457457,0
physical-dynamics,106,sink,float,indirect,antonym,concept swap,-15.406635,-18.165508,2.758873,1
physical-dynamics,107,sink,float,indirect,antonym,concept swap,-15.06579,-15.426425,0.360635,1
physical-dynamics,108,sink,float,indirect,antonym,concept swap,-15.408712,-18.788509,3.379797,1
physical-dynamics,109,sink,float,indirect,antonym,concept swap,-16.132994,-14.433173,-1.699821,0
physical-dynamics,110,sink,float,indirect,antonym,concept swap,-17.214115,-13.912544,-3.301571,0
physical-dynamics,111,sink,float,indirect,antonym,concept swap,-14.136465,-15.737669,1.601204,1
physical-dynamics,112,sink,float,indirect,antonym,concept swap,-18.20496,-14.716479,-3.488481,0
physical-dynamics,113,sink,float,indirect,antonym,concept swap,-14.740314,-16.875051,2.134737,1
physical-dynamics,114,sink,float,indirect,antonym,concept swap,-17.581749,-14.922267,-2.659482,0
physical-dynamics,115,sink,float,indirect,antonym,concept swap,-14.463387,-15.934135,1.470749,1
physical-dynamics,116,sink,float,indirect,antonym,concept swap,-16.87796,-13.535731,-3.342229,0
physical-dynamics,117,sink,float,indirect,antonym,concept swap,-13.105756,-15.130517,2.024761,1
physical-dynamics,118,sink,float,indirect,antonym,concept swap,-17.134956,-14.19599,-2.938967,0
physical-dynamics,119,sink,float,indirect,antonym,concept swap,-14.099396,-15.734415,1.635019,1
physical-interactions,0,attract,repel,direct,antonym,concept swap,-23.743237,-27.921284,4.178047,1
physical-interactions,1,attract,repel,direct,antonym,concept swap,-23.069977,-21.986401,-1.083576,0
physical-interactions,2,attract,repel,direct,antonym,concept swap,-19.712404,-20.929966,1.217562,1
physical-interactions,3,attract,repel,direct,antonym,concept swap,-18.124413,-18.067234,-0.057178,0
physical-interactions,4,attract,repel,direct,antonym,concept swap,-26.376034,-29.051533,2.675499,1
physical-interactions,5,attract,repel,direct,antonym,concept swap,-25.515968,-24.452225,-1.063744,0
physical-interactions,6,attract,repel,direct,antonym,concept swap,-29.039867,-31.294497,2.254629,1
physical-interactions,7,attract,repel,direct,antonym,concept swap,-28.613842,-28.230156,-0.383686,0
physical-interactions,8,attract,repel,direct,antonym,concept swap,-25.130295,-29.790972,4.660677,1
physical-interactions,9,attract,repel,direct,antonym,concept swap,-26.521164,-24.562296,-1.958868,0
physical-interactions,10,attract,repel,direct,antonym,concept swap,-27.925167,-30.213985,2.288818,1
physical-interactions,11,attract,repel,direct,antonym,concept swap,-26.309181,-26.397617,0.088436,1
physical-interactions,12,attract,repel,direct,antonym,concept swap,-29.212616,-32.024696,2.81208,1
physical-interactions,13,attract,repel,direct,antonym,concept swap,-27.737799,-28.126289,0.388491,1
physical-interactions,14,attract,repel,direct,antonym,concept swap,-27.914417,-31.742174,3.827757,1
physical-interactions,15,attract,repel,direct,antonym,concept swap,-28.268442,-27.369293,-0.899149,0
physical-interactions,16,attract,repel,direct,antonym,concept swap,-26.606129,-29.039225,2.433096,1
physical-interactions,17,attract,repel,direct,antonym,concept swap,-24.895561,-26.074841,1.179279,1
physical-interactions,18,attract,repel,indirect,antonym,concept swap,-31.424374,-29.986622,-1.437752,0
physical-interactions,19,attract,repel,indirect,antonym,concept swap,-28.833342,-30.425056,1.591715,1
physical-interactions,20,attract,repel,indirect,antonym,concept swap,-31.25423,-30.559071,-0.69516,0
physical-interactions,21,attract,repel,indirect,antonym,concept swap,-28.41029,-29.488661,1.078371,1
physical-interactions,22,attract,repel,indirect,antonym,concept swap,-31.166344,-29.118586,-2.047758,0
physical-interactions,23,attract,repel,indirect,antonym,concept swap,-28.086658,-29.47364,1.386982,1
physical-interactions,24,attract,repel,indirect,antonym,concept swap,-32.548183,-30.608604,-1.939579,0
physical-interactions,25,attract,repel,indirect,antonym,concept swap,-27.788782,-29.617317,1.828535,1
physical-interactions,26,break,fix,direct,antonym,concept swap,-21.981594,-21.471304,-0.51029,0
physical-interactions,27,break,fix,direct,antonym,concept swap,-21.388756,-22.604855,1.216099,1
physical-interactions,28,break,fix,direct,antonym,concept swap,-25.92573,-27.639105,1.713375,1
physical-interactions,29,break,fix,direct,antonym,concept swap,-28.415482,-25.980097,-2.435385,0
physical-interactions,30,break,fix,direct,antonym,concept swap,-17.784668,-18.235744,0.451077,1
physical-interactions,31,break,fix,direct,antonym,concept swap,-20.057104,-20.266178,0.209074,1
physical-interactions,32,break,fix,direct,antonym,concept swap,-21.733765,-22.792191,1.058426,1
physical-interactions,33,break,fix,direct,antonym,concept swap,-24.22883,-22.187029,-2.041801,0
physical-interactions,34,break,fix,direct,antonym,concept swap,-19.792875,-20.18828,0.395405,1
