pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0011131,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,47575,40379,open_subtitles,childes,breathe,tunnel,through,through
p0011132,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,14025,31337,gutenberg,open_subtitles,rosy,lit,behind,inside
p0011133,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1515,46924,bnc_spoken,simple_wiki,outer,phase,outside,through
p0011134,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,56426,31017,open_subtitles,gutenberg,mix,habit,into,into
p0011135,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,64095,56755,fw_preserved_compact_view,qwen_pair_packed,boundaries,grab,within,inside
p0011136,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,40851,4010,fw_preserved_compact_view,qwen_pair_packed,hospitals,trap,outside,into
p0011137,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,44437,21769,childes,gutenberg,beds,thirsty,under,into
p0011138,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,33723,57821,gutenberg,open_subtitles,spite,fierce,beyond,against
p0011139,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,40669,38754,gutenberg,open_subtitles,elder,theme,under,into
p0011140,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,4973,60234,open_subtitles,gutenberg,extension,mile,through,within
p0011141,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1900,12933,bnc_spoken,simple_wiki,criteria,ranks,into,into
p0011142,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,25075,15855,gutenberg,bnc_spoken,rank,outer,below,beyond
p0011143,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,5446,57880,simple_wiki,open_subtitles,suspicion,wealth,under,between
p0011144,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,7089,11704,childes,open_subtitles,dirt,sacrifice,onto,through
p0011145,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,19614,19687,open_subtitles,bnc_spoken,threat,stiff,under,against
p0011146,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,34866,44824,childes,gutenberg,bottles,false,between,into
p0011147,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,46961,23690,childes,gutenberg,bottles,whip,between,against
p0011148,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,42472,34922,gutenberg,open_subtitles,possession,income,into,outside
p0011149,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,9348,20756,gutenberg,bnc_spoken,curtain,review,against,into
p0011150,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,34257,51948,childes,gutenberg,whisper,timber,into,through
p0011151,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,50848,13564,open_subtitles,gutenberg,blankets,camps,under,through
p0011152,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,21916,1605,gutenberg,open_subtitles,shade,diamond,under,into
p0011153,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,13420,46159,simple_wiki,gutenberg,barrel,warriors,between,between
p0011154,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,41806,28893,simple_wiki,open_subtitles,cabinet,borders,within,beyond
p0011155,0,0.0,spatial,content,1,S,101-250,101-250,0,5-8,5-8,0,23625,23514,gutenberg,bnc_spoken,stroke,puzzles,beside,into
p0011156,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,10980,19184,fw_preserved_compact_view,qwen_pair_packed,variety,tight,under,into
p0011157,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1656,20178,qwen_pair_packed,fw_preserved_compact_view,frame,centuries,into,through
p0011158,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,29526,19732,childes,open_subtitles,bottles,neighborhood,between,through
p0011159,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,3069,36973,simple_wiki,open_subtitles,territories,inner,between,into
p0011160,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,50053,41702,childes,gutenberg,closet,mill,into,beyond
p0011161,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,18576,8617,gutenberg,childes,finest,shelf,under,under
p0011162,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,34894,24825,gutenberg,open_subtitles,grounds,gardens,through,into
p0011163,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,60106,53328,bnc_spoken,gutenberg,answers,breast,through,towards
p0011164,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,15225,5755,simple_wiki,bnc_spoken,champions,solid,against,through
p0011165,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,8342,8706,childes,simple_wiki,fireplace,tax,into,through
p0011166,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,47375,5888,childes,open_subtitles,tube,souls,into,between
p0011167,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,36067,20139,gutenberg,bnc_spoken,midnight,profit,toward,into
p0011168,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,48433,23956,bnc_spoken,gutenberg,sink,swift,under,into
p0011169,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,58762,17374,gutenberg,bnc_spoken,envelope,flames,into,into
p0011170,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,50607,14946,simple_wiki,gutenberg,governments,flame,against,through
p0011171,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,20816,11279,open_subtitles,gutenberg,closet,clever,into,under
p0011172,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,58848,46511,gutenberg,simple_wiki,trials,assets,through,between
p0011173,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1558,1485,bnc_spoken,gutenberg,fate,chin,into,under
p0011174,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,54975,45394,gutenberg,childes,fireplace,stack,into,toward
p0011175,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,20955,43701,gutenberg,childes,breast,classroom,into,outside
p0011176,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,56741,43763,bnc_spoken,gutenberg,rear,delicate,through,toward
p0011177,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,38329,33438,gutenberg,childes,belief,refrigerator,into,into
p0011178,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,11050,63748,gutenberg,open_subtitles,barrel,skull,across,into
p0011179,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1104,9241,gutenberg,childes,quarters,dinosaurs,towards,under
p0011180,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,50475,4852,gutenberg,open_subtitles,broad,accounts,under,onto
p0011181,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,54725,8342,gutenberg,childes,closet,sofa,behind,onto
p0011182,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,5041,8524,simple_wiki,gutenberg,borders,fate,within,against
p0011183,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,28295,36524,gutenberg,childes,shame,bottles,under,between
p0011184,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,27531,34160,qwen_pair_packed,fw_preserved_compact_view,obtain,purchase,inside,toward
p0011185,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,4040,25417,simple_wiki,gutenberg,bars,sprang,behind,within
p0011186,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,27360,35383,open_subtitles,simple_wiki,profit,repair,beyond,beyond
p0011187,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,25888,40120,simple_wiki,gutenberg,territory,passion,within,into
p0011188,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,32093,12055,simple_wiki,open_subtitles,expansion,tenth,under,between
p0011189,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,24716,20663,gutenberg,open_subtitles,oak,mobile,under,through
p0011190,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,14249,55205,gutenberg,childes,cheeks,bottles,into,between
p0011191,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,24412,32163,gutenberg,open_subtitles,comrades,glory,beside,beyond
p0011192,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,6875,27206,gutenberg,simple_wiki,crack,railroad,through,into
p0011193,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,53432,8317,gutenberg,simple_wiki,acts,lands,through,through
p0011194,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,41273,1351,simple_wiki,gutenberg,villages,rug,between,under
p0011195,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,42559,42859,fw_preserved_compact_view,qwen_pair_packed,villages,babe,across,through
p0011196,0,0.002,spatial,content,1,S,101-250,101-250,0,1,1,0,38192,15864,qwen_pair_packed,fw_preserved_compact_view,funds,rapid,through,through
p0011197,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,44276,16597,gutenberg,open_subtitles,limits,highway,within,into
p0011198,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,38796,62741,gutenberg,simple_wiki,crept,tent,between,outside
p0011199,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,32388,36283,childes,gutenberg,closet,midst,inside,through
p0011200,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,56164,56885,gutenberg,childes,farther,bottles,through,between
p0011201,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,40245,33494,gutenberg,childes,arrow,conductor,above,behind
p0011202,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,54277,41159,gutenberg,open_subtitles,shade,nearest,under,into
p0011203,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,18550,16769,simple_wiki,gutenberg,distinct,difficulty,into,into
p0011204,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,53116,2203,simple_wiki,childes,gender,stove,between,against
p0011205,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,58346,59116,gutenberg,open_subtitles,lawn,blankets,across,under
p0011206,0,0.0,spatial,content,1,S,101-250,101-250,0,5-8,5-8,0,15500,44444,childes,bnc_spoken,stronger,phrase,inside,within
p0011207,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,48835,50492,gutenberg,simple_wiki,instant,apparent,inside,inside
p0011208,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,15283,8372,bnc_spoken,gutenberg,pack,hollow,into,into
p0011209,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,57026,31777,gutenberg,simple_wiki,remote,mask,into,under
p0011210,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,41985,39770,gutenberg,simple_wiki,corners,districts,into,into
p0011211,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,57496,39798,gutenberg,open_subtitles,classroom,phase,into,through
p0011212,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,29077,26110,simple_wiki,childes,grounds,bottles,within,between
p0011213,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,23530,3226,simple_wiki,bnc_spoken,scenes,outer,behind,beyond
p0011214,0,0.002,spatial,content,1,S,101-250,101-250,0,2,2,0,42059,18892,fw_preserved_compact_view,qwen_pair_packed,envelope,limits,into,beyond
p0011215,0,0.02,spatial,content,1,S,101-250,101-250,0,2,2,0,61541,35106,qwen_pair_packed,fw_preserved_compact_view,finest,feast,into,behind
p0011216,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,4316,58988,childes,gutenberg,bottles,limits,between,beyond
p0011217,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,15622,4793,fw_preserved_compact_view,qwen_pair_packed,scenes,mere,behind,within
p0011218,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,13820,58204,open_subtitles,childes,shift,asks,through,inside
p0011219,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,903,56714,gutenberg,open_subtitles,load,cliff,under,towards
p0011220,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,25941,44608,simple_wiki,gutenberg,overall,pit,under,across
p0011221,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,63295,16257,simple_wiki,gutenberg,offices,cabin,outside,under
p0011222,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,36052,47311,gutenberg,open_subtitles,fits,accounts,into,between
p0011223,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,33702,40538,gutenberg,open_subtitles,crack,limits,through,beyond
p0011224,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,57975,55411,gutenberg,childes,flood,microphone,into,into
p0011225,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,29871,41019,simple_wiki,childes,emergency,spin,into,through
p0011226,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,32389,8638,open_subtitles,childes,gates,bottles,against,between
p0011227,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,51904,1252,gutenberg,simple_wiki,offices,variety,through,under
p0011228,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,28959,30442,gutenberg,childes,parade,tummy,across,into
p0011229,0,0.026000000000000002,spatial,content,1,S,101-250,101-250,0,1,1,0,33206,42823,qwen_pair_packed,fw_preserved_compact_view,mere,streams,beyond,into
p0011230,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,40922,38123,gutenberg,open_subtitles,depth,connections,through,through
p0011231,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,46137,34403,gutenberg,bnc_spoken,harbour,scale,between,within
p0011232,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,57648,27937,childes,gutenberg,bottles,breast,between,into
p0011233,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,56436,52308,bnc_spoken,gutenberg,democracy,nearest,towards,toward
p0011234,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,55523,17548,bnc_spoken,gutenberg,review,knees,into,between
p0011235,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,25487,23348,simple_wiki,bnc_spoken,projects,deaths,against,into
p0011236,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,28598,43362,bnc_spoken,open_subtitles,positions,arrest,into,under
p0011237,0,0.005,spatial,content,1,S,101-250,101-250,0,1,1,0,12447,26690,fw_preserved_compact_view,qwen_pair_packed,gross,sections,through,across
p0011238,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,62623,37414,gutenberg,open_subtitles,stream,mode,into,into
p0011239,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,29358,55370,gutenberg,open_subtitles,stranger,arrange,between,through
p0011240,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,46378,28309,gutenberg,childes,shelter,bottles,towards,between
p0011241,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,63341,12324,open_subtitles,childes,arrange,sheets,through,under
p0011242,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,16300,29597,gutenberg,open_subtitles,shade,centuries,under,through
p0011243,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,20846,3640,open_subtitles,bnc_spoken,phase,debate,through,into
p0011244,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,25437,40624,open_subtitles,gutenberg,alley,distant,across,across
p0011245,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,28338,4462,gutenberg,open_subtitles,hunger,income,through,outside
p0011246,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,1618,1168,qwen_pair_packed,fw_preserved_compact_view,belief,poem,under,within
p0011247,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,61900,62721,qwen_pair_packed,fw_preserved_compact_view,favour,latter,into,under
p0011248,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,45133,34789,gutenberg,open_subtitles,oak,rug,into,under
p0011249,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,51865,36668,childes,open_subtitles,contents,grab,through,through
p0011250,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,37623,19495,gutenberg,bnc_spoken,minds,appropriate,into,within
p0011251,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,8651,29480,open_subtitles,gutenberg,brick,contents,against,through
p0011252,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,4906,12259,childes,gutenberg,photograph,vast,across,through
p0011253,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,35831,56945,gutenberg,open_subtitles,mile,restaurant,above,outside
p0011254,0,0.002,spatial,content,1,S,101-250,101-250,0,2,2,0,34490,62949,fw_preserved_compact_view,qwen_pair_packed,variety,magnificent,through,into
p0011255,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,60793,18077,open_subtitles,gutenberg,tunnel,curls,under,beside
p0011256,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,36970,50178,open_subtitles,bnc_spoken,neighborhood,grounds,into,through
p0011257,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,40338,55747,fw_preserved_compact_view,qwen_pair_packed,symbol,shelter,between,under
p0011258,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,38385,55853,open_subtitles,bnc_spoken,attacks,wherever,against,outside
p0011259,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,10997,21323,childes,gutenberg,railroad,hid,under,across
p0011260,0,0.005,spatial,content,1,S,101-250,101-250,0,2,2,0,33919,13606,qwen_pair_packed,fw_preserved_compact_view,impression,divine,under,under
p0011261,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,12739,51877,simple_wiki,gutenberg,interests,oak,against,into
p0011262,0,0.0,spatial,content,1,S,101-250,101-250,0,5-8,5-8,0,35966,16748,gutenberg,childes,instant,towel,above,outside
p0011263,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,20859,18951,childes,gutenberg,sentences,shelter,into,under
p0011264,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,11859,55965,childes,gutenberg,suitcase,cheek,inside,between
p0011265,0,0.006,spatial,content,1,S,101-250,101-250,0,1,1,0,7688,8718,fw_preserved_compact_view,qwen_pair_packed,acts,flame,through,through
p0011266,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,18479,34800,gutenberg,simple_wiki,bade,southwest,below,through
p0011267,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,22279,24997,open_subtitles,bnc_spoken,mum,label,behind,onto
p0011268,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,59463,39832,gutenberg,open_subtitles,delicate,constant,into,under
p0011269,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,14667,48081,gutenberg,open_subtitles,souls,counter,into,under
p0011270,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,35944,58593,gutenberg,childes,fierce,frame,between,onto
p0011271,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,30389,48370,childes,bnc_spoken,apples,rail,into,into
p0011272,0,0.0,spatial,content,1,S,101-250,101-250,0,3-4,3-4,0,29047,25572,open_subtitles,gutenberg,jail,eager,inside,above
p0011273,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,27457,8856,gutenberg,simple_wiki,counter,tent,behind,inside
p0011274,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,34751,57328,childes,gutenberg,fake,inner,into,into
p0011275,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,62563,54905,simple_wiki,bnc_spoken,skill,scale,into,outside
p0011276,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,3584,32107,gutenberg,childes,contents,fetch,through,outside
p0011277,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,45192,34118,childes,simple_wiki,bottles,interests,between,against
p0011278,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,2487,31818,gutenberg,simple_wiki,guards,constant,through,towards
p0011279,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,30827,31029,open_subtitles,bnc_spoken,autumn,policies,into,towards
p0011280,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,4205,28728,simple_wiki,gutenberg,closet,limit,into,within
p0011281,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,19506,3102,gutenberg,open_subtitles,shelter,gates,under,through
p0011282,0,0.001,spatial,content,1,S,101-250,101-250,0,1,1,0,31468,56727,fw_preserved_compact_view,qwen_pair_packed,persons,periods,between,through
p0011283,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,59627,20983,gutenberg,childes,fleet,bottles,into,between
p0011284,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,39992,30545,gutenberg,childes,potato,impression,across,under
p0011285,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,25992,28360,open_subtitles,gutenberg,autumn,stress,into,under
p0011286,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,38833,5411,open_subtitles,simple_wiki,arrest,outer,under,through
p0011287,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,18296,14538,gutenberg,open_subtitles,curtain,boundaries,behind,beyond
p0011288,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,48100,42155,bnc_spoken,open_subtitles,discipline,units,under,into
p0011289,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,21906,36973,simple_wiki,open_subtitles,bars,planets,behind,between
p0011290,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,6650,62916,bnc_spoken,gutenberg,analysis,curtain,through,behind
p0011291,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1993,55221,gutenberg,childes,parlor,boxes,into,through
p0011292,0,0.001,spatial,content,1,S,101-250,101-250,0,2,2,0,64097,50835,qwen_pair_packed,childes,thirsty,knees,into,across
p0011293,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,61536,37136,bnc_spoken,gutenberg,channels,smooth,through,beside
p0011294,0,0.0,spatial,content,1,S,101-250,101-250,0,1,1,0,43632,56464,bnc_spoken,simple_wiki,budget,load,within,under
p0011295,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,858,39786,childes,gutenberg,speaker,shower,beside,through
p0011296,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,1722,53725,gutenberg,childes,beds,bottles,between,between
p0011297,0,0.0,spatial,content,1,S,101-250,101-250,0,2,2,0,5564,43780,gutenberg,open_subtitles,wave,sixth,under,between
