pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0004260,0,0.003,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,16227,6038,qwen_pair_packed,childes,body,nice,inside,through
p0004261,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,12451,11665,childes,simple_wiki,three,ice,through,through
p0004262,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3915,8188,open_subtitles,childes,maybe,lot,into,through
p0004263,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,9348,14940,gutenberg,childes,few,perhaps,behind,outside
p0004264,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4771,15754,bnc_spoken,childes,first,ate,through,through
p0004265,0,0.002,spatial,content,1,S,1001+,1001+,0,2,2,0,5329,3262,qwen_pair_packed,fw_preserved_compact_view,power,time,within,between
p0004266,0,0.002,spatial,content,1,S,1001+,1001+,0,2,2,0,7463,2402,qwen_pair_packed,fw_preserved_compact_view,name,group,under,into
p0004267,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4368,7219,gutenberg,childes,wife,tape,inside,into
p0004268,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14532,7373,gutenberg,bnc_spoken,fine,whole,into,through
p0004269,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,347,14314,childes,gutenberg,yours,years,through,across
p0004270,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8432,842,gutenberg,bnc_spoken,great,near,between,against
p0004271,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,5250,8071,bnc_spoken,open_subtitles,drink,first,across,against
p0004272,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3641,5343,gutenberg,childes,side,nice,through,through
p0004273,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,20055,3063,gutenberg,childes,human,says,within,across
p0004274,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,5751,14925,bnc_spoken,open_subtitles,well,should,into,behind
p0004275,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,12527,14983,gutenberg,childes,six,four,between,through
p0004276,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,11175,2841,bnc_spoken,childes,would,over,through,into
p0004277,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1563,5528,gutenberg,open_subtitles,mind,country,into,into
p0004278,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10507,18625,childes,gutenberg,wait,street,outside,into
p0004279,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,13342,2374,gutenberg,open_subtitles,camp,every,into,behind
p0004280,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19640,3718,bnc_spoken,gutenberg,now,part,against,into
p0004281,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17229,1216,childes,open_subtitles,dark,few,into,within
p0004282,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14744,1512,gutenberg,childes,sat,nice,behind,through
p0004283,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16617,10711,childes,open_subtitles,certain,floor,inside,between
p0004284,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,20170,17614,open_subtitles,gutenberg,police,big,through,into
p0004285,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9259,10827,gutenberg,childes,front,nice,outside,through
p0004286,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,18820,2223,childes,bnc_spoken,three,themselves,through,between
p0004287,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,10884,2478,open_subtitles,gutenberg,help,now,into,within
p0004288,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2512,5853,open_subtitles,bnc_spoken,lot,full,through,into
p0004289,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2263,7625,open_subtitles,gutenberg,kids,help,into,across
p0004290,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,12098,10546,simple_wiki,childes,nine,three,against,through
p0004291,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,19465,13182,bnc_spoken,open_subtitles,each,ever,against,against
p0004292,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,6003,4341,gutenberg,childes,water,four,against,through
p0004293,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,9422,13834,childes,open_subtitles,side,court,through,against
p0004294,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14215,616,gutenberg,open_subtitles,tree,man,against,into
p0004295,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14953,9770,gutenberg,childes,dark,lady,against,into
p0004296,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,11885,8012,gutenberg,simple_wiki,long,three,through,under
p0004297,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,15343,723,bnc_spoken,childes,every,three,into,through
p0004298,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,13675,2620,childes,gutenberg,four,whatever,through,into
p0004299,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5506,19453,open_subtitles,gutenberg,middle,north,into,towards
p0004300,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,4341,11435,childes,gutenberg,three,earth,through,between
p0004301,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,11065,4812,childes,gutenberg,series,own,into,into
p0004302,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,18104,14547,gutenberg,childes,such,four,across,through
p0004303,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,13386,10007,childes,simple_wiki,four,sea,through,above
p0004304,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,15999,8229,bnc_spoken,simple_wiki,state,name,into,under
p0004305,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9660,10030,bnc_spoken,childes,sort,door,through,through
p0004306,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,11236,3046,open_subtitles,simple_wiki,other,state,across,across
p0004307,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,7542,8796,bnc_spoken,gutenberg,four,large,between,between
p0004308,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,3325,7457,childes,open_subtitles,weeks,many,inside,through
p0004309,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,4852,6292,open_subtitles,childes,another,words,onto,through
p0004310,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,11574,7551,gutenberg,bnc_spoken,each,road,towards,through
p0004311,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6050,10766,simple_wiki,childes,end,trees,towards,under
p0004312,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2349,15376,gutenberg,childes,three,room,under,into
p0004313,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17510,8342,gutenberg,childes,eyes,big,into,behind
p0004314,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13128,8730,childes,open_subtitles,nice,eyes,through,into
p0004315,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19665,9143,gutenberg,childes,dark,nice,through,through
p0004316,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10397,16690,gutenberg,open_subtitles,light,mommy,against,beyond
p0004317,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,8677,15846,bnc_spoken,gutenberg,twenty,nine,between,between
p0004318,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2859,14300,open_subtitles,gutenberg,back,took,through,through
p0004319,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8376,6347,gutenberg,childes,kind,nice,between,through
p0004320,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8851,19091,gutenberg,bnc_spoken,little,whole,into,into
p0004321,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10797,15682,gutenberg,simple_wiki,water,number,into,through
p0004322,0,0.001,spatial,content,1,S,1001+,1001+,0,2,2,0,3645,12132,fw_preserved_compact_view,qwen_pair_packed,next,region,within,across
p0004323,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2432,7505,gutenberg,childes,still,place,across,into
p0004324,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16077,4848,childes,gutenberg,air,strong,through,under
p0004325,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,15557,19200,gutenberg,childes,trees,window,under,outside
p0004326,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,7114,13675,gutenberg,childes,court,three,into,through
p0004327,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13177,2160,childes,open_subtitles,black,main,onto,into
p0004328,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,10597,4361,open_subtitles,bnc_spoken,trouble,house,through,outside
p0004329,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5909,9078,gutenberg,open_subtitles,great,bad,under,into
p0004330,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,19136,3157,childes,open_subtitles,four,space,through,outside
p0004331,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6676,16508,gutenberg,childes,ground,nice,beyond,through
p0004332,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,6785,5652,open_subtitles,gutenberg,night,saw,outside,within
p0004333,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6356,19874,bnc_spoken,simple_wiki,area,name,into,under
p0004334,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8404,19121,childes,gutenberg,coffee,little,onto,into
p0004335,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,14133,9348,childes,gutenberg,mommy,alone,between,into
p0004336,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17183,3699,gutenberg,childes,other,dog,behind,into
p0004337,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,11361,2389,childes,simple_wiki,four,sea,through,above
p0004338,0,0.001,spatial,content,1,S,1001+,1001+,0,1,1,0,13696,3833,qwen_pair_packed,fw_preserved_compact_view,many,single,across,into
p0004339,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5163,6600,gutenberg,childes,blue,ones,towards,between
p0004340,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,20031,5047,fw_preserved_compact_view,qwen_pair_packed,use,east,through,towards
p0004341,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,910,4827,gutenberg,childes,blue,room,through,across
p0004342,0,0.013000000000000001,spatial,content,1,S,1001+,1001+,0,1,1,0,11726,7960,qwen_pair_packed,bnc_spoken,right,such,outside,through
p0004343,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12685,5944,gutenberg,bnc_spoken,large,help,under,through
p0004344,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3754,2314,childes,simple_wiki,nice,group,through,under
p0004345,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,16869,19473,open_subtitles,gutenberg,should,went,outside,against
p0004346,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17040,4642,childes,gutenberg,floor,train,under,into
p0004347,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10535,9856,childes,gutenberg,nice,fact,through,beyond
p0004348,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18710,20175,gutenberg,simple_wiki,tree,hands,outside,into
p0004349,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8572,10265,fw_preserved_compact_view,qwen_pair_packed,hands,death,into,against
p0004350,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9109,16996,gutenberg,childes,room,air,into,across
p0004351,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2279,16023,simple_wiki,gutenberg,hands,town,into,through
p0004352,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12089,11893,gutenberg,simple_wiki,three,name,between,under
p0004353,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18908,18264,open_subtitles,gutenberg,father,court,through,into
p0004354,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,6670,17412,bnc_spoken,open_subtitles,base,own,through,into
p0004355,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,14192,20151,bnc_spoken,childes,number,three,against,through
p0004356,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,14029,17277,bnc_spoken,gutenberg,back,came,against,outside
p0004357,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2314,4805,simple_wiki,gutenberg,new,eyes,into,into
p0004358,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,1597,17844,childes,open_subtitles,play,bear,outside,through
p0004359,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,7663,4734,childes,gutenberg,about,many,between,through
p0004360,0,0.001,spatial,content,1,S,1001+,1001+,0,2,2,0,16786,9484,qwen_pair_packed,fw_preserved_compact_view,name,single,under,into
p0004361,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2131,4965,gutenberg,simple_wiki,air,short,into,into
p0004362,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4505,2523,gutenberg,childes,door,hold,outside,through
p0004363,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14764,14178,childes,simple_wiki,first,name,into,under
p0004364,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8799,19549,childes,simple_wiki,read,ground,through,above
p0004365,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17842,3718,childes,gutenberg,whole,next,through,within
p0004366,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2240,959,open_subtitles,simple_wiki,man,other,between,into
p0004367,0,0.023,spatial,content,1,S,1001+,1001+,0,2,2,0,12078,10511,qwen_pair_packed,fw_preserved_compact_view,upon,use,behind,through
p0004368,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19992,6345,simple_wiki,gutenberg,control,old,under,against
p0004369,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16753,12605,qwen_pair_packed,gutenberg,little,store,into,into
p0004370,0,0.0,spatial,content,1,S,1001+,1001+,0,5-8,5-8,0,7744,10097,bnc_spoken,childes,great,went,through,through
p0004371,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,17967,15835,open_subtitles,childes,new,fire,through,into
p0004372,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,581,15488,gutenberg,childes,few,toy,through,into
p0004373,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,3014,627,simple_wiki,gutenberg,each,such,against,into
p0004374,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17956,10672,childes,gutenberg,three,myself,through,between
p0004375,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,10732,15899,gutenberg,simple_wiki,three,sea,within,above
p0004376,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,13012,3908,open_subtitles,gutenberg,too,sun,toward,behind
p0004377,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,13851,15109,bnc_spoken,open_subtitles,still,street,against,across
p0004378,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,2422,10979,gutenberg,open_subtitles,other,quite,into,through
p0004379,0,0.001,spatial,content,1,S,1001+,1001+,0,2,2,0,10916,19668,qwen_pair_packed,fw_preserved_compact_view,hands,street,into,across
p0004380,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5677,6447,open_subtitles,gutenberg,air,dark,into,into
p0004381,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,17216,1771,open_subtitles,gutenberg,room,came,through,through
p0004382,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,941,15971,childes,gutenberg,tree,same,under,into
p0004383,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,15896,6463,childes,bnc_spoken,four,over,through,through
p0004384,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,3386,18678,childes,gutenberg,nice,place,through,towards
p0004385,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,12786,8694,gutenberg,childes,way,stop,into,across
p0004386,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10651,6969,open_subtitles,gutenberg,door,blue,through,across
p0004387,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,3716,19795,bnc_spoken,gutenberg,strong,girls,through,between
p0004388,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12703,11352,simple_wiki,gutenberg,state,blue,across,into
p0004389,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,376,16065,childes,gutenberg,nice,eye,through,into
p0004390,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10807,8619,open_subtitles,childes,last,nice,within,through
p0004391,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18770,13678,open_subtitles,gutenberg,hot,country,into,through
p0004392,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,15599,16732,bnc_spoken,gutenberg,country,clear,into,into
p0004393,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,4013,19238,bnc_spoken,childes,now,each,behind,into
p0004394,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,10752,3849,open_subtitles,gutenberg,rock,camp,between,into
p0004395,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,9585,17546,gutenberg,childes,white,well,between,under
p0004396,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18455,19476,gutenberg,bnc_spoken,own,end,against,beyond
p0004397,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,2052,9729,gutenberg,open_subtitles,twenty,play,within,into
p0004398,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,4899,16518,childes,simple_wiki,wrong,top,into,into
p0004399,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19352,2107,gutenberg,open_subtitles,same,line,under,across
p0004400,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1039,5426,gutenberg,simple_wiki,full,call,into,beyond
p0004401,0,0.0,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,14413,10409,childes,gutenberg,hafta,own,inside,under
p0004402,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19373,9214,gutenberg,childes,town,alright,through,outside
p0004403,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17223,1806,gutenberg,open_subtitles,near,fire,outside,through
p0004404,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,15717,17862,gutenberg,childes,street,tree,across,into
p0004405,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17396,13386,open_subtitles,childes,years,three,through,through
p0004406,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,17082,4981,childes,open_subtitles,three,now,through,through
p0004407,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,6176,14457,childes,simple_wiki,four,each,through,against
p0004408,0,0.032,spatial,content,1,S,1001+,1001+,0,2,2,0,2353,14022,qwen_pair_packed,fw_preserved_compact_view,other,human,into,within
p0004409,0,0.007,spatial,content,1,S,1001+,1001+,0,2,2,0,14862,3175,qwen_pair_packed,fw_preserved_compact_view,shall,way,beyond,into
p0004410,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6777,626,gutenberg,open_subtitles,hands,little,into,outside
p0004411,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14629,13850,gutenberg,childes,bad,nice,into,through
p0004412,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,19047,4143,open_subtitles,gutenberg,hope,great,beyond,between
p0004413,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6163,15878,gutenberg,childes,air,word,through,under
p0004414,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8097,13354,gutenberg,bnc_spoken,side,next,through,onto
p0004415,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1132,1666,gutenberg,open_subtitles,big,country,under,across
p0004416,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12119,14428,gutenberg,childes,house,back,into,through
p0004417,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,18608,9980,gutenberg,open_subtitles,well,help,below,within
p0004418,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,1547,4729,gutenberg,simple_wiki,few,name,within,under
p0004419,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,7395,16535,gutenberg,childes,white,paper,against,inside
p0004420,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,8495,18707,gutenberg,bnc_spoken,world,next,into,below
p0004421,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,16628,7981,childes,simple_wiki,paper,four,into,into
p0004422,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,9626,2588,gutenberg,childes,heard,now,beyond,under
p0004423,0,0.0,spatial,content,1,S,1001+,1001+,0,1,1,0,3786,16709,open_subtitles,childes,such,three,below,through
p0004424,0,0.002,spatial,content,1,S,1001+,1001+,0,2,2,0,8078,8051,qwen_pair_packed,open_subtitles,single,river,within,across
p0004425,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,14531,7162,gutenberg,open_subtitles,name,room,under,into
p0004426,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,12915,11821,gutenberg,open_subtitles,point,man,beyond,into
p0004427,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,5772,18070,gutenberg,open_subtitles,room,office,across,through
p0004428,0,0.017,spatial,content,1,S,1001+,1001+,0,2,2,0,14100,13413,qwen_pair_packed,fw_preserved_compact_view,area,country,inside,within
p0004429,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,6742,18038,gutenberg,simple_wiki,soon,ground,below,under
p0004430,0,0.017,spatial,content,1,S,1001+,1001+,0,3-4,3-4,0,13865,11200,qwen_pair_packed,childes,lot,maybe,into,across
p0004431,0,0.0,spatial,content,1,S,1001+,1001+,0,2,2,0,16747,413,gutenberg,open_subtitles,window,face,against,below
p0004432,0,0.057,spatial,content,1,S,1001+,1001+,0,2,2,0,8894,18654,qwen_pair_packed,simple_wiki,life,home,into,outside
