stream_alias,stream_path,stream_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,screen,inherited_aln_pair_text_hit_row,text_preview
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39406,childes,8033,160,norm_text+source_example_id,heldout2647:row:childes:8033,heldout2647,False,"on permanent. *FAT: can't take it off. = = = childes/CHILDES_NA/Brown/Sarah/030507.cha = = = *CHI: [Sarah enters with Bozo, a new toy doll got big]. *CHI: wan' see this? *CHI: wait a minute. [slurred together. aft Bozo t"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39419,simple_wiki,55077,160,norm_text+source_example_id,heldout6992:row:simple_wiki:55077,heldout6992,True,"was sentenced to four years in prison on February 2, 2007, and stated his intention to appeal the verdict. On February 20, he received an additional three-year prison sentence. Ravalomanana was forced out of office by a "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39431,childes,16625,160,norm_text+source_example_id,heldout6992:row:childes:16625,heldout6992,False,the bathroom. *MOT: yeah you're a long ways from the bathroom kiddo. *CHI: I just xxx. [aft comes closer] *CHI: okay here I am! *CHI: [laughs]. *CHI: did you have any idea where I was. *MOT: yeah I know where you was. *C
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39431,childes,16625,160,norm_text+source_example_id,heldout2647:row:childes:16625,heldout2647,False,the bathroom. *MOT: yeah you're a long ways from the bathroom kiddo. *CHI: I just xxx. [aft comes closer] *CHI: okay here I am! *CHI: [laughs]. *CHI: did you have any idea where I was. *MOT: yeah I know where you was. *C
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39460,gutenberg,32378,160,norm_text+source_example_id,heldout6992:row:gutenberg:32378,heldout6992,False,1847. ------ * The first seven in this volume. ------------ CONTENTS ------ I. The Old House II. The Drop of Water III. The Happy Family IV. The Story of a Mother V. The False Collar VI. The Shadow VII. The Old Street-La
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39460,gutenberg,32378,160,norm_text+source_example_id,heldout2647:row:gutenberg:32378,heldout2647,False,1847. ------ * The first seven in this volume. ------------ CONTENTS ------ I. The Old House II. The Drop of Water III. The Happy Family IV. The Story of a Mother V. The False Collar VI. The Shadow VII. The Old Street-La
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39477,childes,5973,160,norm_text+source_example_id,heldout6992:row:childes:5973,heldout6992,False,black. *CHI: I like black. *CHI: Paul let me see. *MOT: no dear that's his. *MOT: you wouldn't let him play with the puzzle. *CHI: what is dis? *CHI: and what are dese? *CHI: what are dese four baby chicks Mommy? *CHI: P
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39485,childes,8588,160,norm_text+source_example_id,heldout6992:row:childes:8588,heldout6992,False,didn't hear ya sing it either about the uh... *CHI: Bible tells me so? *MOT: yeah. *MOT: sing that one. *CHI: oh I sing one alright? *ANN: I know a song that she might know. *MOT: what's that? *ANN: um um what's the one 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39485,childes,8588,160,norm_text+source_example_id,heldout2647:row:childes:8588,heldout2647,False,didn't hear ya sing it either about the uh... *CHI: Bible tells me so? *MOT: yeah. *MOT: sing that one. *CHI: oh I sing one alright? *ANN: I know a song that she might know. *MOT: what's that? *ANN: um um what's the one 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39489,childes,9187,160,norm_text+source_example_id,heldout6992:row:childes:9187,heldout6992,False,something to you honey. *CHI: what? *MOT: he had to make! *MOT: not t two as in two he hadta. *CHI: yeah but... *MOT: 'kay? *CHI: okay wait... *MOT: alright? *CHI: there. *CHI: but that's how you told me... *MOT: no hone
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39492,open_subtitles,48629,160,norm_text+source_example_id,heldout6992:row:open_subtitles:48629,heldout6992,False,"refreshing shakes. - Okay. - Okay. MAGIC DUST Here you are. - Thank you. - Thanks. Bottoms up. Mmm. What's in this? It's got milk and vanilla and sugar and ice and a special ingredient. Whatever it is, it's delicious. It"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39495,open_subtitles,46834,160,norm_text+source_example_id,heldout6992:row:open_subtitles:46834,heldout6992,True,"it's a joke? - Am I laughing? - Then what are you saying? He didn't get it from my family, that's all I'm gonna say. Your family don't even talk. Your father's so bottled up It's a wonder he's even got a stomach left. - "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39509,childes,8697,160,norm_text+source_example_id,heldout6992:row:childes:8697,heldout6992,False,gonna have cake... *GRA: and what else? *GRA: sandwiches? *CHI: sandwich. *GRA: um. *CHI: he'. *GRA: xxx Goofy. *GRA: Goofy. *CHI: Goo'y. [calling] *GRA: um. *CHI: back. *CHI: de. *CHI: dere. *MOT: Donald Duck. *CHI: Don
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39527,open_subtitles,52765,160,norm_text+source_example_id,heldout6992:row:open_subtitles:52765,heldout6992,False,"I fainted. But we managed to stop the water. We saved the farm. Your grandma baked me a cake. She said I was a hero. Later that day we found out. We blocked the water, alright, we sent it upstream. All alike farm washed "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39542,simple_wiki,58172,160,norm_text+source_example_id,heldout6992:row:simple_wiki:58172,heldout6992,True,"of COPD at her home in Beaverton, Oregon. She was aged 74. = = = Property (disambiguation) = = = Property is the ownership of land, resources, objects, or intellectual property. The word property can have several other m"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39542,simple_wiki,58172,160,norm_text+source_example_id,heldout2647:row:simple_wiki:58172,heldout2647,True,"of COPD at her home in Beaverton, Oregon. She was aged 74. = = = Property (disambiguation) = = = Property is the ownership of land, resources, objects, or intellectual property. The word property can have several other m"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39564,childes,4894,160,norm_text+source_example_id,heldout6992:row:childes:4894,heldout6992,False,top. [no evidence of comprehension] [no evidence of comprehension] *MOT: no. *CHI: there oh spoon out. [not taking it out] *MOT: yes. *MOT: take the spoon out and put it on the napkin. *MOT: put the spoon on the napkin. 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39572,open_subtitles,51430,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51430,heldout6992,False,be seated. All you think about is your belly. [man speaking native language] man: Did you see the fence fell down in those thistles? Goddamned thistles everywhere. And you think I'm a prick. [laughter] man: This is how b
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39581,childes,13176,160,norm_text+source_example_id,heldout6992:row:childes:13176,heldout6992,False,you gotta clean up first before you can play with something else hon'. *MOT: I'm sorry. *SIS: I'm playing the now I'm playing this way. *MOT: here and I'll bring you the blocks so you can do whatever you want with these.
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39585,gutenberg,37409,160,norm_text+source_example_id,heldout6992:row:gutenberg:37409,heldout6992,False,"to their lines than consorted with prudence. As we rode by a narrow bridle path betwixt a patch of woodland and a field in stubble, on a sudden, from among the trees, cloaked in a measure by the mist, there sprang upon u"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39588,open_subtitles,46822,160,norm_text+source_example_id,heldout6992:row:open_subtitles:46822,heldout6992,False,"said, I was sorry I had to go out to Vegas when I did. Once you explained You had to take care of Christopher's business interests... God knows Kelli'll need the money. The baby. I'm talking about delay, right? Just take"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39588,open_subtitles,46822,160,norm_text+source_example_id,heldout2647:row:open_subtitles:46822,heldout2647,False,"said, I was sorry I had to go out to Vegas when I did. Once you explained You had to take care of Christopher's business interests... God knows Kelli'll need the money. The baby. I'm talking about delay, right? Just take"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39590,open_subtitles,41624,160,norm_text+source_example_id,heldout6992:row:open_subtitles:41624,heldout6992,False,"Ah, when I told Lydia that Dr. Humbleby wouldn't help, she never mentioned it again. I assumed she had made some other arrangement. I wonder if she went to Florrie Gibbs, who used to help people with her Ancient Herbs. T"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39590,open_subtitles,41624,160,norm_text+source_example_id,heldout2647:row:open_subtitles:41624,heldout2647,False,"Ah, when I told Lydia that Dr. Humbleby wouldn't help, she never mentioned it again. I assumed she had made some other arrangement. I wonder if she went to Florrie Gibbs, who used to help people with her Ancient Herbs. T"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39613,childes,9318,160,norm_text+source_example_id,heldout6992:row:childes:9318,heldout6992,False,xxx made the cocoon and turned into a butterfly? *CHI: yeah. *MOT: okay. *MOT: did you [? you can] look the words up in the book. *MOT: I got one day off [giggles]. [MOT and EXP talk briefly about how Mot's day off went 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39624,childes,8708,160,norm_text+source_example_id,heldout6992:row:childes:8708,heldout6992,False,one to me. *MOT: write cat. *CHI: 'kay. *CHI: watch dis. *CHI: now put big line on it. *CHI: three again! [shouts] *MEL: three again? *MEL: did you learn that at school Sarah? *CHI: no my Mama teach me dat huh? *CHI: see
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39647,gutenberg,31508,160,norm_text+source_example_id,heldout6992:row:gutenberg:31508,heldout6992,False,"forward at Doubinétzki. 'Seize him! bind him! cut the rebel down!' he shrieked in frenzy. But it had all happened so suddenly that for a moment no one obeyed the magnate, or could decide what to do; all the more so as ev"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39648,open_subtitles,50699,160,norm_text+source_example_id,heldout6992:row:open_subtitles:50699,heldout6992,False,"chances are I've been there? Perhaps it's time you tried a new profession? What I mean is, you don't seem to be a good thief. Maybe you should try something else? Yeah, well, what the hell do you know about it, Capone? T"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39653,open_subtitles,42786,160,norm_text+source_example_id,heldout6992:row:open_subtitles:42786,heldout6992,True,"Cool. That ring really works. That's amazing. Oh, my God. Oh, my God. Look at this. My sister sent it to me. It was taken an hour ago at the Philadelphia Zoo. They're not sure it's terrorists now. Moments ago, in an offi"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39670,gutenberg,29704,160,norm_text+source_example_id,heldout6992:row:gutenberg:29704,heldout6992,False,"sounded so much like blasphemy to the boy’s own ears, and it was followed immediately by so vivid a flash of lightning and so terrific a peal of thunder, from a black cloud rolling up overhead, that he jumped down from t"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,39671,childes,7637,160,norm_text+source_example_id,heldout6992:row:childes:7637,heldout6992,False,is having hysterics here. *CHI: yes. *CHI: put back. *CHI: I wash it. *CHI: whoop! *MOT: oh dear me. *MOT: poor fishie! *CHI: [laughs]. *CHI: ![laughs] *MOT: alright go easy now. *MOT: you're not gonna have a fish left b
