set,pair_id,original_id,source,example_id,original_words_field,rewrite_words_field,pair_words_field,base_same_source_example_rows,base_contains_exact_normalized_original,base_contains_count,base_match_sources,base_match_example_ids,replaced_in_dose21_by_same_source_example,replaced_in_dose25_by_same_source_example,selection_role
dose21,dose56_rw2s0_002287,rw2s0_002287,open_subtitles,44808,23,22,45,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_000272,rw2s0_000272,simple_wiki,59964,22,22,44,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_024693,rw2s0_024693,gutenberg,34436,43,39,82,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026837,rw2s0_026837,open_subtitles,52740,20,20,40,1,True,1,open_subtitles,52740,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_031349,rw_031349,open_subtitles,52551,12,17,29,1,True,1,open_subtitles,52551,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_026644,rw2s1_026644,bnc_spoken,1905,19,19,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_010784,rw2s1_010784,gutenberg,29345,33,32,65,1,True,1,gutenberg,29345,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_022444,rw2s1_022444,gutenberg,27131,37,34,71,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_027601,rw2s0_027601,gutenberg,26891,43,32,75,1,True,1,gutenberg,26891,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_032261,rw2s1_032261,gutenberg,31031,21,22,43,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003445,rw2s1_003445,gutenberg,27614,42,41,83,1,True,1,gutenberg,27614,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007107,rw2s0_007107,bnc_spoken,2800,19,19,38,1,True,1,bnc_spoken,2800,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019157,rw2s1_019157,gutenberg,29324,37,36,73,1,True,1,gutenberg,29324,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_022870,rw2s1_022870,open_subtitles,41399,19,20,39,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_002980,rw2s1_002980,gutenberg,36040,36,35,71,1,True,1,gutenberg,36040,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_024099,rw2s0_024099,bnc_spoken,2592,19,20,39,1,True,1,bnc_spoken,2592,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_020021,rw_020021,childes,7657,12,15,27,1,True,1,childes,7657,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_032016,rw2s0_032016,bnc_spoken,3332,25,26,51,1,True,1,bnc_spoken,3332,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_024144,rw2s1_024144,gutenberg,24187,21,22,43,1,True,1,gutenberg,24187,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_031217,rw2s1_031217,gutenberg,31035,26,24,50,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_025406,rw2s1_025406,open_subtitles,46680,18,18,36,1,True,1,open_subtitles,46680,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_025828,rw2s1_025828,open_subtitles,48205,19,16,35,1,True,1,open_subtitles,48205,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_022621,rw2s0_022621,bnc_spoken,1625,20,22,42,1,True,1,bnc_spoken,1625,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_015810,rw2s0_015810,gutenberg,29838,30,31,61,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_032371,rw2s0_032371,simple_wiki,60852,26,29,55,1,True,1,simple_wiki,60852,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_031485,rw2s1_031485,gutenberg,36087,18,19,37,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_028148,rw2s1_028148,gutenberg,34614,34,28,62,1,True,1,gutenberg,34614,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_018885,rw2s1_018885,gutenberg,34254,27,28,55,1,True,1,gutenberg,34254,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_032280,rw_032280,childes,15048,20,17,37,1,True,1,childes,15048,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_028604,rw2s0_028604,gutenberg,32821,33,29,62,1,True,1,gutenberg,32821,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_019523,rw_019523,childes,5509,13,12,25,1,True,1,childes,5509,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_006259,rw_006259,simple_wiki,59401,22,18,40,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_028600,rw2s1_028600,gutenberg,24415,21,23,44,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_019080,rw_019080,gutenberg,29712,26,21,47,1,True,1,gutenberg,29712,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_031832,rw2s1_031832,gutenberg,29840,21,22,43,1,True,1,gutenberg,29840,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_024902,rw2s1_024902,bnc_spoken,1807,19,22,41,1,True,1,bnc_spoken,1807,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_025519,rw2s1_025519,gutenberg,24498,18,20,38,1,True,1,gutenberg,24498,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_020880,rw2s0_020880,gutenberg,30907,31,28,59,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_005225,rw2s1_005225,simple_wiki,59763,35,36,71,1,True,1,simple_wiki,59763,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019139,rw2s0_019139,bnc_spoken,1645,45,39,84,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_004835,rw2s1_004835,simple_wiki,58428,23,25,48,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_031148,rw2s1_031148,gutenberg,25697,51,43,94,1,True,1,gutenberg,25697,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011876,rw2s1_011876,gutenberg,27900,28,30,58,1,True,1,gutenberg,27900,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_040760,rw_040760,childes,14775,14,12,26,1,True,1,childes,14775,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_000947,rw2s1_000947,gutenberg,31596,45,45,90,1,True,1,gutenberg,31596,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_041454,rw_041454,childes,16735,12,15,27,1,True,1,childes,16735,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_008450,rw_008450,childes,13120,12,10,22,1,True,1,childes,13120,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_008322,rw2s1_008322,gutenberg,26428,23,23,46,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_019006,rw_019006,childes,19535,13,14,27,1,True,1,childes,19535,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_032623,rw2s0_032623,bnc_spoken,584,18,17,35,1,True,1,bnc_spoken,584,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_006587,rw_006587,open_subtitles,44352,27,26,53,1,True,1,open_subtitles,44352,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_038341,rw_038341,childes,17103,16,14,30,1,True,1,childes,17103,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014199,rw2s0_014199,childes,16146,25,25,50,1,True,1,childes,16146,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_009506,rw2s1_009506,bnc_spoken,4564,21,15,36,1,True,1,bnc_spoken,4564,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_005806,rw2s0_005806,bnc_spoken,1480,33,34,67,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_006403,rw2s1_006403,gutenberg,30607,23,22,45,1,True,1,gutenberg,30607,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_028284,rw2s1_028284,bnc_spoken,2603,27,26,53,1,True,1,bnc_spoken,2603,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_027049,rw2s1_027049,gutenberg,27030,34,31,65,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_022874,rw_022874,gutenberg,32614,12,11,23,1,True,1,gutenberg,32614,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_035646,rw_035646,childes,19681,12,11,23,1,True,1,childes,19681,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_017201,rw2s0_017201,open_subtitles,51486,18,14,32,1,True,1,open_subtitles,51486,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_024480,rw2s0_024480,childes,9132,22,18,40,1,True,1,childes,9132,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_023855,rw2s1_023855,gutenberg,25049,18,20,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017309,rw2s1_017309,childes,22055,25,24,49,1,True,1,childes,22055,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_007932,rw2s1_007932,gutenberg,32234,29,35,64,1,True,1,gutenberg,32234,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_011283,rw2s0_011283,bnc_spoken,1366,29,33,62,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_006624,rw2s1_006624,simple_wiki,57426,19,24,43,1,True,1,simple_wiki,57426,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_038817,rw_038817,childes,12372,18,20,38,1,True,1,childes,12372,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_003929,rw_003929,gutenberg,30699,20,18,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_011299,rw2s0_011299,childes,12605,19,19,38,1,True,1,childes,12605,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_041664,rw_041664,childes,15524,16,14,30,1,True,1,childes,15524,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_027854,rw_027854,open_subtitles,43884,16,21,37,1,True,1,open_subtitles,43884,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_015434,rw2s0_015434,gutenberg,26973,28,25,53,1,True,1,gutenberg,26973,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_007808,rw2s1_007808,simple_wiki,55809,22,31,53,1,True,1,simple_wiki,55809,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011433,rw2s1_011433,simple_wiki,53936,22,24,46,1,True,1,simple_wiki,53936,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_028456,rw_028456,gutenberg,25248,36,36,72,1,True,1,gutenberg,25248,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_028749,rw2s0_028749,gutenberg,37242,27,25,52,1,True,1,gutenberg,37242,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026573,rw2s0_026573,gutenberg,27246,28,26,54,1,True,1,gutenberg,27246,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_028981,rw2s0_028981,gutenberg,29223,26,26,52,1,True,1,gutenberg,29223,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016227,rw2s1_016227,gutenberg,33999,28,24,52,1,True,1,gutenberg,33999,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003962,rw2s1_003962,gutenberg,29460,24,25,49,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_012812,rw2s0_012812,gutenberg,30444,18,17,35,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_013768,rw_013768,bnc_spoken,4449,23,23,46,1,True,1,bnc_spoken,4449,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014366,rw2s0_014366,bnc_spoken,164,18,16,34,1,True,1,bnc_spoken,164,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_000246,rw2s1_000246,open_subtitles,51707,31,30,61,1,True,1,open_subtitles,51707,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_029038,rw_029038,childes,14416,12,15,27,1,True,1,childes,14416,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_005280,rw2s0_005280,gutenberg,25138,38,35,73,1,True,1,gutenberg,25138,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_030514,rw_030514,childes,13203,14,13,27,1,True,1,childes,13203,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011450,rw2s1_011450,simple_wiki,61223,27,21,48,1,True,1,simple_wiki,61223,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_022259,rw2s1_022259,simple_wiki,58183,25,21,46,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_018385,rw2s0_018385,open_subtitles,42815,25,31,56,1,True,1,open_subtitles,42815,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_044753,rw_044753,childes,9438,24,19,43,1,True,1,childes,9438,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_009925,rw2s0_009925,gutenberg,36007,24,26,50,1,True,1,gutenberg,36007,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_025669,rw2s1_025669,gutenberg,32531,19,17,36,1,True,1,gutenberg,32531,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_024226,rw2s0_024226,gutenberg,35970,41,32,73,1,True,1,gutenberg,35970,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016729,rw2s1_016729,open_subtitles,47189,27,23,50,1,True,1,open_subtitles,47189,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007243,rw2s0_007243,gutenberg,36944,31,32,63,1,True,1,gutenberg,36944,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016720,rw2s1_016720,gutenberg,29536,24,22,46,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_010598,rw2s0_010598,gutenberg,34437,24,26,50,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_001867,rw_001867,open_subtitles,39544,12,19,31,1,True,1,open_subtitles,39544,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_000634,rw2s0_000634,simple_wiki,54640,27,30,57,1,True,1,simple_wiki,54640,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_003475,rw2s0_003475,simple_wiki,55654,20,16,36,1,True,1,simple_wiki,55654,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_005903,rw2s1_005903,gutenberg,35544,33,30,63,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_000305,rw2s1_000305,simple_wiki,61377,34,33,67,1,True,1,simple_wiki,61377,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_005107,rw2s1_005107,childes,14231,27,23,50,1,True,1,childes,14231,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017279,rw2s1_017279,bnc_spoken,3791,23,20,43,1,True,1,bnc_spoken,3791,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_010763,rw2s0_010763,gutenberg,30919,23,23,46,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_013175,rw2s0_013175,simple_wiki,55493,23,21,44,1,True,1,simple_wiki,55493,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_003873,rw_003873,gutenberg,33994,21,22,43,1,True,1,gutenberg,33994,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017306,rw2s1_017306,gutenberg,26050,36,32,68,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_028697,rw_028697,open_subtitles,43636,19,20,39,1,True,1,open_subtitles,43636,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030200,rw2s0_030200,gutenberg,32578,18,14,32,1,True,1,gutenberg,32578,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_004261,rw2s0_004261,gutenberg,27655,23,25,48,1,True,1,gutenberg,27655,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017677,rw2s1_017677,simple_wiki,57336,31,27,58,1,True,1,simple_wiki,57336,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_009039,rw2s1_009039,gutenberg,28618,23,23,46,1,True,1,gutenberg,28618,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030384,rw2s0_030384,gutenberg,37628,24,28,52,1,True,1,gutenberg,37628,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_032739,rw_032739,childes,16635,12,12,24,1,True,1,childes,16635,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_008335,rw2s1_008335,simple_wiki,61002,20,24,44,1,True,1,simple_wiki,61002,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_005178,rw2s1_005178,bnc_spoken,1358,23,26,49,1,True,1,bnc_spoken,1358,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_007481,rw2s1_007481,gutenberg,29160,34,37,71,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_020854,rw2s0_020854,gutenberg,25364,19,15,34,1,True,1,gutenberg,25364,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_020501,rw2s0_020501,bnc_spoken,887,19,17,36,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_017385,rw_017385,childes,9294,13,15,28,1,True,1,childes,9294,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_025638,rw2s0_025638,gutenberg,33936,24,19,43,1,True,1,gutenberg,33936,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_038691,rw_038691,childes,16871,12,14,26,1,True,1,childes,16871,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_006500,rw2s0_006500,gutenberg,22892,32,31,63,1,True,1,gutenberg,22892,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003420,rw2s1_003420,simple_wiki,60943,26,24,50,1,True,1,simple_wiki,60943,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_038033,rw_038033,childes,10211,15,14,29,1,True,1,childes,10211,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019947,rw2s1_019947,gutenberg,25520,44,31,75,1,True,1,gutenberg,25520,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_004300,rw2s0_004300,open_subtitles,45500,18,16,34,1,True,1,open_subtitles,45500,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_001919,rw2s0_001919,gutenberg,33011,19,22,41,1,True,1,gutenberg,33011,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017481,rw2s1_017481,gutenberg,37053,44,39,83,1,True,1,gutenberg,37053,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_004008,rw2s1_004008,gutenberg,30225,19,17,36,1,True,1,gutenberg,30225,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_015595,rw2s0_015595,gutenberg,28974,18,18,36,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_012666,rw2s0_012666,bnc_spoken,4554,22,24,46,1,True,1,bnc_spoken,4554,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_006221,rw2s1_006221,simple_wiki,58239,19,24,43,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026562,rw2s0_026562,gutenberg,34881,38,34,72,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007639,rw2s0_007639,childes,15257,18,20,38,1,True,1,childes,15257,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_005847,rw_005847,gutenberg,24902,32,34,66,1,True,1,gutenberg,24902,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_027588,rw2s0_027588,simple_wiki,60224,30,34,64,1,True,1,simple_wiki,60224,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_024176,rw2s0_024176,simple_wiki,58878,18,22,40,1,True,1,simple_wiki,58878,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_008287,rw2s0_008287,gutenberg,26172,29,29,58,1,True,1,gutenberg,26172,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_006145,rw2s0_006145,childes,7695,20,17,37,1,True,1,childes,7695,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_013951,rw_013951,childes,4910,12,11,23,1,True,1,childes,4910,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_037986,rw_037986,childes,9849,12,14,26,1,True,1,childes,9849,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_038293,rw_038293,open_subtitles,48773,18,20,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_012609,rw2s0_012609,gutenberg,28804,20,20,40,1,True,1,gutenberg,28804,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_015696,rw2s0_015696,gutenberg,28830,51,42,93,1,True,1,gutenberg,28830,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_030888,rw2s1_030888,open_subtitles,40332,22,24,46,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_037600,rw_037600,childes,21394,16,17,33,1,True,1,childes,21394,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_020625,rw2s1_020625,simple_wiki,59243,18,14,32,1,True,1,simple_wiki,59243,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003946,rw2s1_003946,open_subtitles,51954,20,19,39,1,True,1,open_subtitles,51954,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003486,rw2s1_003486,open_subtitles,47063,24,21,45,1,True,1,open_subtitles,47063,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003509,rw2s1_003509,gutenberg,36835,27,27,54,1,True,1,gutenberg,36835,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_015470,rw2s1_015470,simple_wiki,52966,18,17,35,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_017660,rw2s0_017660,gutenberg,36995,32,33,65,1,True,1,gutenberg,36995,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_044108,rw_044108,childes,18747,13,13,26,1,True,1,childes,18747,True,True,dose21_clean_shard1_all_or_exact
