word,stream_count,stream_log_freq_per_million,child_status,child_aoa_month,model_status,model_aoa_log10_step,model_curve_first_minus_last,current_exposure_status,current_cross_log10_word_pos,current_cross_word_pos,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_spoken_first_cross_log10_word_pos,childes_spoken_first_cross_source,childes_bnc_simple_first_cross_log10_word_pos,childes_bnc_simple_first_cross_source,written_first_control_cross_log10_word_pos,written_first_control_cross_source,qwen_clean_first_control_cross_log10_word_pos,qwen_clean_first_control_cross_source,largest_sources_first_cross_log10_word_pos,largest_sources_first_cross_source,smallest_sources_first_cross_log10_word_pos,smallest_sources_first_cross_source,alphabetical_sources_cross_log10_word_pos,alphabetical_sources_cross_source,source_child_aoa_enrichment_first_cross_log10_word_pos,source_child_aoa_enrichment_first_cross_source
mop,390,1.3622577832916491,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,20,1.2697652278017333,200,2.0524262226645305,0,-2.136556482352618,50,0.9991559007948418,0,8.622553707074063,110,1.7984205188702924,10,-0.45609786692980536,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.695090635461614,bnc_spoken,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
morning,33750,5.821580325017661,ok,26.726898941775957,ok,6.87618761822901,2.5539329707622533,ok,7.69887400869722,49988949.31501182,2920,6.228850455137735,7110,5.6209398197306575,250,4.080049618732247,9190,6.203108185347347,0,8.622553707074063,7530,6.020121717564388,6170,5.920062026799955,550,3.9508790257802135,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
motorcycle,1310,2.5729938367753697,ok,25.351378212033644,threshold_above_upper_asymptote,,-0.47614729404449463,ok,7.699156432995127,50021468.0,10,0.6007155988208485,600,3.149374617437945,20,1.57701558435169,0,-3.6159646160464174,0,8.622553707074063,330,2.894011657204226,220,2.5884245707936175,120,2.4317018225481886,10,3.906324984313508,7.682511778461281,cleanqwen_fineweb_compact_view_reinvest,7.682511778461281,cleanqwen_fineweb_compact_view_reinvest,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
mouse,7040,4.254264283369275,ok,23.380858578636253,flat_or_zero_amplitude,,-1.5107027411460887,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,4710,5.2091613144066296,270,4.156862796493864,820,3.7870964750436733,0,8.622553707074063,540,3.385899634991748,450,3.3028849529551096,250,3.1635109901423983,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
mouth,11890,4.778324854957229,ok,20.209807579108084,ok,6.934749786714387,2.338041138648988,ok,7.699009816283719,50004583.729957804,60,2.3519837066941665,6300,5.499996250227654,440,4.644501143583562,2050,4.703021509345642,0,8.622553707074063,1120,4.114935291153467,1640,4.595283228307873,280,3.2766257945802297,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
movie,18350,5.21224191507981,ok,27.917043742420812,ok,6.82037385986426,1.2137089729309078,ok,7.698920347806687,49994283.407608695,20,1.2697652278017333,2750,4.671149968233419,140,3.501798186981128,10,-0.5714421783229946,0,8.622553707074063,2200,4.789844884163631,2560,5.040484706809322,10610,6.909651425468583,60,5.6575930921868265,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
muffin,270,0.9951019122984449,ok,26.196634213174725,ok,7.116312424969118,4.127130720350477,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,190,2.0012641704846623,20,1.57701558435169,10,-0.5714421783229946,0,8.622553707074063,30,0.5111316815258509,20,0.2129517620510794,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.684342500389608,gutenberg,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.6937536739156185,open_subtitles
nail,2610,3.262126866862516,child_sigmoid_or_bounds_failed,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,160,3.3276342842274413,1570,4.110761294896608,50,2.4785640344886417,280,2.7137562894762786,0,8.622553707074063,340,2.923820123502052,210,2.542012529029153,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
nap,2480,3.211045245753012,ok,22.674625384618004,threshold_above_upper_asymptote,,-0.19208314683702277,ok,7.698807474606412,49981291.57429719,0,-2.4438068389025744,2050,4.377450920750021,20,1.57701558435169,150,2.091145648702458,0,8.622553707074063,140,2.0386124866862856,110,1.8975423968645244,0,-3.0530951109424667,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
napkin,1700,2.833507418459159,ok,25.073543767799908,flat_or_zero_amplitude,,-2.0328344504038487,ok,7.698648207438595,49962965.48538011,0,-2.4438068389025744,1490,4.058478889036032,0,-2.136556482352618,40,0.7784845386260214,0,8.622553707074063,130,1.964778224675233,40,0.8938288500192103,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.684342500389608,gutenberg,7.680521159554612,qwen_pair_packed,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.6937536739156185,open_subtitles
naughty,1580,2.760326345667581,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.698069376913236,49896418.875,90,2.754690192363251,500,2.967219574673182,0,-2.136556482352618,650,3.5549238624660875,0,8.622553707074063,260,2.6560078591059066,80,1.5807840603312346,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.695090635461614,bnc_spoken,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
necklace,1410,2.6465293444539597,ok,26.69518885859007,threshold_above_upper_asymptote,,-1.1378004848957062,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,930,3.587334052000212,30,1.9743173818206934,90,1.5825324152194082,0,8.622553707074063,320,2.8632872742732096,30,0.610253559520083,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
new,84650,6.741116108230288,ok,28.840785987993776,flat_or_zero_amplitude,,0.8628020763397224,ok,7.698992271604084,50002563.67969765,4980,6.762625908242591,9880,5.949930372666764,7050,7.417444513484613,11250,6.405350415602913,0,8.622553707074063,12910,6.559201210670124,18600,7.023470616967133,19880,7.537546700417198,100,6.165107454649161,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
nice,41800,6.035493394175703,ok,25.83342302182803,ok,6.775518309868604,1.2991292476654044,ok,7.699031801427199,50007115.15925395,2520,6.0815529151800565,19810,6.645579355069875,60,2.6592340632441234,6130,5.79821415618597,0,8.622553707074063,11020,6.400917451640927,1850,4.715738027732928,140,2.585259558391279,270,7.155221825436567,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
night,56080,6.329373251515157,ok,24.482917590787725,ok,6.827511424036405,3.8804271757602695,ok,7.698970671805574,50000076.84533143,3080,6.282187542111996,11150,6.07085159485008,730,5.150319929398082,14010,6.62474489200147,0,8.622553707074063,16180,6.784967090396078,9360,6.33678086275504,1530,4.973401828002946,40,5.256251701262524,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
noisy,810,2.0924811551876394,ok,28.973349302766035,flat_or_zero_amplitude,,-1.676917943087492,ok,7.699156432995127,50021468.0,10,0.6007155988208485,200,2.0524262226645305,30,1.9743173818206934,370,2.992036009249669,0,8.622553707074063,70,1.349017707730708,130,2.063900102669465,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
noodles,1130,2.425245105729933,ok,24.271362933789078,threshold_above_upper_asymptote,,-0.5161968866984061,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,950,3.6086001378463903,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,110,1.7984205188702924,30,0.610253559520083,40,1.3413540437299722,0,0.8618025465900853,7.678674223643472,qwen_pair_packed,7.678674223643472,qwen_pair_packed,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
nose,8800,4.477393631045933,ok,17.566643472145085,ok,7.0278514736201645,1.1007838487625126,ok,7.699156432995127,50021468.0,60,2.3519837066941665,4520,5.167989862095328,200,3.8574049449539514,1380,4.307383595883737,0,8.622553707074063,840,3.827401950761155,980,4.080589521543118,820,4.3499659801476245,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
nurse,6910,4.23562708705599,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699030719086174,50006990.5325615,110,2.9543558626151785,820,3.4615258864480523,220,3.952488393094228,3750,5.306827007923219,0,8.622553707074063,530,3.3672249559665226,1360,4.408134434130018,120,2.4317018225481886,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
nuts,4040,3.698953539685411,ok,28.18287000352459,model_fit_exception,,-0.5158708572387685,ok,7.698941921410705,49996766.938271604,60,2.3519837066941665,2510,4.579849191392666,230,3.9968415606440306,430,3.1421298883813136,0,8.622553707074063,290,2.765008574204451,460,3.3248397316020784,60,1.7426954346542745,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
old,71090,6.566538806248726,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699083120514553,50013024.67745112,2520,6.0815529151800565,7170,5.629342642087174,2090,6.201749249003947,30980,7.418295817798951,0,8.622553707074063,11190,6.416225480972669,13290,6.687331649178693,3800,5.882939985623574,50,5.476923063431345,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
open,32070,5.77052169747249,ok,22.114445562602707,ok,6.920970558511345,1.872056865692139,ok,7.698993751331949,50002734.04868914,1810,5.750698670863066,10820,6.040809737971584,1050,5.513612218492383,5750,5.734224651046164,0,8.622553707074063,5940,5.782953581810827,4930,5.695722557679101,1720,5.0904222948550135,50,5.476923063431345,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
outside,18680,5.230065292031813,ok,20.586834888836407,ok,7.23621999228753,1.19701862335205,ok,7.69906347950675,50010762.884965226,1310,5.427504364420832,6350,5.507900804862281,660,5.049587822169707,2590,4.936788750768371,0,8.622553707074063,3490,5.251205269322941,3080,5.2253740763613425,1170,4.705238356548444,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
oven,1600,2.7729011734218263,ok,27.085939648491006,ok,7.464501723988421,3.3678006410598744,ok,7.699156432995127,50021468.0,30,1.667067025270737,950,3.6086001378463903,70,2.8122034080255505,200,2.3779968112601515,0,8.622553707074063,120,1.8850547508431947,230,2.63277773834342,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
owie,160,0.4731237565819792,,,,,,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,160,1.8299059184879773,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,0,-3.5997421826474603,0,-3.5006203046532285,0,-3.0530951109424667,0,0.8618025465900853,7.629153432549817,childes,7.629153432549817,childes,7.698969926163005,childes,7.649871951278683,childes,7.629153432549817,childes,7.698970004336019,childes,7.634988046619437,childes,7.629153432549817,childes
owl,5870,4.072524902082175,ok,23.33001152771118,ok,7.497369176259697,1.368007977803547,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,5200,5.308122029711095,20,1.57701558435169,270,2.6774546628000637,0,8.622553707074063,30,0.5111316815258509,190,2.4421790704734727,160,2.718346012187549,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
paint,4640,3.8374072120473564,ok,26.332309328783996,threshold_above_upper_asymptote,,0.28644306659698415,ok,7.699156432995127,50021468.0,170,3.388075638380942,1960,4.332566797650293,190,3.8062428927740832,860,3.834696180165122,0,8.622553707074063,750,3.7141446489860015,450,3.3028849529551096,250,3.1635109901423983,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
pajamas,1220,2.5018457038449236,,,,,,ok,7.697741843236232,49858802.47154471,0,-2.4438068389025744,1160,3.8082182016323984,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,30,0.5111316815258509,30,0.610253559520083,0,-3.0530951109424667,0,0.8618025465900853,7.678674223643472,qwen_pair_packed,7.678674223643472,qwen_pair_packed,7.698969926163005,childes,7.667309387832344,open_subtitles,7.680521159554612,qwen_pair_packed,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.6937536739156185,open_subtitles
pancake,550,1.7056567701746432,ok,24.068571454323198,ok,7.340379299371006,5.681036095321177,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,430,2.816559299785692,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,60,1.1960483629492806,40,0.8938288500192103,20,0.6604769557618412,0,0.8618025465900853,7.678674223643472,qwen_pair_packed,7.678674223643472,qwen_pair_packed,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
pants,2880,3.3605489831843465,ok,21.936410314208324,threshold_above_upper_asymptote,,0.345752477645874,ok,7.699156432995127,50021468.0,20,1.2697652278017333,1950,4.327453004864618,40,2.2578926723198207,20,0.09760745065789034,0,8.622553707074063,620,3.523930602557147,150,2.2064899600956474,80,2.0283092540419965,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
paper,23210,5.44718985548696,ok,22.99233148218998,ok,6.992769717321313,0.029107344150542502,ok,7.699081583167922,50012847.638087034,1140,5.288562383381813,13500,6.26209397669561,990,5.454800564345933,3190,5.145115487821929,0,8.622553707074063,1440,4.366150552437068,2390,4.971784703972875,510,3.875442707222199,50,5.476923063431345,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
park,13020,4.86911013149487,ok,22.878206476855862,ok,7.011278533482302,1.2667014002799988,ok,7.698756299038265,49975402.32079816,790,4.922005998306897,3380,4.877390882448639,670,5.06461440092906,680,3.6000103866050486,0,8.622553707074063,1390,4.330823671586504,2680,5.086285499174309,3430,5.780513371748424,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
