target,decoder_mode,layer_index,layer,pair_id,family,template_id,alt_type,alt_0,alt_1,correct_AB,correct_BA,margin_AB,margin_BA,four_cell_M,both_correct,swap_both_correct,erased_bias,s_AB_alt0,s_AB_alt1,s_BA_alt0,s_BA_alt1,s_erased_alt0,s_erased_alt1
scale1p75_live_80M,stat,0,emb,151485,object_state,os02,object,card,button,card,button,-0.0728759765625,0.0728759765625,0.0,False,False,3.216909408569336,-14.509403228759766,-14.436527252197266,-14.509403228759766,-14.436527252197266,-9.80718994140625,-13.024099349975586
scale1p75_live_80M,stat,0,emb,151486,object_state,os02,object,key,cup,key,cup,-4.458456039428711,4.458456039428711,0.0,False,False,-0.24883460998535156,-14.693155288696289,-10.234699249267578,-14.693155288696289,-10.234699249267578,-9.473226547241211,-9.22439193725586
scale1p75_live_80M,stat,0,emb,151487,object_state,os02,object,pencil,button,pencil,button,0.4537067413330078,-0.4537067413330078,0.0,False,False,1.4465389251708984,-13.982820510864258,-14.436527252197266,-13.982820510864258,-14.436527252197266,-11.577560424804688,-13.024099349975586
scale1p75_live_80M,stat,0,emb,151488,object_state,os02,object,bowl,rope,bowl,rope,1.7815093994140625,-1.7815093994140625,0.0,False,False,-0.4567451477050781,-13.458940505981445,-15.240449905395508,-13.458940505981445,-15.240449905395508,-13.465948104858398,-13.00920295715332
scale1p75_live_80M,stat,0,emb,151489,object_state,os02,object,sock,marble,sock,marble,-3.8323287963867188,3.8323287963867188,0.0,False,False,-0.09261322021484375,-16.30525016784668,-12.472921371459961,-16.30525016784668,-12.472921371459961,-13.238609313964844,-13.14599609375
scale1p75_live_80M,stat,0,emb,151490,object_state,os02,object,cup,brush,cup,brush,2.4699440002441406,-2.4699440002441406,0.0,False,False,4.504201889038086,-10.234699249267578,-12.704643249511719,-10.234699249267578,-12.704643249511719,-9.22439193725586,-13.728593826293945
scale1p75_live_80M,stat,0,emb,151491,object_state,os02,object,feather,sock,feather,sock,2.5780982971191406,-2.5780982971191406,0.0,False,False,1.3733882904052734,-13.727151870727539,-16.30525016784668,-13.727151870727539,-16.30525016784668,-11.86522102355957,-13.238609313964844
scale1p75_live_80M,stat,0,emb,151492,object_state,os02,object,toy,button,toy,button,1.1009521484375,-1.1009521484375,0.0,False,False,2.1420059204101562,-13.335575103759766,-14.436527252197266,-13.335575103759766,-14.436527252197266,-10.88209342956543,-13.024099349975586
scale1p75_live_80M,stat,0,emb,151493,object_state,os02,object,map,candle,map,candle,3.847592353820801,-3.847592353820801,0.0,False,False,0.3303871154785156,-9.017806053161621,-12.865398406982422,-9.017806053161621,-12.865398406982422,-10.559255599975586,-10.889642715454102
scale1p75_live_80M,stat,0,emb,151494,object_state,os02,object,lantern,drum,lantern,drum,-2.394662857055664,2.394662857055664,0.0,False,False,-0.10183906555175781,-16.835371017456055,-14.44070816040039,-16.835371017456055,-14.44070816040039,-14.076087951660156,-13.974248886108398
scale1p75_live_80M,stat,0,emb,151495,object_state,os02,object,photo,candle,photo,candle,2.3438243865966797,-2.3438243865966797,0.0,False,False,-1.6588134765625,-14.575448989868164,-16.919273376464844,-14.575448989868164,-16.919273376464844,-12.548456192016602,-10.889642715454102
scale1p75_live_80M,stat,0,emb,151496,object_state,os02,object,badge,ribbon,badge,ribbon,-7.225116729736328,7.225116729736328,0.0,False,False,-5.919244766235352,-21.048419952392578,-13.82330322265625,-21.048419952392578,-13.82330322265625,-20.05057144165039,-14.131326675415039
scale1p75_live_80M,stat,0,emb,151497,object_state,os02,object,shell,fork,shell,fork,0.4793281555175781,-0.4793281555175781,0.0,False,False,3.762796401977539,-12.962358474731445,-13.441686630249023,-12.962358474731445,-13.441686630249023,-9.63117790222168,-13.393974304199219
scale1p75_live_80M,stat,0,emb,151498,object_state,os02,object,feather,marble,feather,marble,-1.6566810607910156,1.6566810607910156,0.0,False,False,1.2807750701904297,-13.193095207214355,-11.53641414642334,-13.193095207214355,-11.53641414642334,-11.86522102355957,-13.14599609375
scale1p75_live_80M,stat,0,emb,151499,object_state,os02,object,mug,scarf,mug,scarf,4.941383361816406,-4.941383361816406,0.0,False,False,6.828517913818359,-20.857696533203125,-25.79907989501953,-20.857696533203125,-25.79907989501953,-17.756668090820312,-24.585186004638672
scale1p75_live_80M,stat,0,emb,151500,object_state,os02,object,spoon,ticket,spoon,ticket,2.9342212677001953,-2.9342212677001953,0.0,False,False,1.3075809478759766,-10.779175758361816,-13.713397026062012,-10.779175758361816,-13.713397026062012,-12.492700576782227,-13.800281524658203
scale1p75_live_80M,stat,0,emb,151501,object_state,os02,object,marble,rope,marble,rope,3.632894515991211,-3.632894515991211,0.0,False,False,-0.1367931365966797,-11.53641414642334,-15.16930866241455,-11.53641414642334,-15.16930866241455,-13.14599609375,-13.00920295715332
scale1p75_live_80M,stat,0,emb,151502,object_state,os02,object,photo,key,photo,key,0.117706298828125,-0.117706298828125,0.0,False,False,-3.0752296447753906,-14.575448989868164,-14.693155288696289,-14.575448989868164,-14.693155288696289,-12.548456192016602,-9.473226547241211
scale1p75_live_80M,stat,0,emb,151503,object_state,os02,object,key,candle,key,candle,2.1157217025756836,-2.1157217025756836,0.0,False,False,1.4164161682128906,-10.749676704406738,-12.865398406982422,-10.749676704406738,-12.865398406982422,-9.473226547241211,-10.889642715454102
scale1p75_live_80M,stat,0,emb,151504,object_state,os03,object,marble,glove,marble,glove,-0.0005235671997070312,0.0005235671997070312,0.0,False,False,-2.452760696411133,-14.845586776733398,-14.845063209533691,-14.845586776733398,-14.845063209533691,-13.614320755004883,-11.16156005859375
scale1p75_live_80M,stat,0,emb,151505,object_state,os03,object,coin,map,coin,map,0.39474010467529297,-0.39474010467529297,0.0,False,False,2.3747034072875977,-15.334348678588867,-15.72908878326416,-15.334348678588867,-15.72908878326416,-9.957464218139648,-12.332167625427246
scale1p75_live_80M,stat,0,emb,151506,object_state,os03,object,pencil,shell,pencil,shell,3.082108497619629,-3.082108497619629,0.0,False,False,-2.9230241775512695,-11.782820701599121,-14.86492919921875,-11.782820701599121,-14.86492919921875,-12.453054428100586,-9.530030250549316
scale1p75_live_80M,stat,0,emb,151507,object_state,os03,object,marble,feather,marble,feather,-0.3713960647583008,0.3713960647583008,0.0,False,False,-1.039327621459961,-14.845586776733398,-14.474190711975098,-14.845586776733398,-14.474190711975098,-13.614320755004883,-12.574993133544922
scale1p75_live_80M,stat,0,emb,151508,object_state,os03,object,candle,badge,candle,badge,5.791110992431641,-5.791110992431641,0.0,False,False,6.724215507507324,-16.598892211914062,-22.390003204345703,-16.598892211914062,-22.390003204345703,-11.493882179260254,-18.218097686767578
scale1p75_live_80M,stat,0,emb,151509,object_state,os03,object,toy,ribbon,toy,ribbon,2.749791145324707,-2.749791145324707,0.0,False,False,-0.898228645324707,-13.707535743713379,-16.457326889038086,-13.707535743713379,-16.457326889038086,-12.129680633544922,-11.231451988220215
scale1p75_live_80M,stat,0,emb,151510,object_state,os03,object,glove,sock,glove,sock,-2.713306427001953,2.713306427001953,0.0,False,False,0.10544967651367188,-14.845063209533691,-12.131756782531738,-14.845063209533691,-12.131756782531738,-11.16156005859375,-11.267009735107422
scale1p75_live_80M,stat,0,emb,151511,object_state,os03,object,mug,pencil,mug,pencil,-10.852996826171875,10.852996826171875,0.0,False,False,-4.199918746948242,-24.633563995361328,-13.780567169189453,-24.633563995361328,-13.780567169189453,-16.652973175048828,-12.453054428100586
scale1p75_live_80M,stat,0,emb,151512,object_state,os03,object,mug,lantern,mug,lantern,-6.248165130615234,6.248165130615234,0.0,False,False,-2.673853874206543,-24.633563995361328,-18.385398864746094,-24.633563995361328,-18.385398864746094,-16.652973175048828,-13.979119300842285
scale1p75_live_80M,stat,0,emb,151513,object_state,os03,object,rope,badge,rope,badge,8.154851913452148,-8.154851913452148,0.0,False,False,7.752910614013672,-14.235151290893555,-22.390003204345703,-14.235151290893555,-22.390003204345703,-10.465187072753906,-18.218097686767578
scale1p75_live_80M,stat,0,emb,151514,object_state,os03,object,ribbon,button,ribbon,button,-3.513920783996582,3.513920783996582,0.0,False,False,0.9209318161010742,-16.457326889038086,-12.943406105041504,-16.457326889038086,-12.943406105041504,-11.231451988220215,-12.152383804321289
scale1p75_live_80M,stat,0,emb,151515,object_state,os03,object,mug,ring,mug,ring,-14.598607063293457,14.598607063293457,0.0,False,False,-7.407000541687012,-24.633563995361328,-10.034956932067871,-24.633563995361328,-10.034956932067871,-16.652973175048828,-9.245972633361816
scale1p75_live_80M,stat,0,emb,151516,object_state,os03,object,drum,feather,drum,feather,-1.3955097198486328,1.3955097198486328,0.0,False,False,-0.44036102294921875,-15.86970043182373,-14.474190711975098,-15.86970043182373,-14.474190711975098,-13.01535415649414,-12.574993133544922
scale1p75_live_80M,stat,0,emb,151517,object_state,os03,object,ribbon,fork,ribbon,fork,-3.3857431411743164,3.3857431411743164,0.0,False,False,1.7387733459472656,-16.457326889038086,-13.07158374786377,-16.457326889038086,-13.07158374786377,-11.231451988220215,-12.97022533416748
scale1p75_live_80M,stat,0,emb,151518,object_state,os03,object,drum,photo,drum,photo,-1.2306108474731445,1.2306108474731445,0.0,False,False,-0.6909084320068359,-15.86970043182373,-14.639089584350586,-15.86970043182373,-14.639089584350586,-13.01535415649414,-12.324445724487305
scale1p75_live_80M,stat,0,emb,151519,object_state,os03,object,scarf,shell,scarf,shell,-10.825718879699707,10.825718879699707,0.0,False,False,-8.64318561553955,-26.249217987060547,-15.42349910736084,-26.249217987060547,-15.42349910736084,-18.173215866088867,-9.530030250549316
scale1p75_live_80M,stat,0,emb,151520,object_state,os03,object,mug,fork,mug,fork,-9.077810287475586,9.077810287475586,0.0,False,False,-3.6827478408813477,-24.633563995361328,-15.555753707885742,-24.633563995361328,-15.555753707885742,-16.652973175048828,-12.97022533416748
scale1p75_live_80M,stat,0,emb,151521,object_state,os03,object,candle,marble,candle,marble,0.9855871200561523,-0.9855871200561523,0.0,False,False,2.120438575744629,-13.859999656677246,-14.845586776733398,-13.859999656677246,-14.845586776733398,-11.493882179260254,-13.614320755004883
scale1p75_live_80M,stat,0,emb,151522,object_state,os03,object,bowl,spoon,bowl,spoon,-1.8256473541259766,1.8256473541259766,0.0,False,False,-2.3448057174682617,-14.715657234191895,-12.890009880065918,-14.715657234191895,-12.890009880065918,-15.32479476928711,-12.979989051818848
scale1p75_live_80M,stat,0,emb,151523,object_state,os03,object,candle,book,candle,book,-6.743284225463867,6.743284225463867,0.0,False,False,-1.8616094589233398,-13.859999656677246,-7.116715431213379,-13.859999656677246,-7.116715431213379,-11.493882179260254,-9.632272720336914
scale1p75_live_80M,stat,0,emb,151524,object_state,os03,object,lantern,button,lantern,button,-4.2759809494018555,4.2759809494018555,0.0,False,False,-1.826735496520996,-17.21938705444336,-12.943406105041504,-17.21938705444336,-12.943406105041504,-13.979119300842285,-12.152383804321289
scale1p75_live_80M,stat,0,emb,151525,object_state,os03,object,mug,stone,mug,stone,-11.62021541595459,11.62021541595459,0.0,False,False,-8.598453521728516,-24.633563995361328,-13.013348579406738,-24.633563995361328,-13.013348579406738,-16.652973175048828,-8.054519653320312
scale1p75_live_80M,stat,0,emb,151526,object_state,os03,object,photo,map,photo,map,1.0899991989135742,-1.0899991989135742,0.0,False,False,0.007721900939941406,-14.639089584350586,-15.72908878326416,-14.639089584350586,-15.72908878326416,-12.324445724487305,-12.332167625427246
scale1p75_live_80M,stat,0,emb,151527,object_state,os03,object,sock,stone,sock,stone,2.643308639526367,-2.643308639526367,0.0,False,False,-3.2124900817871094,-12.131756782531738,-14.775065422058105,-12.131756782531738,-14.775065422058105,-11.267009735107422,-8.054519653320312
scale1p75_live_80M,stat,0,emb,151528,ability_cause,ac01,people,Zoe,Jonah,Zoe,Jonah,-1.3569107055664062,1.3569107055664062,0.0,False,False,-3.163167953491211,-27.419147491455078,-26.062236785888672,-27.419147491455078,-26.062236785888672,-24.388771057128906,-21.225603103637695
scale1p75_live_80M,stat,0,emb,151529,ability_cause,ac01,people,Simon,Hana,Simon,Hana,10.95999526977539,-10.95999526977539,0.0,False,False,10.07960319519043,-13.088062286376953,-24.048057556152344,-13.088062286376953,-24.048057556152344,-12.073965072631836,-22.153568267822266
scale1p75_live_80M,stat,0,emb,151530,ability_cause,ac01,people,Omar,Miles,Omar,Miles,-2.3549270629882812,2.3549270629882812,0.0,False,False,1.0892505645751953,-25.474624633789062,-23.11969757080078,-25.474624633789062,-23.11969757080078,-19.587400436401367,-20.676651000976562
scale1p75_live_80M,stat,0,emb,151531,ability_cause,ac01,people,Jonah,Pia,Jonah,Pia,1.140533447265625,-1.140533447265625,0.0,False,False,-3.9354114532470703,-26.062236785888672,-27.202770233154297,-26.062236785888672,-27.202770233154297,-21.225603103637695,-17.290191650390625
scale1p75_live_80M,stat,0,emb,151532,ability_cause,ac01,people,Eli,Dylan,Eli,Dylan,25.34640598297119,-25.34640598297119,0.0,False,False,18.210267066955566,-14.033438682556152,-39.379844665527344,-14.033438682556152,-39.379844665527344,-13.060677528381348,-31.270944595336914
scale1p75_live_80M,stat,0,emb,151533,ability_cause,ac01,people,Zoe,Owen,Zoe,Owen,-13.424684524536133,13.424684524536133,0.0,False,False,-13.436826705932617,-27.41538429260254,-13.990699768066406,-27.41538429260254,-13.990699768066406,-24.388771057128906,-10.951944351196289
scale1p75_live_80M,stat,0,emb,151534,ability_cause,ac01,people,Ava,Mira,Ava,Mira,0.13718032836914062,-0.13718032836914062,0.0,False,False,1.3694515228271484,-25.927837371826172,-26.065017700195312,-25.927837371826172,-26.065017700195312,-21.732595443725586,-23.102046966552734
scale1p75_live_80M,stat,0,emb,151535,ability_cause,ac01,people,Dylan,Leah,Dylan,Leah,-28.482935905456543,28.482935905456543,0.0,False,False,-18.631664276123047,-39.379844665527344,-10.8969087600708,-39.379844665527344,-10.8969087600708,-31.270944595336914,-12.639280319213867
scale1p75_live_80M,stat,0,emb,151536,ability_cause,ac01,people,Dylan,Noah,Dylan,Noah,-11.415916442871094,11.415916442871094,0.0,False,False,-13.64615249633789,-36.567909240722656,-25.151992797851562,-36.567909240722656,-25.151992797851562,-31.270944595336914,-17.624792098999023
scale1p75_live_80M,stat,0,emb,151537,ability_cause,ac01,people,Theo,Ava,Theo,Ava,7.860685348510742,-7.860685348510742,0.0,False,False,8.275798797607422,-15.645528793334961,-23.506214141845703,-15.645528793334961,-23.506214141845703,-13.456796646118164,-21.732595443725586
scale1p75_live_80M,stat,0,emb,151538,ability_cause,ac01,people,Owen,Caleb,Owen,Caleb,25.861414909362793,-25.861414909362793,0.0,False,False,18.21238136291504,-10.312630653381348,-36.17404556274414,-10.312630653381348,-36.17404556274414,-10.951944351196289,-29.164325714111328
scale1p75_live_80M,stat,0,emb,151539,ability_cause,ac01,people,Nina,Maya,Nina,Maya,9.11428451538086,-9.11428451538086,0.0,False,False,4.40602970123291,-11.747901916503906,-20.862186431884766,-11.747901916503906,-20.862186431884766,-11.002785682678223,-15.408815383911133
scale1p75_live_80M,stat,0,emb,151540,ability_cause,ac01,people,Theo,Nora,Theo,Nora,9.55264663696289,-9.55264663696289,0.0,False,False,5.55278205871582,-15.645528793334961,-25.19817543029785,-15.645528793334961,-25.19817543029785,-13.456796646118164,-19.009578704833984
scale1p75_live_80M,stat,0,emb,151541,ability_cause,ac01,people,Simon,Oscar,Simon,Oscar,-1.9110527038574219,1.9110527038574219,0.0,False,False,-1.2911710739135742,-13.477630615234375,-11.566577911376953,-13.477630615234375,-11.566577911376953,-12.073965072631836,-10.782793998718262
scale1p75_live_80M,stat,0,emb,151542,ability_cause,ac01,people,Noah,Tara,Noah,Tara,5.424051284790039,-5.424051284790039,0.0,False,False,1.9900169372558594,-21.74448013305664,-27.16853141784668,-21.74448013305664,-27.16853141784668,-17.624792098999023,-19.614809036254883
scale1p75_live_80M,stat,0,emb,151543,ability_cause,ac01,people,Simon,Clara,Simon,Clara,2.6085872650146484,-2.6085872650146484,0.0,False,False,1.7835712432861328,-13.477630615234375,-16.086217880249023,-13.477630615234375,-16.086217880249023,-12.073965072631836,-13.857536315917969
scale1p75_live_80M,stat,0,emb,151544,ability_cause,ac01,people,Iris,Nina,Iris,Nina,-6.666263580322266,6.666263580322266,0.0,False,False,-10.16568660736084,-18.414165496826172,-11.747901916503906,-18.414165496826172,-11.747901916503906,-21.168472290039062,-11.002785682678223
scale1p75_live_80M,stat,0,emb,151545,ability_cause,ac01,people,Leah,Dylan,Leah,Dylan,28.482935905456543,-28.482935905456543,0.0,False,False,18.631664276123047,-10.8969087600708,-39.379844665527344,-10.8969087600708,-39.379844665527344,-12.639280319213867,-31.270944595336914
scale1p75_live_80M,stat,0,emb,151546,ability_cause,ac01,people,Sofia,Miles,Sofia,Miles,-4.327844619750977,4.327844619750977,0.0,False,False,-7.274166107177734,-31.814517974853516,-27.48667335510254,-31.814517974853516,-27.48667335510254,-27.950817108154297,-20.676651000976562
scale1p75_live_80M,stat,0,emb,151547,ability_cause,ac01,people,Ava,Theo,Ava,Theo,-7.860685348510742,7.860685348510742,0.0,False,False,-8.275798797607422,-23.506214141845703,-15.645528793334961,-23.506214141845703,-15.645528793334961,-21.732595443725586,-13.456796646118164
