probe_arm,line_index,words,words_field,word_field_matches_actual,source_label,source_kind,origin_source,selected_route_bucket,required_capability,length_bin,text_sha256,in_compact,in_rowblock_breadth,in_interleaved_breadth,compact_row_source,rowblock_row_source,interleaved_row_source
anchor_control,81,61,61,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,cd822beb6d8246f057bd4ee8f2b1308a207c7b75f5f590af1f999bf740a3554c,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,82,59,59,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,bc66dd2ce972f42368a9a0a019919521d31cf5259e7b7f127f7169d8dd0f4079,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,83,59,59,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,8b988ca718fce11e2a8deeb4f1b6b2b8ea7356b04c71b5f4652c9cd38aa35bba,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,84,59,59,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,93363048d620c0f4b60e05c0552c5295e89fa74f3d018060bdc8345ae0a62d48,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,85,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,bcdea6c04a83464429f97f5f9609325574d653355a25237b45858ebe3b8a0788,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,86,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,6161289f91ca8c69cea933162d6d3b67d4157a4495c0982f834b10265a634367,False,False,False,,,
anchor_control,87,60,60,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,spatial_anchor,51_70,1defb4c79739567842c3d7233732bf1050c47cc3ba372d822d7ebd58c539526b,False,False,False,,,
anchor_control,88,60,60,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,spatial_anchor,51_70,ec7402ff444d6a982f07eeedec9e2e905b8951a2773e6042f98b7f4a8e7abe8f,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,89,60,60,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,471a78245e9328134631101271f779381f634dfde891f815f40c8e33d97afee0,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,90,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,db7200d896cea60e089413b5a10d5369475aad1307d84eb971103cfab0e1d330,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,91,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,1fb1da87d52b01ac9a5fa661dfed3465f4709537708e631a2cd77fc2dd968c3a,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,92,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,22cc3bce1e844c752e5dc8c52baa84a80a7880ffe58db4092c4853c2cc6b64e2,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,93,59,59,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,ad247ef925d6a690612fb50df157805d38d6fc74b222fe2c7a07c6464bd6f5cd,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,94,59,59,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,b462f787926719ea6ff23608fb6a04cb563b393d95a1bdb49c10b666c1171ffd,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,95,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,aaa433b2bce6830d40bd28ce65b82166d2c94711daaa92aabca93466ac7a4ca9,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,96,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,9f9acb6962c6d62856980c680ce5cfa023290a19bddd954f16f92dd3e150739c,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,97,57,58,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,f0ee7e2ca21b2b6e3709591b688e3e9d89e2deacf2f462a7bd7f4d768b303634,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,98,56,58,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,3ed200cac5d76da13e0df6e6723aad1bc8e8226b6a89ee90579a555216a2415b,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,99,59,58,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,cb65a0906990d300af9ea34d0957d04d58755e4cb9215a4dc6bf6e7b69198e79,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,100,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,f75b4862b84d8bb66101751f740c4b2315af8bf31e0ee4cc6c609f00d47c5e6b,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,101,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,b751c89a1e568a2bd82504ec38e3618916cba1eafe49b4cf3753a567dcca17f6,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,102,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,d3ba6dbed5d1ed986907bb787691671e036f10403ed0e690e1292dc4f5855d96,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,103,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,f48c61e99e3a23f26c48a6ccc1cff0965c7408f0b67ec4f75a15ed100f88a1cc,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,104,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,f5fde541e453c61858289464ba2d07002485be34e8d5e452507987adfb8edb58,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,105,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,spatial_anchor,51_70,36a3cca7f9ff6e76d40e43aa5483c64ae24381e2ba2de4d447f9e3582a6ace42,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,106,56,58,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,c293ff971a0cdde3a1dd2cf0ee21b083e9302fa52d4eaba3447490fb239c50d4,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,107,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,spatial_anchor,51_70,df84f000f77d19014a7b01a4f40252ef0d7c46c89e373ba904f0006aa43a1ea2,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,108,58,58,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,switchboard,,spatial_anchor,51_70,3314c9533dc3060c138151625b5688fc6285e569895b5fc4f7bf46573513deb7,True,True,True,switchboard,switchboard,switchboard
anchor_control,109,57,57,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,956859f7b7f02c684ef02f85f56a3b01bbf576a8c0876ea90bae4678b9bf3cbf,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,110,57,57,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,e80aae18b3538354e8a599fc713eae3a3a6d5ca3397a73d5776c786b45c3ca35,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,111,56,57,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,cad148434c653237368f3c4b5d45b614e150b7e8fb3461d6b681837b96860a75,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,112,58,57,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,4a83f05661024da681e351dbb196f92f86d286b45f5a7aecb6176cbc1df6e357,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,113,57,57,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,aaadc22904b3035854b0cf4948a917e37bc4558e307e41ee77f8a5de80e6c5d5,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,114,57,57,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,af77062a8d6fba91f4b44c3a2af56086862122a6af078eb52d37b5ea99ce2606,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,115,54,57,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,64f06ac135b7a03571a3d3217231c90315b1f907722f7a77801832bc01bb2c0e,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,116,56,57,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,ef111e7232b1177fc00a7412e93b832a74c873c0bce5901303851cc1ad50cc4d,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,117,57,57,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,a61ab33da323e65055ae61514e4cfd714ea1444d5751c379b8b500428c1a3a04,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,118,54,57,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,quantity_anchor,51_70,8154ccb6b84b844b2e88de7d963d0f292ce3fd6cd73de42a935e5dc73e316cd1,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,119,56,57,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,0daa9115e2274cea27d6e7cbfc7d883e8382aab95ddfa2ece2029af7c54f3953,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,120,57,57,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,83d224aa300d99a5c511258f92ae89f31774282666ab675c4d06d2f2889e61cf,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,121,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,85fd024a528c239ee812aad88846d6834e451f1890e8d9ca6f68a64168ef2e0d,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,122,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,885ed0d5282d04a629fae5577e6ad8f0f255d3d88bb4aed38ef0f5f81e0e89cc,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,123,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,159f1472632a113c11ca3e651ba02ae916b8e0c7e2f8edf8fee1e5d3c8e3fad0,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,124,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,b9a12e871d79a3e2a4a93808045bf602ba0d1c32ba6da54d7a8f370e5ff635c5,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,125,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,cd441ba9e72a37ddb93fd661f94ac0741e706ada9f6e0ff3d0ebf672be2dd6cd,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,126,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,06b079ef5915f6f18b42e3f34291c24f4feeaf0c91edd4e39f8c98f7275c4d59,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,127,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,242721da7c7e876b9aa413d4237b01311fc46a16a8bc79c8774a91a5659c20a3,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,128,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,0dcbe138f35a3734affd512bb0f42a5c9a999389cda3f1c1863dc32fa06b617e,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,129,56,56,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,28f7bcc76365e65103af72f1f27f42e9959882e3532958cf75ca6fedb42ca5cc,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,130,55,55,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,66c5f63edf4712d42fd1f95b82365d512180a0c64a15eb8f13cff10850597529,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,131,55,55,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,1d42fb605c2eae04bcd2204c1365c290ddcfea60eac5b63507e0aac27587ef0a,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,132,55,55,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,0493735ecc933b2119a6f1d6f68633f31115b197b243373f38144e0eddd0140e,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,133,55,55,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,3f94509dbcbe5fb859535973ee27ddb1c7adabedc74df0f5d5f90c94c6be5cf8,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,134,55,55,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,3c0635b9367d3269cd4da45afd2901761a0f7c985745df75d8994669844ef858,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,135,54,55,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,094ee6971ec79e50dea7ecdc90cc4e7208fa290392c75e1cdf0e857f18a7a46b,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,136,55,55,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,b1e60dacbf40bad0c6751f78ab82dce9c647e0099705b3ca638d4ad88eb43122,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,137,51,54,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,12089e377a8ac9dd1f7fa8bc9971be8b654df79bb2b9c2d3cc16c4e6bfd023e3,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,138,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,895d8c0c3ae52114210dfb09a2e2f7991a021f74d3cdaa7fe87c675e1e7f9f51,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,139,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,d6b2e4b61bafb7a1eb17a721675ffb8d73d1c9eda5d92c24cdb4bb5fd58e1bf1,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,140,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,91abefa8247feb5268345733f8c492123a806121631db67bf88ad7ddd136a6a0,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,141,53,55,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,51_70,08c96bde51213f47903589309e7c936633dfb19adbee306ea4c0e512f70587e9,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,142,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,ad0412703d5228eae8a1c472872d63c40ae2cd20051e11a476435fe4e714eb58,False,False,False,,,
anchor_control,143,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,f96ea94e5f4599b2318ba8e3ba70fee3769eebd07e45bbe72cf2462b054b7a2f,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,144,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,21591b74b09cdb4901bb847ffe3aa62d083fdfdb15806597f65b453512417636,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,145,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,a947305218badd045c1fb16aa37475a89e56af6efba03a255ea9473d55ff49c1,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,146,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,469e5969806f10ed07ac58915d2204d53a186bb321aa3284551d44ab6e3ff988,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,147,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,9cf226d920b88c4f02f2b55993a5540f197785cfca03879d657e416be87e092b,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,148,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,157adebea16944c3330a15f3a9d14f2d000302d4ff3b4f87cffbf196143ae5b6,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,149,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,e0d35d81176e27ab41a792161e81c87091727a419098e749b2d30e1c002b2f69,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,150,54,54,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,efbdec3e824b68671a8d3c4a49c875774e70a4a6199911e20a5b29dc336bbad8,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,151,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,2574103f6d256fcb39177c9f55708ea568c8fe9fbe67466ffd480de6266a0ddc,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,152,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,ca9f483aa914e1d9c8580c8ce2c0b9f68ab7622bb93cef6149fc20e1da1d6476,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,153,51,53,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,6090ef1fb46e0c3819a176e58408ea2315a7204398694aa5cc34bc3ef968f8fd,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,154,54,53,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,e1b29c1526435e683766154642a3f6705c03215bc7abfc720f74899aee64b6e2,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,155,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,4487b1591812b9583f606f87be71a494392781ebb337485db790e2b515aa2fb6,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,156,56,53,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,a8686de5c6134d28311698f97e45a268b09b635abf2fcefe97b3da45e5397475,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,157,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,2f522d937f11d301448a7057471c8c6046c308a69c6695dfe0aa72b141924d42,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,158,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,3ceb56df19f232d6603b22ac22204791e1b9c235c5ce820185fdc18a10a8e1c9,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,159,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,9eef2cd40c55dd35c64fcba0dca78482c45b5940c0a367184e0c1f0894f083d3,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,160,50,53,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,30efbfbf699c1248f369cbe20f3c4d53e1e3f60125768af339c2bb9edd0ddfb3,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,161,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,51_70,cf7c402ee91e84cdbf8056ace11b3cad4a51f1b5762d0cabba1109303614e793,False,False,False,,,
anchor_control,162,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,51_70,38fab95ee39b2f4442b3991031a33c8d53fb265a36d9ecdbd78337f7c8e304e9,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,163,53,53,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,51_70,accadbc447e7af9a89f1cd2546743c59e5c68fc91f09b891a897f35b77d02be7,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
