pair_id,overlap_bin,target_key,target_word,token_class,token_id_occurs_in_source,surface_word_class
wikilarge_9c0199980484f14359cb,medium,wikilarge_9c0199980484f14359cb:3,director,nonoverlap,False,nonoverlap
wikilarge_9c1795b5d15689fea5f5,high,wikilarge_9c1795b5d15689fea5f5:3,made,nonoverlap,False,nonoverlap
wikilarge_9c1795b5d15689fea5f5,high,wikilarge_9c1795b5d15689fea5f5:4,let,nonoverlap,False,nonoverlap
wikilarge_9c1795b5d15689fea5f5,high,wikilarge_9c1795b5d15689fea5f5:9,pages,overlap,True,overlap
wikilarge_9c216b28984a3133631a,medium,wikilarge_9c216b28984a3133631a:1,quick,nonoverlap,False,nonoverlap
wikilarge_9c216b28984a3133631a,medium,wikilarge_9c216b28984a3133631a:2,messenger,nonoverlap,False,overlap
wikilarge_9c216b28984a3133631a,medium,wikilarge_9c216b28984a3133631a:3,provided,overlap,True,overlap
wikilarge_9c36dc7278152eefb7ba,low,wikilarge_9c36dc7278152eefb7ba:2,dating,nonoverlap,False,nonoverlap
wikilarge_9c36dc7278152eefb7ba,low,wikilarge_9c36dc7278152eefb7ba:6,march,overlap,True,overlap
wikilarge_9c36dc7278152eefb7ba,low,wikilarge_9c36dc7278152eefb7ba:7,feast,nonoverlap,False,overlap
wikilarge_9ce64192912ed6235d86,high,wikilarge_9ce64192912ed6235d86:1,way,nonoverlap,False,nonoverlap
wikilarge_9ce64192912ed6235d86,high,wikilarge_9ce64192912ed6235d86:3,people,overlap,True,overlap
wikilarge_9ce64192912ed6235d86,high,wikilarge_9ce64192912ed6235d86:4,connected,nonoverlap,False,nonoverlap
wikilarge_9cf5584203728df1e31f,low,wikilarge_9cf5584203728df1e31f:1,stool,overlap,True,overlap
wikilarge_9cf5584203728df1e31f,low,wikilarge_9cf5584203728df1e31f:3,tied,nonoverlap,False,nonoverlap
wikilarge_9cf5584203728df1e31f,low,wikilarge_9cf5584203728df1e31f:5,one,nonoverlap,False,nonoverlap
wikilarge_9d0cb1f2e9708db366d6,low,wikilarge_9d0cb1f2e9708db366d6:0,barn,nonoverlap,False,nonoverlap
wikilarge_9d0cb1f2e9708db366d6,low,wikilarge_9d0cb1f2e9708db366d6:1,building,nonoverlap,False,nonoverlap
wikilarge_9d0cb1f2e9708db366d6,low,wikilarge_9d0cb1f2e9708db366d6:2,found,overlap,True,overlap
wikilarge_9d2aa41a8635d323d8a9,medium,wikilarge_9d2aa41a8635d323d8a9:2,best,overlap,True,overlap
wikilarge_9d2aa41a8635d323d8a9,medium,wikilarge_9d2aa41a8635d323d8a9:7,movie,nonoverlap,False,nonoverlap
wikilarge_9d2aa41a8635d323d8a9,medium,wikilarge_9d2aa41a8635d323d8a9:10,famous,nonoverlap,False,nonoverlap
wikilarge_9da5479fd330d90fa585,low,wikilarge_9da5479fd330d90fa585:1,went,nonoverlap,False,nonoverlap
wikilarge_9da5479fd330d90fa585,low,wikilarge_9da5479fd330d90fa585:2,back,nonoverlap,False,nonoverlap
wikilarge_9da5479fd330d90fa585,low,wikilarge_9da5479fd330d90fa585:4,february,overlap,True,overlap
wikilarge_9dd2f96289b411283065,medium,wikilarge_9dd2f96289b411283065:9,two,nonoverlap,False,nonoverlap
wikilarge_9dd2f96289b411283065,medium,wikilarge_9dd2f96289b411283065:10,acid,overlap,True,overlap
wikilarge_9dd2f96289b411283065,medium,wikilarge_9dd2f96289b411283065:14,sometimes,nonoverlap,False,nonoverlap
wikilarge_9e064d5bb7e31867ec04,medium,wikilarge_9e064d5bb7e31867ec04:2,generally,overlap,True,overlap
wikilarge_9e064d5bb7e31867ec04,medium,wikilarge_9e064d5bb7e31867ec04:7,music,nonoverlap,False,nonoverlap
wikilarge_9e064d5bb7e31867ec04,medium,wikilarge_9e064d5bb7e31867ec04:8,mainly,nonoverlap,False,nonoverlap
wikilarge_9e2ad1455ad1c2a0f38b,medium,wikilarge_9e2ad1455ad1c2a0f38b:0,case,nonoverlap,False,nonoverlap
wikilarge_9e2ad1455ad1c2a0f38b,medium,wikilarge_9e2ad1455ad1c2a0f38b:5,reference,nonoverlap,False,nonoverlap
wikilarge_9e2ad1455ad1c2a0f38b,medium,wikilarge_9e2ad1455ad1c2a0f38b:9,policy,overlap,True,overlap
wikilarge_9e2bf4bda3a497c8b455,low,wikilarge_9e2bf4bda3a497c8b455:0,one,nonoverlap,False,nonoverlap
wikilarge_9e2bf4bda3a497c8b455,low,wikilarge_9e2bf4bda3a497c8b455:3,together,nonoverlap,False,nonoverlap
wikilarge_9e2bf4bda3a497c8b455,low,wikilarge_9e2bf4bda3a497c8b455:6,regiment,overlap,True,overlap
wikilarge_9eb58d74b5004790d449,high,wikilarge_9eb58d74b5004790d449:1,area,nonoverlap,False,nonoverlap
wikilarge_9eb58d74b5004790d449,high,wikilarge_9eb58d74b5004790d449:3,which,nonoverlap,False,nonoverlap
wikilarge_9eb58d74b5004790d449,high,wikilarge_9eb58d74b5004790d449:4,surrounded,overlap,True,overlap
wikilarge_9eb8b677798f16650cbb,medium,wikilarge_9eb8b677798f16650cbb:1,forced,overlap,True,overlap
wikilarge_9eb8b677798f16650cbb,medium,wikilarge_9eb8b677798f16650cbb:4,leave,nonoverlap,False,nonoverlap
wikilarge_9eb8b677798f16650cbb,medium,wikilarge_9eb8b677798f16650cbb:5,homes,nonoverlap,False,nonoverlap
wikilarge_9ed1e1783fffd12efd83,high,wikilarge_9ed1e1783fffd12efd83:2,presented,nonoverlap,False,nonoverlap
wikilarge_9ed1e1783fffd12efd83,high,wikilarge_9ed1e1783fffd12efd83:3,public,nonoverlap,False,nonoverlap
wikilarge_9ed1e1783fffd12efd83,high,wikilarge_9ed1e1783fffd12efd83:5,christ,overlap,True,overlap
wikilarge_9ee4054c39a75bc7a2c6,high,wikilarge_9ee4054c39a75bc7a2c6:14,effects,overlap,True,overlap
wikilarge_9ee4054c39a75bc7a2c6,high,wikilarge_9ee4054c39a75bc7a2c6:16,administration,nonoverlap,False,nonoverlap
wikilarge_9ee4054c39a75bc7a2c6,high,wikilarge_9ee4054c39a75bc7a2c6:25,using,nonoverlap,False,nonoverlap
wikilarge_9ee641d96306e25ed381,medium,wikilarge_9ee641d96306e25ed381:2,october,overlap,True,overlap
wikilarge_9ee641d96306e25ed381,medium,wikilarge_9ee641d96306e25ed381:3,former,nonoverlap,False,nonoverlap
wikilarge_9ee641d96306e25ed381,medium,wikilarge_9ee641d96306e25ed381:5,football,nonoverlap,False,nonoverlap
wikilarge_9f45512e480353f39a8c,high,wikilarge_9f45512e480353f39a8c:3,explains,nonoverlap,False,nonoverlap
wikilarge_9f45512e480353f39a8c,high,wikilarge_9f45512e480353f39a8c:8,decisions,overlap,True,overlap
wikilarge_9f45512e480353f39a8c,high,wikilarge_9f45512e480353f39a8c:9,when,nonoverlap,False,nonoverlap
wikilarge_9f84a37a4c983a8f838a,high,wikilarge_9f84a37a4c983a8f838a:11,bought,nonoverlap,False,nonoverlap
wikilarge_9f84a37a4c983a8f838a,high,wikilarge_9f84a37a4c983a8f838a:12,keep,nonoverlap,False,nonoverlap
wikilarge_9f84a37a4c983a8f838a,high,wikilarge_9f84a37a4c983a8f838a:17,first,overlap,True,overlap
wikilarge_9fb40ec5013227b1ed12,medium,wikilarge_9fb40ec5013227b1ed12:12,which,nonoverlap,False,nonoverlap
wikilarge_9fb40ec5013227b1ed12,medium,wikilarge_9fb40ec5013227b1ed12:14,set,nonoverlap,False,nonoverlap
wikilarge_9fb40ec5013227b1ed12,medium,wikilarge_9fb40ec5013227b1ed12:16,sides,overlap,True,overlap
wikilarge_9fb6cbc06f8b7d2a3aff,medium,wikilarge_9fb6cbc06f8b7d2a3aff:6,television,overlap,True,overlap
wikilarge_9fb6cbc06f8b7d2a3aff,medium,wikilarge_9fb6cbc06f8b7d2a3aff:8,when,nonoverlap,False,nonoverlap
wikilarge_9fb6cbc06f8b7d2a3aff,medium,wikilarge_9fb6cbc06f8b7d2a3aff:11,amounts,nonoverlap,False,nonoverlap
wikilarge_a02654f868ab560cd8cb,medium,wikilarge_a02654f868ab560cd8cb:1,anything,overlap,True,overlap
wikilarge_a02654f868ab560cd8cb,medium,wikilarge_a02654f868ab560cd8cb:13,making,nonoverlap,False,nonoverlap
wikilarge_a02654f868ab560cd8cb,medium,wikilarge_a02654f868ab560cd8cb:14,music,nonoverlap,False,nonoverlap
wikilarge_a044839a0fbd55214d05,low,wikilarge_a044839a0fbd55214d05:0,keeps,nonoverlap,False,nonoverlap
wikilarge_a044839a0fbd55214d05,low,wikilarge_a044839a0fbd55214d05:2,moist,overlap,True,overlap
wikilarge_a044839a0fbd55214d05,low,wikilarge_a044839a0fbd55214d05:3,lets,nonoverlap,False,nonoverlap
wikilarge_a047fb646b14a2e4f017,medium,wikilarge_a047fb646b14a2e4f017:8,used,nonoverlap,False,nonoverlap
wikilarge_a047fb646b14a2e4f017,medium,wikilarge_a047fb646b14a2e4f017:9,finding,nonoverlap,False,nonoverlap
wikilarge_a047fb646b14a2e4f017,medium,wikilarge_a047fb646b14a2e4f017:11,near,overlap,True,overlap
wikilarge_a098c71d6047ff4ac252,low,wikilarge_a098c71d6047ff4ac252:1,people,nonoverlap,False,nonoverlap
wikilarge_a098c71d6047ff4ac252,low,wikilarge_a098c71d6047ff4ac252:2,living,nonoverlap,False,nonoverlap
wikilarge_a098c71d6047ff4ac252,low,wikilarge_a098c71d6047ff4ac252:3,south,overlap,True,overlap
wikilarge_a0ea83b6a663cec7cff8,medium,wikilarge_a0ea83b6a663cec7cff8:1,person,overlap,True,overlap
wikilarge_a0ea83b6a663cec7cff8,medium,wikilarge_a0ea83b6a663cec7cff8:3,lived,nonoverlap,False,nonoverlap
wikilarge_a0ea83b6a663cec7cff8,medium,wikilarge_a0ea83b6a663cec7cff8:4,least,nonoverlap,False,nonoverlap
wikilarge_a0f3b9d4a0c4e679d1c4,high,wikilarge_a0f3b9d4a0c4e679d1c4:0,earth,nonoverlap,False,overlap
wikilarge_a0f3b9d4a0c4e679d1c4,high,wikilarge_a0f3b9d4a0c4e679d1c4:2,occurs,nonoverlap,False,nonoverlap
wikilarge_a0f3b9d4a0c4e679d1c4,high,wikilarge_a0f3b9d4a0c4e679d1c4:7,product,overlap,True,overlap
wikilarge_a148dd4d12ef60fa0cb8,medium,wikilarge_a148dd4d12ef60fa0cb8:1,known,overlap,True,overlap
wikilarge_a148dd4d12ef60fa0cb8,medium,wikilarge_a148dd4d12ef60fa0cb8:5,non,nonoverlap,False,nonoverlap
wikilarge_a148dd4d12ef60fa0cb8,medium,wikilarge_a148dd4d12ef60fa0cb8:7,moon,nonoverlap,False,nonoverlap
wikilarge_a18988cff6703ee5e5f5,low,wikilarge_a18988cff6703ee5e5f5:1,turns,nonoverlap,False,nonoverlap
wikilarge_a18988cff6703ee5e5f5,low,wikilarge_a18988cff6703ee5e5f5:2,gods,overlap,True,overlap
wikilarge_a18988cff6703ee5e5f5,low,wikilarge_a18988cff6703ee5e5f5:4,animal,nonoverlap,False,nonoverlap
wikilarge_a1b2b9790443946aca9f,high,wikilarge_a1b2b9790443946aca9f:1,activities,nonoverlap,False,nonoverlap
wikilarge_a1b2b9790443946aca9f,high,wikilarge_a1b2b9790443946aca9f:2,involved,nonoverlap,False,nonoverlap
wikilarge_a1b2b9790443946aca9f,high,wikilarge_a1b2b9790443946aca9f:7,money,overlap,True,overlap
wikilarge_a1cfe97277c3a64220be,high,wikilarge_a1cfe97277c3a64220be:2,born,nonoverlap,False,nonoverlap
wikilarge_a1cfe97277c3a64220be,high,wikilarge_a1cfe97277c3a64220be:4,died,nonoverlap,False,nonoverlap
wikilarge_a1cfe97277c3a64220be,high,wikilarge_a1cfe97277c3a64220be:8,conductor,overlap,True,overlap
wikilarge_a1eb6555c7619e2beb35,high,wikilarge_a1eb6555c7619e2beb35:0,work,nonoverlap,False,nonoverlap
wikilarge_a1eb6555c7619e2beb35,high,wikilarge_a1eb6555c7619e2beb35:1,journal,overlap,True,overlap
wikilarge_a1eb6555c7619e2beb35,high,wikilarge_a1eb6555c7619e2beb35:4,see,nonoverlap,False,nonoverlap
wikilarge_a1f57691c6927a27ee99,high,wikilarge_a1f57691c6927a27ee99:0,new,overlap,True,overlap
wikilarge_a1f57691c6927a27ee99,high,wikilarge_a1f57691c6927a27ee99:3,where,nonoverlap,False,nonoverlap
wikilarge_a1f57691c6927a27ee99,high,wikilarge_a1f57691c6927a27ee99:4,there,nonoverlap,False,nonoverlap
wikilarge_a2404dcf780e1a0cfa78,high,wikilarge_a2404dcf780e1a0cfa78:3,when,nonoverlap,False,nonoverlap
wikilarge_a2404dcf780e1a0cfa78,high,wikilarge_a2404dcf780e1a0cfa78:4,character,overlap,True,overlap
wikilarge_a2404dcf780e1a0cfa78,high,wikilarge_a2404dcf780e1a0cfa78:5,fighting,nonoverlap,False,nonoverlap
wikilarge_a29d1968c207e2577c89,high,wikilarge_a29d1968c207e2577c89:2,sexual,overlap,True,overlap
wikilarge_a29d1968c207e2577c89,high,wikilarge_a29d1968c207e2577c89:4,like,nonoverlap,False,nonoverlap
wikilarge_a29d1968c207e2577c89,high,wikilarge_a29d1968c207e2577c89:6,crimes,nonoverlap,False,nonoverlap
wikilarge_a30d931728e58cf137fb,medium,wikilarge_a30d931728e58cf137fb:0,census,overlap,True,overlap
wikilarge_a30d931728e58cf137fb,medium,wikilarge_a30d931728e58cf137fb:2,total,nonoverlap,False,nonoverlap
wikilarge_a30d931728e58cf137fb,medium,wikilarge_a30d931728e58cf137fb:4,living,nonoverlap,False,nonoverlap
wikilarge_a31f27a99a8729ec0b63,low,wikilarge_a31f27a99a8729ec0b63:6,katie,overlap,True,overlap
wikilarge_a31f27a99a8729ec0b63,low,wikilarge_a31f27a99a8729ec0b63:10,need,nonoverlap,False,nonoverlap
wikilarge_a31f27a99a8729ec0b63,low,wikilarge_a31f27a99a8729ec0b63:11,vote,nonoverlap,False,nonoverlap
wikilarge_a3340cc6aa3d703927ee,medium,wikilarge_a3340cc6aa3d703927ee:0,played,nonoverlap,False,nonoverlap
wikilarge_a3340cc6aa3d703927ee,medium,wikilarge_a3340cc6aa3d703927ee:4,together,nonoverlap,False,nonoverlap
wikilarge_a3340cc6aa3d703927ee,medium,wikilarge_a3340cc6aa3d703927ee:5,which,overlap,True,overlap
wikilarge_a33d960edcc1e98211a1,high,wikilarge_a33d960edcc1e98211a1:1,carolina,overlap,True,overlap
wikilarge_a33d960edcc1e98211a1,high,wikilarge_a33d960edcc1e98211a1:6,away,nonoverlap,False,nonoverlap
wikilarge_a33d960edcc1e98211a1,high,wikilarge_a33d960edcc1e98211a1:7,part,nonoverlap,False,nonoverlap
wikilarge_a357d0ad04208847bac7,medium,wikilarge_a357d0ad04208847bac7:7,players,nonoverlap,False,nonoverlap
wikilarge_a357d0ad04208847bac7,medium,wikilarge_a357d0ad04208847bac7:8,left,nonoverlap,False,nonoverlap
wikilarge_a357d0ad04208847bac7,medium,wikilarge_a357d0ad04208847bac7:9,join,overlap,True,overlap
wikilarge_a39cfe6109af65e5cdca,high,wikilarge_a39cfe6109af65e5cdca:3,important,nonoverlap,False,nonoverlap
wikilarge_a39cfe6109af65e5cdca,high,wikilarge_a39cfe6109af65e5cdca:4,british,overlap,True,overlap
wikilarge_a39cfe6109af65e5cdca,high,wikilarge_a39cfe6109af65e5cdca:14,honor,nonoverlap,False,nonoverlap
wikilarge_a4329dfbfcfa97aa9374,high,wikilarge_a4329dfbfcfa97aa9374:1,said,nonoverlap,False,nonoverlap
wikilarge_a4329dfbfcfa97aa9374,high,wikilarge_a4329dfbfcfa97aa9374:5,join,nonoverlap,False,nonoverlap
wikilarge_a4329dfbfcfa97aa9374,high,wikilarge_a4329dfbfcfa97aa9374:7,sun,overlap,True,overlap
wikilarge_a4682c1944329c78b142,low,wikilarge_a4682c1944329c78b142:1,comes,nonoverlap,False,nonoverlap
wikilarge_a4682c1944329c78b142,low,wikilarge_a4682c1944329c78b142:2,italian,overlap,True,overlap
wikilarge_a4682c1944329c78b142,low,wikilarge_a4682c1944329c78b142:5,which,nonoverlap,False,nonoverlap
wikilarge_a4cb122fd48cd7e7dbdf,high,wikilarge_a4cb122fd48cd7e7dbdf:1,thousands,nonoverlap,False,nonoverlap
wikilarge_a4cb122fd48cd7e7dbdf,high,wikilarge_a4cb122fd48cd7e7dbdf:6,town,overlap,True,overlap
wikilarge_a4cb122fd48cd7e7dbdf,high,wikilarge_a4cb122fd48cd7e7dbdf:7,honour,nonoverlap,False,nonoverlap
wikilarge_a50f8f36daa1a93edfb6,medium,wikilarge_a50f8f36daa1a93edfb6:0,most,nonoverlap,False,nonoverlap
wikilarge_a50f8f36daa1a93edfb6,medium,wikilarge_a50f8f36daa1a93edfb6:6,systems,overlap,True,overlap
wikilarge_a50f8f36daa1a93edfb6,medium,wikilarge_a50f8f36daa1a93edfb6:7,power,nonoverlap,False,nonoverlap
wikilarge_a55bb72125c2a86ad166,medium,wikilarge_a55bb72125c2a86ad166:2,located,nonoverlap,False,nonoverlap
wikilarge_a55bb72125c2a86ad166,medium,wikilarge_a55bb72125c2a86ad166:3,south,nonoverlap,False,nonoverlap
wikilarge_a55bb72125c2a86ad166,medium,wikilarge_a55bb72125c2a86ad166:7,region,overlap,True,overlap
wikilarge_a59b036a2155f9bfbf44,low,wikilarge_a59b036a2155f9bfbf44:0,reached,nonoverlap,False,nonoverlap
wikilarge_a59b036a2155f9bfbf44,low,wikilarge_a59b036a2155f9bfbf44:1,semi,nonoverlap,False,nonoverlap
wikilarge_a59b036a2155f9bfbf44,low,wikilarge_a59b036a2155f9bfbf44:4,open,overlap,True,overlap
wikilarge_a6645619d5e745c89f4b,high,wikilarge_a6645619d5e745c89f4b:2,showed,nonoverlap,False,nonoverlap
wikilarge_a6645619d5e745c89f4b,high,wikilarge_a6645619d5e745c89f4b:4,color,overlap,True,overlap
wikilarge_a6645619d5e745c89f4b,high,wikilarge_a6645619d5e745c89f4b:6,program,nonoverlap,False,nonoverlap
wikilarge_a6ae937893ca105a4dc3,medium,wikilarge_a6ae937893ca105a4dc3:1,county,overlap,True,overlap
wikilarge_a6ae937893ca105a4dc3,medium,wikilarge_a6ae937893ca105a4dc3:2,now,nonoverlap,False,nonoverlap
wikilarge_a6ae937893ca105a4dc3,medium,wikilarge_a6ae937893ca105a4dc3:3,part,nonoverlap,False,nonoverlap
wikilarge_a6b3eab5b06d0a04c658,low,wikilarge_a6b3eab5b06d0a04c658:2,consider,nonoverlap,False,nonoverlap
wikilarge_a6b3eab5b06d0a04c658,low,wikilarge_a6b3eab5b06d0a04c658:5,difficult,overlap,True,overlap
wikilarge_a6b3eab5b06d0a04c658,low,wikilarge_a6b3eab5b06d0a04c658:6,book,nonoverlap,False,nonoverlap
wikilarge_a753a5d6a0a555350b43,high,wikilarge_a753a5d6a0a555350b43:11,program,overlap,True,overlap
wikilarge_a753a5d6a0a555350b43,high,wikilarge_a753a5d6a0a555350b43:13,people,nonoverlap,False,nonoverlap
wikilarge_a753a5d6a0a555350b43,high,wikilarge_a753a5d6a0a555350b43:14,wanted,nonoverlap,False,nonoverlap
wikilarge_a775c5ad14e2940fbbf9,low,wikilarge_a775c5ad14e2940fbbf9:0,important,overlap,True,overlap
wikilarge_a775c5ad14e2940fbbf9,low,wikilarge_a775c5ad14e2940fbbf9:1,idea,nonoverlap,False,nonoverlap
wikilarge_a775c5ad14e2940fbbf9,low,wikilarge_a775c5ad14e2940fbbf9:3,systems,nonoverlap,False,nonoverlap
wikilarge_a7c5e124598291a1fbdb,medium,wikilarge_a7c5e124598291a1fbdb:2,name,nonoverlap,False,nonoverlap
wikilarge_a7c5e124598291a1fbdb,medium,wikilarge_a7c5e124598291a1fbdb:5,cartoons,nonoverlap,False,overlap
wikilarge_a7c5e124598291a1fbdb,medium,wikilarge_a7c5e124598291a1fbdb:8,bros,overlap,True,overlap
wikilarge_a823df2aedd3d64d3b11,low,wikilarge_a823df2aedd3d64d3b11:1,cases,nonoverlap,False,nonoverlap
wikilarge_a823df2aedd3d64d3b11,low,wikilarge_a823df2aedd3d64d3b11:3,there,nonoverlap,False,nonoverlap
wikilarge_a823df2aedd3d64d3b11,low,wikilarge_a823df2aedd3d64d3b11:5,shape,overlap,True,overlap
wikilarge_a84807e15c4498daa9cd,medium,wikilarge_a84807e15c4498daa9cd:0,owners,nonoverlap,False,nonoverlap
wikilarge_a84807e15c4498daa9cd,medium,wikilarge_a84807e15c4498daa9cd:4,chicago,overlap,True,overlap
wikilarge_a84807e15c4498daa9cd,medium,wikilarge_a84807e15c4498daa9cd:5,make,nonoverlap,False,nonoverlap
wikilarge_a87e55d70f8b20b024a8,high,wikilarge_a87e55d70f8b20b024a8:17,town,overlap,True,overlap
wikilarge_a87e55d70f8b20b024a8,high,wikilarge_a87e55d70f8b20b024a8:19,support,nonoverlap,False,nonoverlap
wikilarge_a87e55d70f8b20b024a8,high,wikilarge_a87e55d70f8b20b024a8:20,mines,nonoverlap,False,nonoverlap
wikilarge_a8b5b5b53088a949653a,medium,wikilarge_a8b5b5b53088a949653a:1,there,nonoverlap,False,nonoverlap
wikilarge_a8b5b5b53088a949653a,medium,wikilarge_a8b5b5b53088a949653a:2,one,nonoverlap,False,overlap
wikilarge_a8b5b5b53088a949653a,medium,wikilarge_a8b5b5b53088a949653a:4,session,overlap,True,overlap
wikilarge_a8d1e5f1dd651e456963,high,wikilarge_a8d1e5f1dd651e456963:1,two,nonoverlap,False,nonoverlap
wikilarge_a8d1e5f1dd651e456963,high,wikilarge_a8d1e5f1dd651e456963:2,three,overlap,True,overlap
wikilarge_a8d1e5f1dd651e456963,high,wikilarge_a8d1e5f1dd651e456963:4,bigger,nonoverlap,False,nonoverlap
wikilarge_a8f578e7dcff415f8617,high,wikilarge_a8f578e7dcff415f8617:0,average,nonoverlap,False,nonoverlap
wikilarge_a8f578e7dcff415f8617,high,wikilarge_a8f578e7dcff415f8617:7,inches,overlap,True,overlap
wikilarge_a8f578e7dcff415f8617,high,wikilarge_a8f578e7dcff415f8617:8,includes,nonoverlap,False,nonoverlap
wikilarge_a90bd59ff6144818e33f,high,wikilarge_a90bd59ff6144818e33f:0,first,nonoverlap,False,nonoverlap
wikilarge_a90bd59ff6144818e33f,high,wikilarge_a90bd59ff6144818e33f:3,version,nonoverlap,False,nonoverlap
wikilarge_a90bd59ff6144818e33f,high,wikilarge_a90bd59ff6144818e33f:9,variety,overlap,True,overlap
wikilarge_a9283578854f2c0c4a3c,high,wikilarge_a9283578854f2c0c4a3c:2,who,nonoverlap,False,nonoverlap
wikilarge_a9283578854f2c0c4a3c,high,wikilarge_a9283578854f2c0c4a3c:3,selected,nonoverlap,False,nonoverlap
wikilarge_a9283578854f2c0c4a3c,high,wikilarge_a9283578854f2c0c4a3c:10,served,overlap,True,overlap
wikilarge_a99d4c222b0859ff255e,low,wikilarge_a99d4c222b0859ff255e:3,new,nonoverlap,False,nonoverlap
wikilarge_a99d4c222b0859ff255e,low,wikilarge_a99d4c222b0859ff255e:5,started,nonoverlap,False,nonoverlap
wikilarge_a99d4c222b0859ff255e,low,wikilarge_a99d4c222b0859ff255e:6,march,overlap,True,overlap
wikilarge_a9bb8c85e8a6c2ebaa1c,low,wikilarge_a9bb8c85e8a6c2ebaa1c:4,alone,nonoverlap,False,nonoverlap
wikilarge_a9bb8c85e8a6c2ebaa1c,low,wikilarge_a9bb8c85e8a6c2ebaa1c:7,musicians,nonoverlap,False,nonoverlap
wikilarge_a9bb8c85e8a6c2ebaa1c,low,wikilarge_a9bb8c85e8a6c2ebaa1c:9,orchestra,overlap,True,overlap
wikilarge_aa01dedc2a3a7ef6f3da,medium,wikilarge_aa01dedc2a3a7ef6f3da:3,march,overlap,True,overlap
wikilarge_aa01dedc2a3a7ef6f3da,medium,wikilarge_aa01dedc2a3a7ef6f3da:5,football,nonoverlap,False,nonoverlap
wikilarge_aa01dedc2a3a7ef6f3da,medium,wikilarge_aa01dedc2a3a7ef6f3da:6,player,nonoverlap,False,nonoverlap
wikilarge_aa1fc9a2e31bee000d83,high,wikilarge_aa1fc9a2e31bee000d83:0,one,nonoverlap,False,nonoverlap
wikilarge_aa1fc9a2e31bee000d83,high,wikilarge_aa1fc9a2e31bee000d83:2,exception,nonoverlap,False,nonoverlap
wikilarge_aa1fc9a2e31bee000d83,high,wikilarge_aa1fc9a2e31bee000d83:12,term,overlap,True,overlap
wikilarge_aa664aae3bd30250d888,high,wikilarge_aa664aae3bd30250d888:0,works,nonoverlap,False,nonoverlap
wikilarge_aa664aae3bd30250d888,high,wikilarge_aa664aae3bd30250d888:2,wrestling,overlap,True,overlap
wikilarge_aa664aae3bd30250d888,high,wikilarge_aa664aae3bd30250d888:8,current,nonoverlap,False,nonoverlap
wikilarge_aa6ee13482689417fa97,low,wikilarge_aa6ee13482689417fa97:1,two,nonoverlap,False,nonoverlap
wikilarge_aa6ee13482689417fa97,low,wikilarge_aa6ee13482689417fa97:3,police,nonoverlap,False,nonoverlap
wikilarge_aa6ee13482689417fa97,low,wikilarge_aa6ee13482689417fa97:4,set,overlap,True,overlap
wikilarge_aa7dbbbd570411c904af,medium,wikilarge_aa7dbbbd570411c904af:3,river,nonoverlap,False,nonoverlap
wikilarge_aa7dbbbd570411c904af,medium,wikilarge_aa7dbbbd570411c904af:5,when,nonoverlap,False,nonoverlap
wikilarge_aa7dbbbd570411c904af,medium,wikilarge_aa7dbbbd570411c904af:10,gulf,overlap,True,overlap
wikilarge_aad69961cbc90f7e2197,low,wikilarge_aad69961cbc90f7e2197:2,player,overlap,True,overlap
wikilarge_aad69961cbc90f7e2197,low,wikilarge_aad69961cbc90f7e2197:5,making,nonoverlap,False,nonoverlap
wikilarge_aad69961cbc90f7e2197,low,wikilarge_aad69961cbc90f7e2197:7,roll,nonoverlap,False,nonoverlap
wikilarge_ab43132470a7f06177cb,low,wikilarge_ab43132470a7f06177cb:2,comes,nonoverlap,False,nonoverlap
wikilarge_ab43132470a7f06177cb,low,wikilarge_ab43132470a7f06177cb:5,words,nonoverlap,False,nonoverlap
wikilarge_ab43132470a7f06177cb,low,wikilarge_ab43132470a7f06177cb:8,night,overlap,True,overlap
wikilarge_ab55e0ad5ba90604b3c1,high,wikilarge_ab55e0ad5ba90604b3c1:0,mobile,overlap,True,overlap
wikilarge_ab55e0ad5ba90604b3c1,high,wikilarge_ab55e0ad5ba90604b3c1:7,made,nonoverlap,False,nonoverlap
wikilarge_ab55e0ad5ba90604b3c1,high,wikilarge_ab55e0ad5ba90604b3c1:11,like,nonoverlap,False,nonoverlap
