stream,stream_path,stream_row_index,pass_index,within_pass_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,heldout_source,heldout_example_id,heldout_words,norm_text_exact,pair_like_or_changed_source,inherited_aln_pair_text_hit_row,text_preview
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27363,0,27363,gutenberg,24499,160,source_example_id,heldout6992:row:gutenberg:24499,gutenberg,24499,160,True,False,True,"places, when the Thessalians and Phocians, who lived on either side of it, had been at war with one another; but it had been allowed to go to decay, since the Phocians had found out that there was a very steep narrow mountain path along the bed of a torrent, by which it was possible to cross from on"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27364,0,27364,bnc_spoken,3600,160,source_example_id,heldout6992:row:bnc_spoken:3600,bnc_spoken,3600,160,True,False,False,"for a start. In other words you don't mind your name his name associated with you. Yeah that's right credibility Secondly. Credibility. Yeah. Erm and it'll also help us to get the the out of your way, we'll get out of your hair within five or six days if you give us all the businesses. Yeah. Now the"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27372,0,27372,gutenberg,29628,160,source_example_id,heldout6992:row:gutenberg:29628,gutenberg,29628,160,True,False,False,"means Fish-Nuh, Noah-the-Fish, in allusion to his sojourn in the ark."" Moreover, the Institutes of Manu were written by Noah, since Maha-Nuh = Great-Noah! With equal felicity, Rev. Edward Dingle (in his ""The Balance of Physics, the Square of the Circle, and the Earth's True Solar and Lunar Distances"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27379,0,27379,bnc_spoken,526,160,source_example_id,heldout6992:row:bnc_spoken:526,bnc_spoken,526,160,True,False,False,"to add any comments on criterion three or can we move to four? May I play devil's advocate again? Erm two things occur to me from this criterion. First of all, the risk that on the assumption primary road network includes trunk roads as well as County Council primary roads, is it right that we shoul"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27386,0,27386,open_subtitles,51417,160,source_example_id,heldout6992:row:open_subtitles:51417,open_subtitles,51417,160,True,False,False,"those whiskers. They're really long now. [chuckles] Sasha: You need to, like, really lather it up. I don't think you need to put it on your nose. Yeah. man: [laughs] Five-blade razor, which we got as a sample. Schwing! Okay, you're shaving for me. I'm bleeding. man: You will survive it. This is tort"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27410,0,27410,open_subtitles,47644,160,source_example_id,heldout6992:row:open_subtitles:47644,open_subtitles,47644,160,True,False,True,"get parental consent. What if he commits an assault or a murder and the media finds out that we had him and we let him go? You want to take that chance? That's what I thought. So what do we tell Mr. Hygiene in there? He confesses to the Millstead burglary and taking the kiddie porn, he walks on that"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27414,0,27414,gutenberg,28978,160,source_example_id,heldout6992:row:gutenberg:28978,gutenberg,28978,160,True,False,False,"""It would have been dreadful, wouldn't it, Bessie? Do you know, Miss Eleanor wasn't a bit anxious to have us stay behind? She was afraid something would happen, I believe. But it's certainly a good thing that you thought of doing it, and had your way."" ""I was afraid they'd try to play some sort of a"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27418,0,27418,open_subtitles,43489,160,source_example_id,heldout6992:row:open_subtitles:43489,open_subtitles,43489,160,True,False,True,"of this action, One of our brothers has died. We were driven to this course by the self-Serving Greedy policies of president scott And his cabal of industrial apologists. Ocean savior says no to vent mining. Ocean savior says no To the rape of the ocean. We have taken hostages, And we've now wired t"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27422,0,27422,open_subtitles,43601,160,source_example_id,heldout6992:row:open_subtitles:43601,open_subtitles,43601,160,True,False,False,"right. - I'm ready. - Say good-bye. Ow! Be quiet, Leon. I'm thinking. ! Him! Him! What the hell just happened? ! The panties, they was my aunt's. I knew it. It was my aunt's panties. What you waitin' for? What? What you say? Who would say that? Where you goin'? Where you goin'? Leon! Leon! Well... I"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27471,0,27471,gutenberg,32313,160,source_example_id,heldout6992:row:gutenberg:32313,gutenberg,32313,160,True,False,True,"to say that I'm telling a lie?"" cried Rex in his turn. ""Yes I do, if you said I said that,"" exclaimed Ted. And then--how it happened I don't think either of the boys could have told--their anger grew from words into deeds. Rex hit Ted, and Ted hit at him again! But one blow--one on each side--and th"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27485,0,27485,simple_wiki,60548,160,source_example_id,heldout6992:row:simple_wiki:60548,simple_wiki,60548,160,True,False,True,"teams were eliminated from European competitions for the season. Tiebreakers. Teams were ranked according to points (3 points for a win, 1 point for a draw, 0 points for a loss). If two or more teams were tied on points, the following tiebreaking criteria were applied, in the order given, to determi"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27513,0,27513,childes,16780,160,source_example_id,heldout6992:row:childes:16780,childes,16780,160,True,False,False,me. [burped?] *SIS: you're his three great xxx. *MOT: mhm. *SIS: and we also xxx. [car or truck going by drowns out Chi's voice] *SIS: except Dadda I haven't seen him for a long time. *CHI: we probably never will. *SIS: we will. *MOT: oh don't say never but... *MOT: a lot of people haven't seen him 
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27514,0,27514,childes,6316,160,source_example_id,heldout6992:row:childes:6316,childes,6316,160,True,False,False,saucer? *CHI: eat it all up. *MOT: oh you ate it all up? *CHI: where go? *MOT: you said you ate it. *CHI: xxx ate it all up. *MOT: did you eat it all up? *CHI: something still in 'ere. *MOT: it's still in there? *MOT: can't you tell us what happened? *CHI: saucer all gone. *MOT: saucer's all gone. *
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27524,0,27524,gutenberg,37688,160,source_example_id,heldout6992:row:gutenberg:37688,gutenberg,37688,160,True,False,False,"fell the more sweetly upon my ear by reason of their quaintness of accent. ""I am troubled, sir,"" said she, ""at this your incommodity, but no herald announced your coming, whereby we might furnish guides. Haply your messenger went astray?"" I perceived that she mocked me, but being too far spent to an"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27552,0,27552,open_subtitles,42345,160,source_example_id,heldout6992:row:open_subtitles:42345,open_subtitles,42345,160,True,False,False,"do that for the money. Just to enrich the world. So, boss, I spoke to security at Quantico. Oh, I'm sorry. Did I interrupt? Let's see who the boss likes better. Ziva? Security at Quantico insists no one could have gotten past their checkpoints with a body. Might have used one of the rivers, but how "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27558,0,27558,simple_wiki,61316,160,source_example_id,heldout6992:row:simple_wiki:61316,simple_wiki,61316,160,True,False,True,York Women. Her campaign and activism during World War I to stop the New York state assembly from suspending labor laws that protected women caused conservative members of the state legislature to dislike her. She was called “the Red Rose of Anarchy” by many of those conservative members. Relationsh
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27578,0,27578,gutenberg,25204,160,source_example_id,heldout6992:row:gutenberg:25204,gutenberg,25204,160,True,False,True,"commanded a fire to be prepared, and four times, as its flames blazed aloft, she tried to lay the brand upon the pile. Yet four times she drew back, and then at last she threw into the reddest of the ashes the charred brand that for a little she held so close to her breast that it seemed as though s"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27579,0,27579,simple_wiki,61979,160,source_example_id,heldout6992:row:simple_wiki:61979,simple_wiki,61979,160,True,False,True,The agency is empowered to deal with the investigation of terror related crimes across states. They deal those case without special permission from the states under written proclamation from the Home ministry of India. History. The Agency came into existence with the enactment of the National Invest
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27587,0,27587,open_subtitles,50908,160,source_example_id,heldout6992:row:open_subtitles:50908,open_subtitles,50908,160,True,False,True,"goes our library? - The trees are falling as we speak. We must not forget our libraries. All the Alexandrias we have, I want libraries. - Just last night he was... - It's the water, Your Majesty. He mixed it with the wine. But how can this be? - Typhus of India? - I wouldn't tax yourself, Your Majes"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27596,0,27596,gutenberg,37089,160,source_example_id,heldout6992:row:gutenberg:37089,gutenberg,37089,160,True,False,False,"account of Sister's eyes. When _I_ was a little girl, it wasn't considered polite to say rude things about other people's houses, especially if they were very handsome ones,” said Miss Henny, with a stern glance over the eye-glasses at the young offender, whose second remark was even more unfortunat"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27609,0,27609,gutenberg,30916,160,source_example_id,heldout6992:row:gutenberg:30916,gutenberg,30916,160,True,False,False,"of Alfred were no more than the household ideas for which some magazines now offer only a dollar apiece. But I have told you about them just to show you how ignorant and almost barbarian the English, as well as other Teuton tribes of Europe, were in those days. How much superior were the Arab thinke"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27625,0,27625,open_subtitles,43742,160,source_example_id,heldout6992:row:open_subtitles:43742,open_subtitles,43742,160,True,False,False,"All right. Keep me in the loop. Later. What's with the wincing? You ok? I'm fine. Are you sure? I--i noticed this earlier. Earlier? How often? Um, in the last hour, I'd say every 10 minutes. J.j. Why didn't You tell anyone? Because I am not due For another 3 weeks. Newsflash! You're in labor. No, no"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,27653,0,27653,open_subtitles,39557,160,source_example_id,heldout6992:row:open_subtitles:39557,open_subtitles,39557,160,True,False,False,"No regrets. If we close down this theater, I'm helping put another nail in the Bard's coffin. The man has been around for 300 years, Inspector. Something tells me he's not going anywhere. Carry on, Murdoch. I wondered where the old dog was doing his mischief. And I suppose it wasn't his wife he was "
