domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
quantitative-properties,227,none,some,direct,other,concept swap,-12.013037,-14.050724,2.037687,1
quantitative-properties,228,none,some,direct,other,concept swap,-12.370111,-12.57699,0.206879,1
quantitative-properties,229,none,some,direct,other,concept swap,-13.507553,-14.340909,0.833356,1
quantitative-properties,230,none,some,direct,other,concept swap,-13.261374,-13.790668,0.529295,1
quantitative-properties,231,none,some,direct,other,concept swap,-14.679191,-15.312492,0.633302,1
quantitative-properties,232,none,some,indirect,number,concept swap,-15.273548,-15.34708,0.073532,1
quantitative-properties,233,none,some,indirect,number,concept swap,-14.873852,-14.913344,0.039493,1
quantitative-properties,234,none,some,indirect,number,concept swap,-12.668145,-12.57587,-0.092276,0
quantitative-properties,235,none,some,indirect,number,concept swap,-11.593835,-12.556599,0.962764,1
quantitative-properties,236,none,some,indirect,number,concept swap,-15.328239,-15.718795,0.390555,1
quantitative-properties,237,none,some,indirect,number,concept swap,-13.791344,-13.968335,0.176991,1
quantitative-properties,238,none,some,indirect,number,concept swap,-16.32366,-16.250425,-0.073235,0
quantitative-properties,239,none,some,indirect,number,concept swap,-15.453849,-16.111549,0.657701,1
quantitative-properties,240,the most,the fewest,direct,antonym,concept swap,-12.148554,-12.644926,0.496372,1
quantitative-properties,241,the most,the fewest,direct,antonym,concept swap,-21.509861,-21.26663,-0.243231,0
quantitative-properties,242,the most,the fewest,direct,antonym,concept swap,-15.011345,-16.19198,1.180635,1
quantitative-properties,243,the most,the fewest,direct,antonym,concept swap,-25.042967,-27.045984,2.003017,1
quantitative-properties,244,the most,the fewest,direct,antonym,concept swap,-11.918163,-11.502703,-0.415461,0
quantitative-properties,245,the most,the fewest,direct,antonym,concept swap,-20.710796,-22.037069,1.326273,1
quantitative-properties,246,the most,the fewest,direct,antonym,concept swap,-13.344776,-12.710813,-0.633964,0
quantitative-properties,247,the most,the fewest,direct,antonym,concept swap,-19.999813,-19.641394,-0.358419,0
quantitative-properties,248,the most,the fewest,indirect,antonym,concept swap,-29.939354,-30.994486,1.055132,1
quantitative-properties,249,the most,the fewest,indirect,antonym,concept swap,-42.624943,-44.344547,1.719604,1
quantitative-properties,250,the most,the fewest,indirect,antonym,concept swap,-27.709143,-28.667746,0.958603,1
quantitative-properties,251,the most,the fewest,indirect,antonym,concept swap,-40.272514,-39.463993,-0.808521,0
quantitative-properties,252,the most,the fewest,indirect,antonym,concept swap,-27.993998,-28.248581,0.254583,1
quantitative-properties,253,the most,the fewest,indirect,antonym,concept swap,-38.106247,-41.051968,2.945721,1
quantitative-properties,254,the most,the fewest,indirect,antonym,concept swap,-27.492908,-29.317377,1.824469,1
quantitative-properties,255,the most,the fewest,indirect,antonym,concept swap,-38.295135,-39.537086,1.241951,1
quantitative-properties,256,the most,the least,direct,antonym,concept swap,-13.449136,-12.921114,-0.528022,0
quantitative-properties,257,the most,the least,direct,antonym,concept swap,-14.896481,-16.727795,1.831314,1
quantitative-properties,258,the most,the least,direct,antonym,concept swap,-15.840923,-15.289005,-0.551918,0
quantitative-properties,259,the most,the least,direct,antonym,concept swap,-16.581062,-19.241966,2.660904,1
quantitative-properties,260,the most,the least,direct,antonym,concept swap,-13.317127,-12.809343,-0.507784,0
quantitative-properties,261,the most,the least,direct,antonym,concept swap,-12.55369,-15.414069,2.860379,1
quantitative-properties,262,the most,the least,direct,antonym,concept swap,-13.837044,-12.698048,-1.138996,0
quantitative-properties,263,the most,the least,direct,antonym,concept swap,-13.488125,-17.080173,3.592049,1
quantitative-properties,264,the most,the least,direct,antonym,concept swap,-13.763555,-13.104051,-0.659504,0
quantitative-properties,265,the most,the least,direct,antonym,concept swap,-13.838053,-16.290503,2.45245,1
quantitative-properties,266,the most,the least,indirect,antonym,concept swap,-25.937897,-27.137877,1.19998,1
quantitative-properties,267,the most,the least,indirect,antonym,concept swap,-30.534866,-29.8409,-0.693966,0
quantitative-properties,268,the most,the least,indirect,antonym,concept swap,-29.745869,-31.956675,2.210806,1
quantitative-properties,269,the most,the least,indirect,antonym,concept swap,-34.850094,-33.532318,-1.317776,0
quantitative-properties,270,the most,the least,indirect,antonym,concept swap,-28.459644,-29.188644,0.729,1
quantitative-properties,271,the most,the least,indirect,antonym,concept swap,-33.312508,-32.305443,-1.007065,0
quantitative-properties,272,the most,the least,indirect,antonym,concept swap,-28.698078,-30.647652,1.949574,1
quantitative-properties,273,the most,the least,indirect,antonym,concept swap,-30.441681,-30.529444,0.087763,1
quantitative-properties,274,the most,the least,indirect,antonym,concept swap,-18.211992,-19.74736,1.535368,1
quantitative-properties,275,the most,the least,indirect,antonym,concept swap,-22.644526,-22.25201,-0.392515,0
quantitative-properties,276,the same,different,direct,antonym,concept swap,-20.42621,-20.34071,-0.085501,0
quantitative-properties,277,the same,different,direct,antonym,concept swap,-16.943008,-17.107374,0.164366,1
quantitative-properties,278,the same,different,direct,antonym,concept swap,-16.219566,-16.747355,0.527788,1
quantitative-properties,279,the same,different,direct,antonym,concept swap,-14.708675,-14.885821,0.177146,1
quantitative-properties,280,the same,different,direct,antonym,concept swap,-27.030403,-26.792322,-0.238081,0
quantitative-properties,281,the same,different,direct,antonym,concept swap,-20.365866,-20.474714,0.108849,1
quantitative-properties,282,the same,different,direct,antonym,concept swap,-14.025191,-15.146383,1.121192,1
quantitative-properties,283,the same,different,direct,antonym,concept swap,-11.53553,-11.646271,0.110741,1
quantitative-properties,284,the same,different,direct,antonym,concept swap,-15.951823,-18.160339,2.208516,1
quantitative-properties,285,the same,different,direct,antonym,concept swap,-14.283409,-13.7637,-0.51971,0
quantitative-properties,286,the same,different,direct,antonym,concept swap,-14.582273,-16.731371,2.149097,1
quantitative-properties,287,the same,different,direct,antonym,concept swap,-14.17631,-14.202751,0.026442,1
quantitative-properties,288,the same,different,direct,antonym,concept swap,-16.517195,-17.262337,0.745142,1
quantitative-properties,289,the same,different,direct,antonym,concept swap,-12.375924,-12.70715,0.331225,1
quantitative-properties,290,the same,different,direct,antonym,concept swap,-14.857788,-16.916321,2.058533,1
quantitative-properties,291,the same,different,direct,antonym,concept swap,-13.627343,-14.144133,0.516789,1
quantitative-properties,292,the same,different,direct,number,concept swap,-36.98291,-33.392342,-3.590569,0
quantitative-properties,293,the same,different,direct,number,concept swap,-26.628963,-29.095421,2.466457,1
quantitative-properties,294,the same,different,direct,number,concept swap,-23.826136,-21.187334,-2.638802,0
quantitative-properties,295,the same,different,direct,number,concept swap,-17.887154,-18.548407,0.661253,1
quantitative-properties,296,the same,different,direct,number,concept swap,-26.238619,-23.113794,-3.124825,0
quantitative-properties,297,the same,different,direct,number,concept swap,-18.698849,-20.38056,1.681711,1
quantitative-properties,298,the same,different,direct,number,concept swap,-32.196659,-29.847557,-2.349102,0
quantitative-properties,299,the same,different,direct,number,concept swap,-23.668526,-25.222977,1.554451,1
quantitative-properties,300,the same,different,direct,number,concept swap,-34.335701,-30.178303,-4.157398,0
quantitative-properties,301,the same,different,direct,number,concept swap,-25.940477,-29.579191,3.638714,1
quantitative-properties,302,the same,different,direct,number,concept swap,-19.466059,-22.065641,2.599583,1
quantitative-properties,303,the same,different,direct,number,concept swap,-16.467106,-14.10218,-2.364925,0
quantitative-properties,304,the same,different,direct,number,concept swap,-36.954857,-33.783764,-3.171093,0
quantitative-properties,305,the same,different,direct,number,concept swap,-26.650009,-29.970892,3.320883,1
quantitative-properties,306,the same,different,direct,number,concept swap,-21.417231,-19.03021,-2.38702,0
quantitative-properties,307,the same,different,direct,number,concept swap,-16.401344,-16.866989,0.465645,1
quantitative-properties,308,the same,different,indirect,other,concept swap,-16.236217,-17.141661,0.905443,1
quantitative-properties,309,the same,different,indirect,other,concept swap,-15.228197,-14.655967,-0.57223,0
quantitative-properties,310,the same,different,indirect,other,concept swap,-18.093267,-18.791714,0.698446,1
quantitative-properties,311,the same,different,indirect,other,concept swap,-14.502073,-14.164617,-0.337457,0
quantitative-properties,312,the same,different,indirect,other,concept swap,-19.191334,-19.728148,0.536814,1
quantitative-properties,313,the same,different,indirect,other,concept swap,-17.725441,-17.356571,-0.36887,0
social-interactions,0,cooperate,compete,direct,antonym,concept swap,-23.568657,-32.567879,8.999222,1
social-interactions,1,cooperate,compete,direct,antonym,concept swap,-30.959694,-27.984697,-2.974997,0
social-interactions,2,cooperate,compete,direct,antonym,concept swap,-22.086945,-22.43758,0.350636,1
social-interactions,3,cooperate,compete,direct,antonym,concept swap,-26.350616,-26.026386,-0.32423,0
social-interactions,4,cooperate,compete,direct,antonym,concept swap,-34.777977,-42.547462,7.769485,1
social-interactions,5,cooperate,compete,direct,antonym,concept swap,-40.543007,-36.252922,-4.290085,0
social-interactions,6,cooperate,compete,direct,antonym,concept swap,-31.73033,-32.07811,0.34778,1
social-interactions,7,cooperate,compete,direct,antonym,concept swap,-32.381161,-32.904217,0.523056,1
social-interactions,8,cooperate,compete,direct,antonym,concept swap,-20.547066,-29.029055,8.481989,1
social-interactions,9,cooperate,compete,direct,antonym,concept swap,-25.527563,-22.686989,-2.840574,0
social-interactions,10,cooperate,compete,direct,antonym,concept swap,-18.871515,-18.871159,-0.000357,0
social-interactions,11,cooperate,compete,direct,antonym,concept swap,-19.343805,-19.667465,0.32366,1
social-interactions,12,cooperate,compete,direct,antonym,concept swap,-23.908173,-30.24515,6.336977,1
social-interactions,13,cooperate,compete,direct,antonym,concept swap,-25.952303,-24.736206,-1.216097,0
social-interactions,14,cooperate,compete,direct,antonym,concept swap,-22.795076,-21.696751,-1.098326,0
social-interactions,15,cooperate,compete,direct,antonym,concept swap,-19.807251,-21.343346,1.536095,1
social-interactions,16,cooperate,compete,direct,antonym,concept swap,-25.365402,-34.004883,8.639481,1
social-interactions,17,cooperate,compete,direct,antonym,concept swap,-32.464859,-28.002342,-4.462517,0
social-interactions,18,cooperate,compete,direct,antonym,concept swap,-23.037971,-24.11018,1.072208,1
social-interactions,19,cooperate,compete,direct,antonym,concept swap,-26.341427,-25.662121,-0.679306,0
social-interactions,20,cooperate,compete,indirect,antonym,concept swap,-23.252895,-20.508535,-2.74436,0
social-interactions,21,cooperate,compete,indirect,antonym,concept swap,-25.109463,-27.067039,1.957577,1
social-interactions,22,cooperate,compete,indirect,antonym,concept swap,-36.356358,-34.148323,-2.208035,0
social-interactions,23,cooperate,compete,indirect,antonym,concept swap,-35.638359,-37.229179,1.59082,1
social-interactions,24,cooperate,compete,indirect,antonym,concept swap,-22.466698,-20.994442,-1.472256,0
social-interactions,25,cooperate,compete,indirect,antonym,concept swap,-21.798927,-22.110163,0.311235,1
social-interactions,26,cooperate,compete,indirect,antonym,concept swap,-19.320343,-17.068193,-2.25215,0
social-interactions,27,cooperate,compete,indirect,antonym,concept swap,-20.189791,-22.559322,2.369532,1
social-interactions,28,cooperate,compete,indirect,antonym,concept swap,-24.120565,-22.590588,-1.529978,0
social-interactions,29,cooperate,compete,indirect,antonym,concept swap,-25.134403,-25.983036,0.848633,1
social-interactions,30,deceive,help,direct,antonym,concept swap,-26.559769,-26.930141,0.370373,1
social-interactions,31,deceive,help,direct,antonym,concept swap,-17.301683,-17.083101,-0.218582,0
social-interactions,32,deceive,help,direct,antonym,concept swap,-26.561836,-28.896727,2.33489,1
social-interactions,33,deceive,help,direct,antonym,concept swap,-18.301731,-15.276969,-3.024762,0
social-interactions,34,deceive,help,direct,antonym,concept swap,-38.735733,-42.074089,3.338356,1
social-interactions,35,deceive,help,direct,antonym,concept swap,-29.029951,-25.547131,-3.482821,0
social-interactions,36,deceive,help,direct,antonym,concept swap,-42.014992,-42.385124,0.370132,1
social-interactions,37,deceive,help,direct,antonym,concept swap,-28.967098,-27.503836,-1.463263,0
social-interactions,38,deceive,help,direct,antonym,concept swap,-20.784996,-22.896336,2.11134,1
social-interactions,39,deceive,help,direct,antonym,concept swap,-13.365837,-12.85541,-0.510427,0
social-interactions,40,deceive,help,direct,antonym,concept swap,-20.9382,-23.39325,2.45505,1
social-interactions,41,deceive,help,direct,antonym,concept swap,-13.517466,-11.493913,-2.023553,0
social-interactions,42,deceive,help,direct,antonym,concept swap,-23.366251,-25.480909,2.114658,1
social-interactions,43,deceive,help,direct,antonym,concept swap,-13.844111,-12.733787,-1.110325,0
social-interactions,44,deceive,help,direct,antonym,concept swap,-24.360935,-26.102854,1.741919,1
social-interactions,45,deceive,help,direct,antonym,concept swap,-14.093189,-12.2973,-1.795889,0
social-interactions,46,deceive,help,direct,antonym,concept swap,-27.049536,-27.685032,0.635496,1
social-interactions,47,deceive,help,direct,antonym,concept swap,-17.174664,-16.979778,-0.194885,0
social-interactions,48,deceive,help,direct,antonym,concept swap,-28.648302,-28.833931,0.185629,1
social-interactions,49,deceive,help,direct,antonym,concept swap,-17.965122,-16.466059,-1.499063,0
